Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
112,,401.0,Employment,401-03,Parental leave,,Leave policy,,,REA Group,2023.0,"REA's leave policy offers all employees the opportunity to take time off to rest, recharge, and attend to their personal needs, regardless of their background or personal circumstances. In January 2023, REA amended its leave policy to allow employees to work on public holidays and take a day off in lieu to celebrate religious or cultural holidays.",,,75,36,,,"Leave policy, public holiday, religious holiday",8,S,,,,,,,,,,,,,,,,
113,,401.0,Employment,401-03,Parental leave,,Parental leave policy,,,REA Group,2023.0,"REA's gender-inclusive parental leave policy offers equal opportunities for primary and secondary caregivers. Primary caregivers receive 20 weeks of leave, a six-week return-to-work payment, and 12 months of superannuation contributions. Secondary caregivers get six weeks of paid leave and six weeks of superannuation contributions.",,,75,36,,,"Parental leave policy, primary caregiver, secondary caregiver",8,S,,,,,,,,,,,,,,,,
114,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,,,,NO DISCLOSURE,REA Group,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,WHS system,,,REA Group,2023.0,"In FY23, REA's Work, Health & Safety (WHS) system has evolved through extensive consultation. WHS Standards were approved, and WHS inspections were conducted across all offices.",,,75,41,,,"WHS system, consultation, standard","3, 8",S,,,,,,,,,,,,,,,,
116,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,Mental Health First Aid,,,REA Group,2023.0,"REA continued its Mental Health First Aid and Well-being Champions Networks and participated in Mental Health Month and Well-being Week as a member of the Corporate Mental Health Alliance Australia. REA continued to partner with Circle In to support REA parents and caregivers, expanding its subscriber base from 115 to 245 caregivers and managers of caregivers. The refreshed well-being strategy will be implemented in FY24, targeting key barriers to achieving well-being.",,,75,45,,,"Mental Health First Aid, Well-being Champions Network, Mental Health Month","3, 8",S,,,,,,,,,,,,,,,,
117,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Hybrid working model,,,REA Group,2023.0,"In the post-pandemic environment, REA has a well-established hybrid working model outlined in The Way We Work Ã¢ÂÂ a Guide to Hybrid Working. REA continuously assesses and enhances this approach based on employee feedback and business performance, aligning with its culture.",,,75,41,,,"Hybrid working model, The Way We Work, employee feedback","3, 8",S,,,,,,,,,,,,,,,,
118,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Respect and Resilience,,,REA Group,2023.0,"The 'Respect and Resilience' program was first launched in March 2022 in partnership with the Society of Consumer Affairs Professionals (SOCAP) Australia to support customer-facing employees in handling incidents effectively. It ensures that the well-being, safety, and mental health of employees remain a priority.",,,75,52,,,"Respect and Resilience, SOCAP Australia, mental health","3, 8",S,,,,,,,,,,,,,,,,
119,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,Hybrid Working Survey,,,REA Group,2023.0,"In FY23, REA's Hybrid Working Survey data revealed that 92% of employees view REA's hybrid working model as effective, showing a 2% annual increase. Initiatives supporting hybrid work in FY23 included the introduction of an Employee Mobility Policy and a Productivity Framework.",,,75,41,,,"Hybrid Working Survey, Employee Mobility Policy, Productivity Framework","3, 8",S,,,,,,,,,,,,,,,,
120,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Compliance training,,,REA Group,2023.0,"REA's mandatory annual compliance refresher training was overhauled to cover essential WHS topics, including ergonomic setup, psychological health, safety scenarios, and legal requirements. It ensures that employees are well-prepared to handle hazards, maintain well-being, and comply with regulations.",,,75,41,,,"Compliance refresher training, WHS topic, ergonomic setup","3, 8",S,,,,,,,,,,,,,,,,
121,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Engagement survey,,,REA Group,2023.0,"REA's annual engagement survey in Australia seeks employee feedback on key factors of the employee experience. The results provide insights into their feelings about working at REA, highlighting strengths and areas for improvement. In FY23, participation decreased to 83% from 90% in FY22; however, it remains above the 80% industry benchmark. REA's total engagement score of 87% is consistent with the previous year and reflects a positive overall experience for REA's people.",,,75,43,,,"Engagement survey, employee experience, improvement","3, 8",S,,,,,,,,,,,,,,,,
122,,403.0,Occupational Health and Safety,403-07,Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,,Fuel Card Policy,,,REA Group,2023.0,"REA's revised Fuel Card Policy now incorporates WHS requirements, ensuring employee safety while operating vehicles.",,,75,41,,,"Fuel Card Policy, WHS requirement, employee safety","3, 8",S,,,,,,,,,,,,,,,,
123,,403.0,Occupational Health and Safety,403-08,Workers covered by an occupational health and safety management system,,OneTrust,,,REA Group,2023.0,"REA's new supplier onboarding system, OneTrust, now considers WHS criteria when approving contractors and suppliers, prioritising adherence to safety standards.",,,75,41,,,"OneTrust, supplier onboarding system, contractor","3, 8",S,,,,,,,,,,,,,,,,
124,,403.0,Occupational Health and Safety,403-09,Work-related injuries,,,,NO DISCLOSURE,REA Group,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,403.0,Occupational Health and Safety,403-10,Work-related ill health,,,,NO DISCLOSURE,REA Group,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,404.0,Training and Education,404-01,Average hours of training per year per employee,,,,NO DISCLOSURE,REA Group,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Grad Girls,,,REA Group,2023.0,"In FY23, REA sponsored Grad Girls, a free 8-month program designed to give feminine-identifying tertiary students undertaking an ESTEAM (Environment, Science, Technology, Engineering, Arts, and Mathematics) degree the chance to learn more about careers in tech, attend events, meet female leaders in the market and get access to internships and employment opportunities. This program is run by VIC (Victoria) ICT for Women.",,,76,,,14,"Grad Girls, ESTEAM degree, tertiary student","4, 8, 10",S,,,,,,,,,,,,,,,,
128,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Springboard Program,,,REA Group,2023.0,"REA continued to run its Springboard program in FY23, which aims to support women changing careers into technology. They learn on the job through a 12-month program, and REA supports them with nine months of formal training through the Holberton School. Through this program, they rotate through different aspects of tech and, upon graduation, are offered an Associate Developer position.",,,76,,,14,"Springboard, technology, Holberton School","4, 8, 10",S,,,,,,,,,,,,,,,,
129,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,REA India Hackathon,,,REA Group,2023.0,"In FY23, the REA India hackathon was focused on using AI to solve process or productivity challenges. The winning ideas were fraud detection and prevention using digital footprinting and machine-learning models, as well as using voice call analysis to collect insights.",,,76,24,,,"REA India Hackathon, AI, fraud detection","4, 8, 9",S,,,,,,,,,,,,,,,,
130,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Tech kick-off,,,REA Group,2023.0,"The tech kick-off (TKO) is an annual event that brings REA's Tech, UX, Design and Product communities together to focus on strategy, celebrate successes, inspire and learn. It provides opportunities for peer learning and collaborative innovation.",,,76,24,,,"Tech kick-off, peer learning, collaborative innovation","4, 8",S,,,,,,,,,,,,,,,,
131,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,SparkFest,,,REA Group,2023.0,"In FY23, REA's Residential Property Advertising team held SparkFest for the first time, encouraging all employees to share their innovative ideas about how REA can continue to provide the best value for REA's customers. Over 150 ideas were submitted, and several of these progressed to concept testing for inclusion in future product roadmaps.",,,76,24,,,"SparkFest, product roadmap, innovative idea","4, 8",S,,,,,,,,,,,,,,,,
132,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Global Technology AI Hackathon,,,REA Group,2023.0,"REA Group was invited to attend the News Corp Global Technology AI Hackathon at Princeton, USA. This Hackathon brought together teams worldwide to focus on creativity, collaboration, and cutting-edge AI solutions. It was attended by over 100 AI enthusiasts, programmers, data scientists, product managers, designers, technology leaders, and innovators from diverse backgrounds and skill sets.",,,76,24,,,"Global Technology AI Hackathon, programmer, data scientist","4, 8",S,,,,,,,,,,,,,,,,
133,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Women in Tech,,,REA Group,2023.0,"As part of REA's Women in Tech initiatives for FY23, REA conducted interviews with 73 women in REA Australia Technology teams, highlighting that being part of an inclusive squad was a significant motivator. As a result, REA launched Inclusive Behaviours training and established coaching circles for women in tech.",,,76,35,,,"Women in Tech, inclusive squad, Inclusive Behaviour training","4, 8, 10",S,,,,,,,,,,,,,,,,
134,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,REA University,,,REA Group,2023.0,"REA University (REA-U) is REA's learning platform, offering eight specialised schools focusing on various disciplines, including Self, Business, Leadership, Technology, Product, Design, Sales, and Finance. It is a place where everyone can learn, teach, and grow. Additionally, REA-U provides mandatory compliance training and access to discounted RMIT Online Future Skills courses.",,REA University,76,40,,,"REA University, learning platform, compliance training","4, 8",S,,,,,,,,,,,,,,,,
135,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Leadership conference,,,REA Group,2023.0,"REA Australia's senior leadership team - the RLG - came together at an annual leadership conference to drive strategy and culture. In 2023, the conference focused on an in-depth exploration of market conditions, strategy delivery and driving a high-performance culture.",,,76,41,,,"Leadership conference, senior leadership team, high-performance culture","4, 8",S,,,,,,,,,,,,,,,,
