Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
180,,417.0,Marketing and Labeling,417-02,Incidents of non-compliance concerning product and service information and labeling,,,,NO DISCLOSURE,REA Group,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,417.0,Marketing and Labeling,417-03,Incidents of non-compliance concerning marketing communications,,,,NO DISCLOSURE,REA Group,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Cyber Security Policy,,,REA Group,2023.0,"REA's Cyber Security Policy aims to ensure that information can be used when required in business with the confidence that it is accurate and complete and adequately protected from misuse, unauthorised disclosure, damage or loss. The policy sets out the minimum acceptable security objectives to help REA Group meet its risk appetite.",,,77,,,,"Cyber Security Policy, unauthorised disclosure, security objective",16,G,,https://cdn.rea-group.com/wp-content/uploads/2022/06/28102030/Cyber-Security-Policy-v4.2.3-1-1.pdf,,,,,,,,,,,,,,
183,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Data privacy research,,,REA Group,2023.0,"REA's data privacy research shows that 90% of its consumers prefer to deal with companies that treat data privacy as important. As a business, REA proactively opted to make privacy-focused decisions that exceed current privacy regulations and meet consumer expectations.",,,77,15,,,"Data privacy research, data privacy, privacy-focused decision",16,G,,,,,,,,,,,,,,,,
184,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Data retention periods,,,REA Group,2023.0,"REA's user data deletion requests increased significantly as the public reacted and acted over the use and retention of their personal information. As a result, REA further examines its data retention periods and invests in systems to deal with consumer requests more efficiently.",,,77,15,,,"Data retention period, data deletion request, personal information",16,G,,,,,,,,,,,,,,,,
185,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Proactive privacy settings,,,REA Group,2023.0,"In FY23, REA embedded proactive privacy settings in its solution architecture and technical designs to capture and store users' declared data and make it easier to align with data security and retention policies.",,,77,15,,,"Proactive privacy settings, solution architecture, data security",16,G,,,,,,,,,,,,,,,,
186,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Privacy Policy,,,REA Group,2023.0,"REA's Privacy Policy outlines what information it collects, how it uses it, stores it and discloses it, and how REA gives users as much control over their personal information as possible.",,,77,16,,,"Privacy Policy, control, personal information",16,G,,,,,,,,,,,,,,,,
187,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Compliance refresher training,,,REA Group,2023.0,REA's FY23 annual compliance refresher training is mandatory for all employees and includes a module on 'ensuring data privacy'. This module achieved a 100% completion rate in FY23.,,,77,16,,,"Compliance refresher training, data privacy, employee",16,G,,,,,,,,,,,,,,,,
188,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,API audits,,,REA Group,2023.0,"This year, project teams audited all APIs, and REA deployed a Cloud Native Application Protection Platform (CNAPP). Additionally, REA increased its cyber security team with a dedicated Application Security capability, new for 2023.",,,77,16,,,"API audits, Cloud Native Application Protection Platform, Application Security Capability",16,G,,,,,,,,,,,,,,,,
189,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Cyber security strategy,,,REA Group,2023.0,"REA's cyber security strategy remains consistent and has been independently assessed by Deloitte. REA's cyber security priority areas are supported by principles that guide decision-making for REA's security roadmap. REA's cyber security teams leverage the Objectives and Key Results goal-setting framework (OKRs), reporting REA's progress to executive stakeholder groups and risk committees.",,,77,17,,,"Cyber security strategy, cyber security priority area, security roadmap",16,G,,,,,,,,,,,,,,,,
190,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Product Security Health Check,,,REA Group,2023.0,"REA prioritises upfront security integration in products and technology, not post-development. REA's Product Security Health Check (PSHC) enables self-assessment by product managers. REA's teams use PSHC story cards in their product delivery roadmaps to meet cyber security policy requirements and avoid unnecessary delays.",,,77,17,,,"Product Security Health Check, security integration, product manager",16,G,,,,,,,,,,,,,,,,
191,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Security assurance,,,REA Group,2023.0,REA's products and services are the subject of security assurance activities. It includes secure code scanning for REA's most critical systems and assessments by a panel of penetration testing partners who 'ethically hack' its software in search of security vulnerabilities.,,,77,17,,,"Security assurance, secure code scanning, security vulnerability",16,G,,,,,,,,,,,,,,,,
192,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Safer Internet Day,,,REA Group,2023.0,"REA is an annual participant in Safer Internet Day. This year, REA encouraged its employees to connect safely and purposefully, keeping apps and devices secure and using social media positively. REA also encourages employees to reflect before acting by taking a moment to consider how what they do and say online may affect others.",,,77,18,,,"Safer Internet Day, employee, social media",16,G,,,,,,,,,,,,,,,,
193,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Digital risk management,,,REA Group,2023.0,"Digital risk management is essential to proactively identify, assess, and mitigate potential threats and vulnerabilities to REA and its customers. During FY23, REA took down 45 malicious mobile apps and 34 fake websites (a 20% year-on-year increase) related to phishing, social media, and brand abuse. It was achieved by leveraging a combination of certificate transparency monitoring and phishing takedown services from a leading digital risk management partner.\t",,,77,18,,,"Digital risk management, vulnerability, transparency monitoring",16,G,,,,,,,,,,,,,,,,
194,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,"Domain-based Message Authentication, Reporting, and Conformance Policy",,,REA Group,2023.0,"REA maintains a Domain-based Message Authentication, Reporting, and Conformance (DMARC) policy for its outbound marketing campaigns, providing confidence that messages originate from and are digitally signed by REA Group.",,,77,18,,,"Domain-based Message Authentication, Reporting, and Conformance Policy, marketing campaign, digital signing",16,G,,,,,,,,,,,,,,,,
195,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Responsible Disclosure Policy,,,REA Group,2023.0,REA values the security research community for making online safety possible. REA's Responsible Disclosure Policy is available on its corporate website and outlines how researchers can report vulnerabilities safely and responsibly.,,,77,18,,,"Responsible Disclosure Policy, the security research community, online safety",16,G,,,,,,,,,,,,,,,,
196,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Responsible Vulnerability Disclosure Program,,,REA Group,2023.0,"REA expresses its appreciation for its Responsible Vulnerability Disclosure Program Hall of Fame, where REA thanks and recognises security researchers for participating in its responsible disclosure program.",,,77,18,,,"Responsible Vulnerability Disclosure Program Hall of Fame, appreciation, security researcher",16,G,,,,,,,,,,,,,,,,
197,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Simulated phishing,,,REA Group,2023.0,REA regularly conducts simulated phishing campaigns to continually improve its response to similar security events that may impact its staff. REA's employees also share examples of phishing messages they have received to learn from each other.,,,77,19,,,"Simulated phishing, security event, phishing message",16,G,,,,,,,,,,,,,,,,
198,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,FIDO2,,,REA Group,2023.0,Phishing-resistant authentication is becoming increasingly important due to the weaknesses in multi-factor authentication (MFA) that are now beginning to be exploited at scale. REA is assessing how a new standard called FIDO2 (Fast Identity Online) compliant authentication will increase protection against credential-based attacks. REA implemented enhanced authentication for high-risk users.,,,77,20,,,"FIDO2, phishing-resistant authentication, MFA",16,G,,,,,,,,,,,,,,,,
199,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Multi-cloud security tools,,,REA Group,2023.0,Supply chain attacks are expected to continue in breadth and impact. Implementing practical solutions for addressing software update corruption at scale poses challenges for organisations. REA implemented multi-cloud security tools to understand its software supply chain better and reduce the time to detect vulnerabilities that could impact its environment.,,,77,20,,,"Multi-cloud security tool, software update corruption, vulnerability",16,G,,,,,,,,,,,,,,,,
200,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Software management controls,,,REA Group,2023.0,"Browser plugins are commonly used legitimately in corporate workplaces; however, they are also leveraged by attackers for wide-scale breaches. Traditional security and monitoring tools do not provide sufficient coverage for detecting malicious plugins; therefore, REA is exploring further potential mitigations. REA implements software management controls to manage software installation within the REA Group better.\t",,,77,20,,,"Software management control, browser plugin, software installation",16,G,,,,,,,,,,,,,,,,
201,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Mortgage Choice security maturify uplift,,,REA Group,2023.0,"REA Group continually assess itself against trusted industry benchmarks. With the purchase of the Mortgage Choice organisation, a work program was delivered to improve the security outcomes of the business. This program focused on aligning the existing Mortgage Choice security control environment to REA Group and has led to significant improvements in security maturity across all five domains of the NIST Cyber Security Framework.",,,77,21,,,"Mortgage Choice security, NIST Cyber Security Framework, security maturity",16,G,,,,,,,,,,,,,,,,
202,,419.0,Socioeconomic Compliance,419-01,Non-compliance with laws and regulations in the social and economical area,,,,NO DISCLOSURE,REA Group,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,Total disclosure,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
