Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
138,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Code of Conduct training,,,GPT,2023.0,"GPT conducts comprehensive Code of Conduct training to ensure all employees understand and uphold the organisation's ethical standards and values. Employees learn about critical principles such as integrity, respect, and accountability through interactive modules and case studies. By instilling a culture of compliance and ethical behaviour, GPT fosters trust and integrity within its workforce and promotes a positive reputation in the industry.",,,,,,5,"Code of Conduct training, routine refresher training, GPTÃ¢ÂÂs culture",4,S,,,,,,,,,,,,,,,,
139,,404.0,Training and Education,404-03,Percentage of employees receiving regular performance and career development reviews,,,,NO DISCLOSURE,GPT,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Gender diversity initiatives,,,GPT,2023.0,"As part of its diversity efforts, GPT implements gender diversity initiatives to promote equality and inclusivity in the workplace. Through targeted programs, mentorship opportunities, and leadership development initiatives, GPT aims to address gender disparities and create a more balanced and equitable work environment. By fostering a culture of diversity and inclusion, GPT strengthens its workforce and enhances innovation, creativity, and organisational success.",,,,,33,,"Gender diversity initiatives, gender pay gap, WomenÃ¢ÂÂs Empowerment Principles",2024-05-10 00:00:00,S,,,,,,,,,,,,,,,,
141,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,GLAD,,,GPT,2023.0,"The GLAD (Gender, LGBTQIA+, Ability, and Diversity) Network at GPT is a proactive diversity effort to foster an inclusive workplace environment. The GLAD Network promotes understanding, acceptance, and support for individuals of diverse backgrounds through networking events, awareness campaigns, and advocacy initiatives. By championing diversity and belonging, GPT's GLAD Network contributes to a culture of respect, empowerment, and innovation within the organisation.",,,,,31,,"GLAD, Lesbian, Gay, \nBisexual, Transgender, Queer or \nQuestioning, Intersex, Asexual +",2024-05-10 00:00:00,S,,,,,,,,,,,,,,,,
142,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,PrideFEST,,,GPT,2023.0,"PrideFEST, sponsored by GPT, is a celebration of LGBTQIA+ diversity and inclusion aimed at fostering a supportive and affirming workplace culture. By participating in PrideFEST events, GPT demonstrates its commitment to embracing diversity and promoting employee equality. By actively engaging with PrideFEST, GPT reinforces its dedication to creating an inclusive environment where everyone feels valued and respected.",,,,,32,,"PrideFEST, month-long festival, LGBTQIA+ community",2024-05-10 00:00:00,S,,,,,,,,,,,,,,,,
143,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Pride Night,,,GPT,2023.0,"Pride Night, hosted by GPT, is a dedicated event celebrating LGBTQIA+ diversity and inclusion within the organisation. This initiative provides a platform for employees to come together, share experiences, and show support for the LGBTQIA+ community. By organising Pride Night, GPT demonstrates its commitment to fostering an inclusive workplace where diversity is celebrated and respected.",,,,,32,,"Pride Night, Karrinyup logo, rainbow light projections",2024-05-10 00:00:00,S,,,,,,,,,,,,,,,,
144,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,KarrinyupÃ¢ÂÂs FunLab rainbow,,,GPT,2023.0,"Karrinyup's FunLab Rainbow, supported by GPT, is a vibrant expression of diversity and inclusivity within the community. Through colourful displays and interactive experiences, FunLab Rainbow celebrates LGBTQIA+ pride and fosters a sense of belonging for all. By promoting diversity in public spaces, GPT demonstrates its commitment to creating welcoming environments where everyone can feel accepted and valued.",,,,,32,,"KarrinyupÃ¢ÂÂs FunLab rainbow, bowling, mini-golf",2024-05-10 00:00:00,S,,,,,,,,,,,,,,,,
145,,405.0,Diversity and Equal Opportunity,405-02,Ratio of basic salary and remuneration of women to men,Gender diversity initiatives resulted in 37.3 per cent gender diversity in the top decile and a decrease in the gender pay gap from 17.53 to 16.54 per cent.,,,,GPT,2023.0,,,,,,33,,,,,,,,,,,,,,,,,,,,
146,,406.0,Non-discrimination,406-01,Incidents of discrimination and corrective actions taken,,Sexual Harassment awareness education,,,GPT,2023.0,"GPT prioritises sexual harassment awareness education to cultivate a safe and respectful workplace environment. Through comprehensive training sessions and informative resources, employees are empowered to recognise, prevent, and address instances of sexual harassment effectively. By fostering a culture of awareness and accountability, GPT strives to create a workplace where all individuals feel respected, supported, and free from harassment.",,,,,33,,"Sexual Harassment awareness education, Domestic and Family \nViolence, Human Resources Information System",2024-03-04 00:00:00,S,,,,,,,,,,,,,,,,
147,,407.0,Freedom of Association and Collective Bargaining,407-01,Operations and suppliers in which the right to freedom of association and collective bargaining may be at risk,,,,NO DISCLOSURE,GPT,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,408.0,Child Labor,408-01,Operations and suppliers at significant risk for incidents of child labor,,,,NO DISCLOSURE,GPT,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,409.0,Forced or Compulsory Labor,409-01,Operations and suppliers ar significant risk for incidents of forced or compulsory labor,,,,NO DISCLOSURE,GPT,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,Modern slavery audit program,,,GPT,2023.0,"GPT implements a rigorous modern slavery audit program to ensure ethical supply chain practices and combat exploitation. Through thorough assessments and due diligence processes, GPT evaluates suppliers and business partners to identify and mitigate the risks of modern slavery. By prioritising transparency and accountability, GPT demonstrates its commitment to eradicating modern slavery and promoting human rights.",,,,,60,,"Modern slavery audit program, assurance program, high-risk key suppliers",17,G,,,,,,,,,,,,,,,,
151,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,FairSupply modern slavery assessment,,,GPT,2023.0,"FairSupply, GPT's modern slavery assessment tool, meticulously evaluates supply chains to detect and prevent exploitation and human rights violations. Using advanced algorithms and data analysis, FairSupply identifies potential risks and helps ensure ethical sourcing practices. GPT reaffirms its commitment to upholding fair labour standards and promoting social responsibility within its supply network through this proactive approach.",,,,,,,"FairSupply modern slavery assessment, portfolio security contractors, suppliers",17,G,,MSS,,,,,,,,,,,,,,
152,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,Supplier Management System,,,GPT,2023.0,"GPT's Supplier Management System streamlines and optimises managing supplier relationships across various aspects of the business. This comprehensive system facilitates efficient communication, contract management, and performance tracking, ensuring transparency and accountability in supplier operations. By centralising supplier data and processes, GPT enhances collaboration, mitigates risks, and drives continuous improvement throughout its supply chain.",,,,,,,"Supplier Management System, screen new \nsuppliers, Felilx",17,G,,MSS,,,,,,,,,,,,,,
153,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,GPTÃ¢ÂÂs supplier onboarding structures,,,GPT,2023.0,"GPT's supplier onboarding structures are designed to streamline and expedite the integration of new suppliers into the company's supply chain network. GPT ensures a smooth transition for suppliers through standardised procedures and clear communication channels, promoting efficiency and collaboration from the outset. By implementing robust onboarding processes, GPT enhances supplier relationships, fosters trust, and drives operational excellence across its supply chain.",,,,,,,"GPTÃ¢ÂÂs supplier onboarding structures, UniSuper, ACRT mandates",17,G,,MSS,,,,,,,,,,,,,,
154,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,Solar panel procurement questions,,,GPT,2023.0,"GPT's solar panel procurement questions are meticulously crafted to ensure sustainable and reliable solar energy solutions are selected. Through detailed inquiries about product quality, performance metrics, and supplier sustainability practices, GPT evaluates potential solar panel providers thoroughly. By prioritising transparency, efficiency, and environmental responsibility in procurement processes, GPT aims to advance its commitment to renewable energy and sustainability.",,,,,,,"Solar panel procurement questions, Property \nCouncilÃ¢ÂÂs, supplier questionnaire platform",17,G,,MSS,,,,,,,,,,,,,,
155,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,The onboarding questionnaire,,,GPT,2023.0,"GPT's onboarding questionnaire serves as a comprehensive tool to facilitate the integration of new hires into the organisation. Tailored to capture essential information, it covers personal details, job role expectations, and training needs, ensuring a smooth transition for employees. By utilising this structured questionnaire, GPT enhances the onboarding experience, fosters employee engagement, and accelerates productivity within the workforce.",,,,,,,"The onboarding questionnaire, health and safety, cybersecurity",17,G,,MSS,,,,,,,,,,,,,,
156,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,Supplier pre-qualification survey,,,GPT,2023.0,"GPT's supplier pre-qualification survey is a vital component of the vendor selection process, designed to assess suppliers' capabilities and suitability for partnership. By evaluating factors such as financial stability, quality control measures, and compliance with industry standards, GPT ensures alignment with its procurement objectives and values. GPT strengthens its supplier network through this rigorous survey, mitigates risks, and promotes sustainable business relationships.",,,,,,,"Supplier pre-qualification survey, Engagement of suppliers, ESG benchmarks",17,G,,MSS,,,,,,,,,,,,,,
157,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,KPMG Banarra modern slavery assessment,,,GPT,2023.0,"The KPMG Banarra modern slavery assessment conducted by GPT is a robust evaluation of supply chain practices to identify and address risks of exploitation and human rights violations. Through comprehensive audits and due diligence processes, GPT works with KPMG Banarra to uphold ethical sourcing and procurement practices. By partnering with KPMG Banarra, GPT demonstrates its commitment to combating modern slavery and promoting responsible business practices.\t",,,,,,,"KPMG Banarra modern slavery assessment, internal audit, guest \nexperience contractors",17,G,,MSS,,,,,,,,,,,,,,
158,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,,,,NO DISCLOSURE,GPT,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,412.0,Human Rights Assessment,412-01,Operations that have been subject to human rights reviews or impacts assessments,,Your Call,,,GPT,2023.0,"The GPT Whistleblower Policy provides multiple avenues for individuals to report concerns about unethical behaviour or wrongdoing within the organisation. Employees can lodge complaints directly through the GPT Whistleblower Program or utilise the independent whistleblowing service provider, Your Call, for added confidentiality and impartiality. By offering these channels, GPT demonstrates its commitment to fostering transparency, accountability, and a culture where ethical conduct is paramount, ensuring that all voices are heard and concerns are addressed appropriately.",,,,,,,"Your Call, whistleblower hotline service, whistleblower concerns","16, 17",S,,MSS,,,,,,,,,,,,,,
