Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
130,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Study assistance,,,Bendigo and Adelaide Bank,2023.0,"Study assistance at The Bank is a valuable employee benefit designed to support continuous learning and professional development. This Program provides financial aid, such as tuition reimbursement, scholarships, or grants, to employees pursuing further education, skill enhancement, or professional certifications relevant to their roles.",,,4,,,,"Study assistance, financial assistance, study leave",4,S,,https://careers-ext.bendigoadelaide.com.au/benefits,,,,,,,,,,,,,,
131,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Save on Samsung products,,,Bendigo and Adelaide Bank,2023.0,"""Save on Samsung Products"" at The Bank is an exclusive employee benefit program that offers discounts or special deals on Samsung electronic devices and products. This initiative allows employees to access reduced prices and promotional offers on various Samsung devices, including smartphones, tablets, TVs, and home appliances.",,,4,,,,"Save on Samsung products, $600, Lenovo laptops",11,S,,https://careers-ext.bendigoadelaide.com.au/benefits,,,,,,,,,,,,,,
132,,401.0,Employment,401-03,Parental leave,"At The Bank, we prioritize family and work-life balance by offering an exceptional parental leave policy. Our progressive approach ensures that all employees, regardless of gender, are entitled to a generous 12-week paid parental leave.",,,,Bendigo and Adelaide Bank,2023.0,,,,4,,,,,,,,https://careers-ext.bendigoadelaide.com.au/benefits,,,,,,,,,,,,,,
133,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,,,,NO DISCLOSURE,Bendigo and Adelaide Bank,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,WHS Policy,,,Bendigo and Adelaide Bank,2023.0,"The Work Health and Safety (WHS) Policy at The Bank is a fundamental and unwavering commitment to the well-being of all individuals associated with the institution. It goes beyond compliance with safety regulations; it reflects the bank's core values and dedication to creating an environment where employees, visitors, and stakeholders can thrive without compromising their health or safety.",,,4,"67, 96",,,"WHS Policy, Work Health and Safety, safe and healthy workplaces",12,S,,,,,,,,,,,,,,,,
135,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,WHS Hazard System,,,Bendigo and Adelaide Bank,2023.0,"The WHS Hazard System at The Bank is a structured approach to identifying, assessing, and managing potential hazards and risks within the workplace. This system involves a comprehensive process of hazard identification, risk assessment, and implementation of control measures to minimise or eliminate workplace hazards.",,,4,"67, 96",,,"WHS Hazard System, Lead indicators, Lag indicators",12,S,,,,,,,,,,,,,,,,
136,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Sonder,,,Bendigo and Adelaide Bank,2023.0,"A confidential well-being program to support our people on medical, safety, or mental health needs. Available online, by phone or in person, Sonder provides medical support, safety support, assistance managing stress, anxiety, burnout and fatigue, family and relationship help, mental health support, financial support and support if travelling remotely.",,,4,67,,,"Sonder, wellbeing program, people on medica",12,S,,,,,,,,,,,,,,,,
137,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety","The Group may also provide directions, advice and assistance to other entities associated with the Group in the management of health and safety matters by those entities to assist them in the protection of the health and safety of their workers and others to whom they owe duties, so far as reasonably practicable.",,,,Bendigo and Adelaide Bank,2023.0,,,,4,,,,,,,,https://www.bendigoadelaide.com.au/esg/governance/work-health-safety/,,,,,,,,,,,,,,
138,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,WHS training,,,Bendigo and Adelaide Bank,2023.0,"WHS training at The Bank involves educating employees on Workplace Health and Safety (WHS) practices, policies, and procedures. This training equips employees with essential knowledge and skills to identify potential hazards, assess risks, and apply appropriate safety measures in the workplace.",,,4,67,,,"WHS training, additional assurance, Lead indicators",12,S,,,,,,,,,,,,,,,,
139,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Wellbeing@BEN,,,Bendigo and Adelaide Bank,2023.0,"Wellbeing@BEN at The Bank is a comprehensive employee wellness program that enhances its workforce's overall well-being and satisfaction. This initiative incorporates various components, including mental health support, physical wellness activities, flexible work options, financial wellness resources, and work-life balance initiatives.",,,4,67,,,"Wellbeing@BEN, calendar supplements, Community Bank partners",12,S,,,,,,,,,,,,,,,,
140,,403.0,Occupational Health and Safety,403-07,Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,"The Bank had to ensure that the entity has appropriate processes for receiving and considering information regarding WHS incidents, near misses, hazards and risks and responding promptly to that information.",,,,Bendigo and Adelaide Bank,2023.0,,,,4,,,,,,,,https://www.bendigoadelaide.com.au/esg/governance/work-health-safety/,,,,,,,,,,,,,,
141,,403.0,Occupational Health and Safety,403-08,Workers covered by an occupational health and safety management system,"Workers covered include employees, contractors, sub-contractors and volunteers.",,,,Bendigo and Adelaide Bank,2023.0,,,,4,,,,,,,,https://www.bendigoadelaide.com.au/esg/governance/work-health-safety/,,,,,,,,,,,,,,
142,,403.0,Occupational Health and Safety,403-09,Work-related injuries,The Lost Time Injury Frequency Indicator (LTIFR) 3 increased to 1 for 2023 due to increased accepted time-lost claims.,,,,Bendigo and Adelaide Bank,2023.0,,,,4,67,,,,,,,,,,,,,,,,,,,,,
143,,403.0,Occupational Health and Safety,403-10,Work-related ill health,,Healthcare appointment,,,Bendigo and Adelaide Bank,2023.0,The Healthcare Appointment Initiative at The Bank is a thoughtful program designed to support employees in managing their health effectively. This initiative includes flexible work hours or arrangements allowing employees to schedule and attend healthcare appointments without disrupting their responsibilities.,,,4,29,,,"Healthcare appointment, Good Things Foundation, not-for-profit",3,S,,,,,,,,,,,,,,,,
144,,404.0,Training and Education,404-01,Average hours of training per year per employee,,Ben U,,,Bendigo and Adelaide Bank,2023.0,"As the corporate university at The Bank, BEN U is an internal educational platform dedicated to its employees' continuous learning and professional development. This initiative offers a range of courses, workshops, and training programs tailored to the needs of the Bank's workforce.",,,4,62,,,"Ben U, corporate university, learn every day",4,S,,,,,,,,,,,,,,,,
145,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Biannual online training program,,,Bendigo and Adelaide Bank,2023.0,"The Biannual Online Training Program at The Bank is a recurring initiative that takes place twice a year, offering employees an opportunity to engage in digital learning and development activities. The Program typically includes a variety of online courses, webinars, and workshops aimed at upskilling employees, enhancing their knowledge, and promoting continuous learning.",,,4,71,,,"Biannual online training program, Speaking Up Program, Whistleblower Policy",4,S,,,,,,,,,,,,,,,,
146,,404.0,Training and Education,404-03,Percentage of employees receiving regular performance and career development reviews,,Annual skills self-assessment,,,Bendigo and Adelaide Bank,2023.0,"The Annual Skills Self-Assessment at The Bank is a structured evaluation process where employees assess their skills, competencies, and proficiency levels within their respective roles. This initiative encourages self-reflection and self-awareness, enabling employees to identify areas for growth, development, and improvement.",,,4,76,,,"Annual skills self-assessment, internal and external, matrix themes",4,S,,,,,,,,,,,,,,,,
147,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Pride in Diversity,,,Bendigo and Adelaide Bank,2023.0,"Pride in Diversity at The Bank is an initiative that underscores the organisation's commitment to fostering an inclusive and diverse workplace, explicitly focusing on LGBTQ+ inclusion. This Program promotes an environment where all employees, regardless of their sexual orientation or gender identity, feel accepted, supported, and valued. It involves policies, training, events, and activities to raise awareness, combat discrimination, and create a safe space for LGBTQ+ individuals.",,,4,2,,,"Pride in Diversity, Workplace Equality Index, LGBTQ",2023-05-10 00:00:00,S,,,,,,,,,,,,,,,,
148,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Rainbow sponsor,,,Bendigo and Adelaide Bank,2023.0,"A ""Rainbow Sponsor"" at The Bank is a supportive individual or initiative within the organisation that advocates for LGBTQ+ inclusion and equality. This sponsorship involves promoting diversity, providing a safe and accepting environment for LGBTQ+ employees, and advancing policies championing equal rights and opportunities.",,,4,28,,,"Rainbow sponsor, Bendigo Pride Festival, three-week arts",2023-05-10 00:00:00,S,,,,,,,,,,,,,,,,
149,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,New Ã¢ÂÂWelcomeÃ¢ÂÂ decals,,,Bendigo and Adelaide Bank,2023.0,"The new 'Welcome' decals at The Bank for IDAHOBIT (International Day Against Homophobia, Biphobia, Intersexism, and Transphobia) represent a visible display of inclusivity and support for LGBTQ+ individuals within the workplace.",,,4,28,,,"New Ã¢ÂÂWelcomeÃ¢ÂÂ decals, IDAHOBIT, Pride Tees",2023-05-10 00:00:00,S,,,,,,,,,,,,,,,,
