Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
10,,2.0,General Disclosures,2-7,Employees,"In FY23, the Bank's total employees was 8,113 people.",,,,Bendigo and Adelaide Bank,2023.0,,,,1,60 - 71,,,,,,,,,,,,,,,,,,,,,
11,,2.0,General Disclosures,2-8,Workers who are not employees,Workers who are not permanent employees consist of contractors employed by Bendigo and Adelaide Bank and its subsidiaries.,,,,Bendigo and Adelaide Bank,2023.0,,,,1,98 - 105,,,,,,,,,,,,,,,,,,,,,
12,,2.0,General Disclosures,2-9,Governance structure and composition,"The Bank governance structure consists of an Audit Committee, a Financial Risk Committee, a People, Culture and Transformation Committee, and a Risk Committee.",,,,Bendigo and Adelaide Bank,2023.0,,,,1,,,1,,,,,,,,,,,,,,,,,,,
13,,2.0,General Disclosures,2-10,Nomination and selection of the highest governance body,"The board nomination process is overseen by the People, Culture, and Transformation Committee, ensuring a thorough and inclusive assessment of potential candidates.",,,,Bendigo and Adelaide Bank,2023.0,,,,1,,,5 - 8,,,,,,,,,,,,,,,,,,,
14,,2.0,General Disclosures,2-11,Chair of the highest governance body,Jacqueline Hey is the chairwoman for the reporting period.,,,,Bendigo and Adelaide Bank,2023.0,,,,1,,11,,,,,,,,,,,,,,,,,,,,
15,,2.0,General Disclosures,2-12,Role of the highest governance body in overseeing the management of impacts,"The Board has the right to review and approve the strategic direction of the Group, support significant corporate strategic initiatives, review and approve the annual financial target and investment slate, oversee the technology strategy, and approve regulatory financial disclosures.",,,,Bendigo and Adelaide Bank,2023.0,,,,1,,29,,,,,,,,,,,,,,,,,,,,
16,,2.0,General Disclosures,2-13,Delegation of responsibility for managing impacts,"The Bank has implemented a structured delegation of responsibility, ensuring efficient management of impacts on various aspects of its operations in alignment with organizational goals and objectives.",,,,Bendigo and Adelaide Bank,2023.0,,,,1,,17 - 18,,,,,,,,,,,,,,,,,,,,
17,,2.0,General Disclosures,2-14,Role of the highest governance body in sustainability reporting,"The Board Charter states that the Board, with assistance from the Board Audit Committee, oversees, considers and approves our ESG approach.",,,,Bendigo and Adelaide Bank,2023.0,,,,1,,44,,,,,,,,,,,,,,,,,,,,
18,,2.0,General Disclosures,2-15,Conflict of interest,,Conflict of Interest Policy,,,Bendigo and Adelaide Bank,2023.0,"Bendigo and Adelaide Bank's Conflict of Interest Policy, always central to its commitment to the highest ethical standards, is pivotal in ensuring the organisation's transparency, integrity, and accountability. This comprehensive framework strongly emphasises transparency, openness, and ethical conduct.",,,1,,,14,"Conflict of Interest Policy, ASIC, Governance",16,G,,,,,,,,,,,,,,,,
19,,2.0,General Disclosures,2-16,Communication of critical concerns,,Continuous Disclosure Policy,,,Bendigo and Adelaide Bank,2023.0,"The Continuous Disclosure Policy at The Bank is a cornerstone of its corporate governance and commitment to upholding the highest standards of transparency and accountability. This policy ensures that all stakeholders, including investors, regulators, and the general public, receive timely and relevant information about the bank's operations, financial performance, and any material events that could impact their interests.",,,1,,31,9,"Continuous Disclosure Policy, ASX, Analyst",16,G,,,,,,,,,,,,,,,,
20,,2.0,General Disclosures,2-17,Collective knowledge of the highest governance body,"The Bank's top management expertise includes M&A, agribusiness, telecommunication, banking, and accounting.",,,,Bendigo and Adelaide Bank,2023.0,,,,1,,11 - 13,,,,,,,,,,,,,,,,,,,,
21,,2.0,General Disclosures,2-18,Evaluation of the performance of the highest governance body,"The People, Culture, and Transformation Committee evaluates the highest governance body's performance.",,,,Bendigo and Adelaide Bank,2023.0,,,,1,,,7,,,,,,,,,,,,,,,,,,,
22,,2.0,General Disclosures,2-19,Remuneration policies,,Responsible Remuneration,,,Bendigo and Adelaide Bank,2023.0,Responsible Remuneration at The Bank represents a sophisticated and comprehensive strategy beyond the mere disbursement of employee compensation. It is a well-thought-out approach that mirrors the bank's core values and seamlessly integrates performance and sustainability objectives into its compensation structure.,,,1,19,,,"Responsible Remuneration, new reward framework, short-term incentive plan",2010-01-05 00:00:00,G,,,,,,,,,,,,,,,,
23,,2.0,General Disclosures,2-20,Process to determine remuneration,The Bank process to determine remuneration consists of fixed and variable reward outcomes.,,,,Bendigo and Adelaide Bank,2023.0,,,,1,19,,,,,,,,,,,,,,,,,,,,,
24,,2.0,General Disclosures,2-21,Annual total compensation ratio,Total KMP compensation as of June 2023 was AUSD 11.3 million.,,,,Bendigo and Adelaide Bank,2023.0,,,,2,,46 - 78,,,,,,,,,,,,,,,,,,,,
25,,2.0,General Disclosures,2-22,Statement on sustainable development strategy,"""With our collective focus and effort, we will be in a better position to sustainably grow in our target segments, creating a bigger, better and stronger bank.""",,,,Bendigo and Adelaide Bank,2023.0,,,,2,,3,,,,,,,,,,,,,,,,,,,,
26,,2.0,General Disclosures,2-23,Policy commitments,,Reflect Reconciliation Action Plan,,,Bendigo and Adelaide Bank,2023.0,"The Reflect Reconciliation Action Plan at The Bank is a strategic framework outlining the organisation's commitment to reconciliation with Indigenous communities. It encourages reflection and action to address past injustices, promote understanding, and foster a harmonious relationship.",,,2,2,,,"Reflect Reconciliation Action Plan, reconciliation journey, first step",2023-12-13 00:00:00,"E, S, G",,,,,,,,,,,,,,,,
27,,2.0,General Disclosures,2-24,Embedding policy commitments,,Sustainability Business Plan,,,Bendigo and Adelaide Bank,2023.0,"The Sustainability Business Plan at The Bank is a comprehensive and forward-looking strategy that underscores its dedication to sustainable practices and outlines its vision for responsible and ethical business operations. It serves as a well-defined roadmap, charting how the bank will integrate environmental, social, and governance (ESG) considerations into its core business practices.",,,2,2,,,"Sustainability Business Plan, strategic approach, ESG framework",2023-12-13 00:00:00,"E, S, G",,,,,,,,,,,,,,,,
28,,2.0,General Disclosures,2-24,Embedding policy commitments,,Climate Change Action Plan,,,Bendigo and Adelaide Bank,2023.0,"The Climate Change Action Plan at The Bank outlines the organisation's proactive approach to addressing the challenges of climate change. It includes a strategic framework that defines the Bank's commitment to reducing its carbon footprint, promoting sustainable practices, and supporting a transition to a low-carbon economy.",,,2,2,,,"Climate Change Action Plan, close to 90 percent , CCAP",2023-12-13 00:00:00,E,,,,,,,,,,,,,,,,
29,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,"As a Bank, we manage risk every day. We understand that financial crime presents a risk to our day-to-day operations, as well as the welfare of our people, customers and communities.",,,,Bendigo and Adelaide Bank,2023.0,,,,2,53,,,,,,,,,,,,,,,,,,,,,
