Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
12,,2.0,General Disclosures,2-9,Governance structure and composition,,Compliance Management Framework,,,Treasury Wine Estates,2023.0,TWE's Compliance Management Framework (CMF) was fully operationalised in F23 after an 18-month implementation roadmap was completed. Centrally driven processes are now in place to oversee and support TWE's global capabilities to understand and meet obligations applicable to our business and to execute regular compliance reporting to Management and the Board.,,,,13,,,"Compliance Management Framework, Oversight, Reporting",16,G,,,,,,,,,,,,,,,,
13,,2.0,General Disclosures,2-9,Governance structure and composition,,Annual assessment of TWEÃ¢ÂÂs key compliance risks,,,Treasury Wine Estates,2023.0,The assessment in F23 showed that compliance control areas conformed on average with 89% of the key requirements in the CMF. The outcomes of the F23 assessment will inform the priorities and work of compliance area owners in the coming financial year to strengthen compliance with the CMF further.,,,,13,,,"Compliance control areas, Assessment, Prioritisation",16,G,,,,,,,,,,,,,,,,
14,,2.0,General Disclosures,2-10,Nomination and selection of the highest governance body,"Non-executive directors appointed by the Board must retire at the next Annual General Meeting, when they may stand for election by shareholders. The Board has adopted a policy of annual elections for all non-executive directors. All non-executive directors shall submit themselves for re-election annually and per the CompanyÃ¢ÂÂs Constitution unless they wish to retire from the Board. The Nominations Committee will inform the Board of the names of non-executive directors who are retiring and offering themselves for re-election by the provisions of the BoardÃ¢ÂÂs Charter and the CompanyÃ¢ÂÂs Constitution and will make recommendations to the Board as to whether the Board should support the re-election of each retiring non-executive director. A non-executive director will not stand for re-election except with the recommendation of the Board or otherwise by the procedure prescribed by the Constitution. Board support for a directorÃ¢ÂÂs re-election is not automatic and is subject to satisfactory director performance.\t",,,,Treasury Wine Estates,2023.0,,,,,,,4,,,,,procedure for selection appointment and reelection of directors,,,,,,,,,,,,,,
15,,2.0,General Disclosures,2-11,Chair of the highest governance body,"The Chairman of the Board, Paul Rayner, is an independent non-executive director and has been Chairman of the Company since 2012 and a non-executive director since 2011.",,,,Treasury Wine Estates,2023.0,,,,,,,3,,,,,,,,,,,,,,,,,,,
16,,2.0,General Disclosures,2-12,Role of the highest governance body in overseeing the management of impacts,The Board oversees TWEÃ¢ÂÂs approach to and management of sustainability (or ESG) matters and receives updates on sustainability and the status of key priorities and initiatives.,,,,Treasury Wine Estates,2023.0,,,,,13,,,,,,,,,,,,,,,,,,,,,
17,,2.0,General Disclosures,2-13,Delegation of responsibility for managing impacts,"Established in 2021, WOSC is a sub-committee to the Board and continues to operate in F23. The purpose of the WOSC is to assist the Board by providing expert consideration of and advice on the CompanyÃ¢ÂÂs wine-making operations in the various regions in which the Company operates, expansion opportunities in winemaking areas, supply chain and sustainability and oversight of the CompanyÃ¢ÂÂs sustainability reporting.",,,,Treasury Wine Estates,2023.0,,,,,13,,,,,,,,,,,,,,,,,,,,,
18,,2.0,General Disclosures,2-14,Role of the highest governance body in sustainability reporting,"The Board and the WOSC also have oversight of the CompanyÃ¢ÂÂs key ESG disclosures, including this Sustainability Report and the Statement on Human Rights and Modern Slavery.",,,,Treasury Wine Estates,2023.0,,,,,13,,,,,,,,,,,,,,,,,,,,,
19,,2.0,General Disclosures,2-15,Conflict of interest,"The Company has adopted a policy about disclosing and managing potential conflicts of interest. Employees must not engage in activities, hold interests or allow themselves to be in situations that involve, could potentially involve or could be perceived as involving, a conflict between their interests and the interests of the Company without prior disclosure and, where appropriate, approval. Employees must declare relevant potential conflicts before starting the activity or, in the case of prospective employees, during the application and recruitment process. Should a potential conflict arise, employees must immediately disclose this to their manager and the Chief Sustainability and External Affairs Officer.",,,,Treasury Wine Estates,2023.0,,,,,,,11,,,,,,,,,,,,,,,,,,,
20,,2.0,General Disclosures,2-16,Communication of critical concerns,,Whistleblowing program,,,Treasury Wine Estates,2023.0,"Upon completion of the review, ASIC provided recommendations through individual feedback to TWE and publicly released Report 758 on Good practices for handling whistleblower disclosures. The report provides insights for companies designing a whistleblowing program based on the whistleblowing arrangements identified through ASIC's review. Best practices highlighted in the report will be used to inform the program's improvement work in F24, starting with a global employee awareness campaign rolled out on World Whistleblower Day in F23 (23 June).",,,,13,,11,"Whistleblower Program, ASIC Recommendations, Awareness Campaign",10,S,,,,,,,,,,,,,,,,
21,,2.0,General Disclosures,2-17,Collective knowledge of the highest governance body,"The Board considers that its members collectively possess the appropriate competencies and attributes that enable the Board to discharge its responsibilities effectively, contribute to the CompanyÃ¢ÂÂs strategic direction and oversee the delivery of its corporate objectives.",,,,Treasury Wine Estates,2023.0,,,,,,,2,,,,,,,,,,,,,,,,,,,
22,,2.0,General Disclosures,2-18,Evaluation of the performance of the highest governance body,"By the Board Charter, a formal review of the effectiveness of the Board, its Committees and individual directors is conducted annually, including in the current year. The views of individual directors, as well as those of selected senior executives, are typically canvassed.",,,,Treasury Wine Estates,2023.0,,,,,,,8,,,,,,,,,,,,,,,,,,,
23,,2.0,General Disclosures,2-19,Remuneration policies,"As a result of the Company's performance in F23, executives' F23 Balanced Scorecard multiplier will be paid at 0.6x. Taking into account each executive's Individual Performance Multiplier based on the level of achievement of their respective Key Performance Objectives (KPOs) and demonstration of the Company's DNA, the Board has determined that the F23 STIP outcomes are 35.9% of fixed remuneration for Mr Young and 47.9% of fixed remuneration for Mr Boxer. The CEO received an F23 STIP outcome of 72% of fixed remuneration.",,,,Treasury Wine Estates,2023.0,,,,,,60,,,,,,,,,,,,,,,,,,,,
24,,2.0,General Disclosures,2-20,Process to determine remuneration,"As outlined in this report, after careful consideration of numerous alternatives and factors, extensive consultation throughout this process with our independent consultant, and in light of the compelling results and the imperative to retain and motivate our leadership team, the Board made the unanimous decision to adjust only the ROCE outcome (and not rTSR), and to adjust the ROCE outcome only for the direct impact of the imposition of ChinaÃ¢ÂÂs Ministry of Commerce (MOFCOM) tariffs (and to exclude the other material, unanticipated events including the pandemic and wildfires). The resulting payouts are at 39% for the rTSR component (unadjusted and weighted at 25%) and 92% for the ROCE component (as adjusted for the MOFCOM tariffs only and weighted at 75%), with total vesting of the F21 LTIP at 78.75% of the target grant value.",,,,Treasury Wine Estates,2023.0,,,,,,59,,,,,,,,,,,,,,,,,,,,
25,,2.0,General Disclosures,2-21,Annual total compensation ratio,,,,NO DISCLOSURE,Treasury Wine Estates,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,2.0,General Disclosures,2-22,Statement on sustainable development strategy,,Sustainability Strategy,,,Treasury Wine Estates,2023.0,"Our sustainability strategy reflects the areas where we can make the greatest impact. We have aligned our efforts with those identified by the United Nations Sustainable Development Goals (UN SDGs) and continue to work towards responding to pressing global issues across different environmental, social and governance (ESG) themes.",,,,"4, 6",,,"Sustainability Strategy, Impact Areas, UN SDGs Alignment","1, 12","S, E, G",,,,,,,,,,,,,,,,
27,,2.0,General Disclosures,2-23,Policy commitments,"We have a clear commitment to drive innovation, meaningful partnerships, and positive change and ultimately take a leadership role in delivering sustainability across the beverages sector.",,,,Treasury Wine Estates,2023.0,,,,,6,,,,,,,,,,,,,,,,,,,,,
28,,2.0,General Disclosures,2-23,Policy commitments,"We must play a part in shaping a positive future for everyone connected to our business Ã¢ÂÂ from grape to glass Ã¢ÂÂ and continue to drive positive outcomes across the natural environment and society. It includes a commitment to improving our data and transparency and delivering strong leadership, evident in our continued investment and ongoing evolution of our sustainability strategy.\t",,,,Treasury Wine Estates,2023.0,,,,,6,,,,,,,,,,,,,,,,,,,,,
