Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
226,,412.0,Human Rights Assessment,412-03,Significant investment agreements and contracts that include human rights clauses or that underwent human rights screening,"In 2023, there were two significant investment contracts, and both contained human rights clauses.",,,,Incitec Pivot,2023.0,,,,10,,,,,,,,,,,,,,,,,,,,,,
227,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Community Investment Framework,,,Incitec Pivot,2023.0,"The Community Investment Framework by Incitec Pivot outlines a structured approach to the company's commitment to investing in and supporting the communities in which it operates. This framework serves as a strategic guide for identifying and prioritising community needs, implementing impactful initiatives, and measuring the positive outcomes of community investments.",,,8,47,,,"Community Investment Framework, Principles for Giving, community investment",11,S,,,,,,,,,,,,,,,,
228,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Indigenous Scholarship Program,,,Incitec Pivot,2023.0,"The Indigenous Scholarship Program by Incitec Pivot is a targeted initiative designed to provide educational opportunities and support to Indigenous individuals pursuing higher education. This program reflects the company's commitment to promoting diversity, inclusion, and equal access to educational resources.",,,8,27,,,"Indigenous Scholarship Program, University of Queensland, Aboriginal and Torres Strait Islander",11,S,,,,,,,,,,,,,,,,
229,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,NAIDOC Week,,,Incitec Pivot,2023.0,"NAIDOC Week at Incitec Pivot is a unique celebration dedicated to recognising and honouring the cultural heritage, history, and achievements of Australia's Aboriginal and Torres Strait Islander peoples. During NAIDOC Week, Incitec Pivot engages in various activities and events that promote cultural awareness, understanding, and respect.",,,8,27,,,"NAIDOC Week, AustraliaÃ¢ÂÂs First Nations cultures, dance and song",11,S,,,,,,,,,,,,,,,,
230,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,World Safety Day,,,Incitec Pivot,2023.0,"World Safety Day at Incitec Pivot is an occasion dedicated to reinforcing the company's commitment to prioritising safety in the workplace. This day is a platform for promoting awareness, sharing safety best practices, and engaging employees in activities emphasising the importance of a safe and secure work environment.",,,8,22,,,"World Safety Day, safety awareness, Zero Harm",11,S,,,,,,,,,,,,,,,,
231,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,World Environment Day,,,Incitec Pivot,2023.0,"World Environment Day at Incitec Pivot is a significant annual event dedicated to raising awareness and promoting environmental sustainability. Today, Incitec Pivot engages in various activities and initiatives to foster a greater understanding of environmental issues and encourage sustainable practices among employees.\t",,,8,22,,,"World Environment Day, environmental sustainability, sustainable practices",11,S,,,,,,,,,,,,,,,,
232,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Association VeteransÃ¢ÂÂ Scholarship,,,Incitec Pivot,2023.0,The Association Veterans' Scholarship by Incitec Pivot is a specialised scholarship program designed to support and empower military veterans pursuing higher education. This initiative underscores Incitec Pivot's commitment to recognising the contributions of veterans and providing them with opportunities for personal and professional development.,,,8,26,,,"Association VeteransÃ¢ÂÂ Scholarship, American Australian, employment possibility",11,S,,,,,,,,,,,,,,,,
233,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,National Reconciliation Week,,,Incitec Pivot,2023.0,"National Reconciliation Week at Incitec Pivot is a dedicated period that fosters understanding, respect, and collaboration between Indigenous and non-Indigenous Australians. This week, Incitec Pivot engages in activities and initiatives promoting reconciliation, acknowledging Australia's First Nations' rich cultural heritage, and supporting the broader reconciliation movement.",,,8,27,,,"National Reconciliation Week, NAIDOC Week, AustraliaÃ¢ÂÂs First Nations People",11,S,,,,,,,,,,,,,,,,
234,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Westerman Jilya Institute,,,Incitec Pivot,2023.0,"Invite Pivot collaborates with organisations such as the Westerman Jilya Institute for Indigenous Mental Health, an Aboriginal community-controlled not-for-profit organisation, to gain insights and guidance on culturally sensitive approaches to mental health. The company may also organise events or initiatives to raise funds for Indigenous mental health programs or donate to relevant charities.",,,8,28,,,"Westerman Jilya Institute, Indigenous Mental Health, Dollar-for-Dollar",11,S,,,,,,,,,,,,,,,,
235,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Small Acts of Inclusion program,,,Incitec Pivot,2023.0,"The Small Acts of Inclusion program by Incitec Pivot is a thoughtful initiative designed to foster an inclusive and supportive workplace culture. This program encourages employees to engage in everyday actions that promote diversity, equity, and inclusion. These acts include simple gestures such as acknowledging diverse perspectives, actively listening to colleagues, or promoting a sense of team belonging.",,,8,26,,,"Small Acts of Inclusion program, Americas region, Upstander program",11,S,,,,,,,,,,,,,,,,
236,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Sustainable Communities Policy,,,Incitec Pivot,2023.0,"Sustainable Communities Policy by Incitec Pivot outlines the company's commitment to actively contribute to the wellbeing and resilience of the communities in which it operates. This policy focuses on sustainable development practices, environmental stewardship, and social responsibility. Incitec Pivot aims to collaborate with local communities, support community-led initiatives, and implement environmentally friendly practices to promote long-term sustainability.",,,8,9,,,"Sustainable Communities Policy, Indigenous communities, economic development",11,S,,,,,,,,,,,,,,,,
237,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Rural Aid,,,Incitec Pivot,2023.0,"Rural Aid by Incitec Pivot is a community support initiative that assists rural communities facing challenges such as drought, financial hardship, or other adversities. This program reflects Incitec Pivot's commitment to rural sustainability and community wellbeing.",,,8,58,,,"Rural Aid, community, sustainable farming communities",11,S,,,,,,,,,,,,,,,,
238,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,IPLÃ¢ÂÂs Dollar-for-Dollar program,,,Incitec Pivot,2023.0,"IPL's Dollar-for-Dollar program by Incitec Pivot is a philanthropic initiative demonstrating the company's commitment to positively impacting the communities it serves. Incitec Pivot pledges to match employee donations through this program, doubling the contribution to charitable causes. This program encourages employee engagement in community giving and amplifies the collective effort to support various philanthropic endeavours.",,,8,47,,,"IPLÃ¢ÂÂs Dollar-for-Dollar program, Australian Workplace Giving program, Employee Donations",11,S,,,,,,,,,,,,,,,,
239,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Emergency Disaster Relief,,,Incitec Pivot,2023.0,"The emergency Disaster Relief program by Incitec Pivot showcases the company's commitment to providing swift and impactful assistance during times of crisis. This initiative supports communities affected by natural disasters, emergencies, or unforeseen challenges. Incitec Pivot may offer financial aid, resources, or logistical support to help affected communities recover and rebuild.",,,8,48,,,"Emergency Disaster Relief, community development, financial aid",11,S,,,,,,,,,,,,,,,,
240,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,ChildrenÃ¢ÂÂs Day,,,Incitec Pivot,2023.0,"Children's Day at Incitec Pivot is a special occasion dedicated to celebrating and recognising the importance of children within the company's community and beyond. This initiative involves organising events, activities, or programs focusing on children's wellbeing, education, and happiness.",,,8,49,,,"ChildrenÃ¢ÂÂs Day, Guadalupe Victoria, candy bags",11,S,,,,,,,,,,,,,,,,
241,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Environmental Awareness Day,,,Incitec Pivot,2023.0,"Environmental Awareness Day at Incitec Pivot is a dedicated event that promotes a heightened understanding of environmental issues and encourages sustainable practices. This initiative involves various activities, including educational workshops, tree planting, waste reduction campaigns, and initiatives highlighting the importance of environmental conservation.",,,8,49,,,"Environmental Awareness Day, Kalanchoe emulsion plant, healthy soils",11,S,,,,,,,,,,,,,,,,
242,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,South-Eastern TÃÂ¼rkiye,,,Incitec Pivot,2023.0,"In February 2023, South-Eastern TÃÂ¼rkiye was struck by a devastating earthquake. Dyno Nobel is one of the largest explosives companies operating across TÃÂ¼rkiye, with around 300 employees. Whilst all our employees remained safe during the earthquake, we assisted in relocating six employees and their families who lived in one of the affected towns.",,,8,49,,,"South-Eastern TÃÂ¼rkiye, earthquake, relocation",11,S,,,,,,,,,,,,,,,,
