Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
14,,2.0,General Disclosures,2-14,Role of the highest governance body in sustainability reporting,"The Board, supported by each of its Committees, including its Health, Safety, Environment and Communities (HSEC) Committee and Audit and Risk Management Committee, has an annual work plan, which includes reviewing material topics and overseeing sustainability-related matters.",,,,Incitec Pivot,2023.0,,,,2,2024-10-11 00:00:00,,,,,,,,,,,,,,,,,,,,,
15,,2.0,General Disclosures,2-15,Conflict of interest,,Global Conflicts of Interest Policy,,,Incitec Pivot,2023.0,"Incitec Pivot upholds the highest standards of ethical conduct with its Global Conflicts of Interest Policy. This policy is meticulously crafted to ensure transparency, integrity, and fairness in all business dealings.",,,2,,,,"Global Conflicts of Interest Policy, prevention and mitigation, cross-board membership",16,G,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20GRI%20Index%20and%20Data%20Supplement.pdf,,,,,,,,,,,,,,
16,,2.0,General Disclosures,2-15,Conflict of interest,,Conflicts of Interest Register,,,Incitec Pivot,2023.0,"Incitec Pivot demonstrates its commitment to transparency and ethical conduct by implementing a Conflicts of Interest Register. This register is crucial in identifying, documenting, and managing potential conflicts of interest within the organisation. By maintaining a comprehensive record of relevant interests and relationships, Incitec Pivot aims to uphold the highest standards of integrity and ensure that decision-making processes are free from undue influence.",,,2,,,,"Conflicts of Interest Register, Code of Conduct, relevant controls",16,G,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20GRI%20Index%20and%20Data%20Supplement.pdf,,,,,,,,,,,,,,
17,,2.0,General Disclosures,2-16,Communication of critical concerns,,Grievance Mechanisms,,,Incitec Pivot,2023.0,"Incitec Pivot prioritises open communication and employee wellbeing through its Grievance Mechanisms. These mechanisms provide a structured and confidential platform for employees to express concerns, report grievances, or seek resolution for workplace issues. Incitec Pivot aims to address problems promptly and effectively, ensuring a positive and respectful work environment by fostering a culture that encourages transparency and fair treatment.",,,3,,,,"Grievance Mechanisms, critical concerns, negative impact",16,"S, G",,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20GRI%20Index%20and%20Data%20Supplement.pdf,,,,,,,,,,,,,,
18,,2.0,General Disclosures,2-17,Collective knowledge of the highest governance body,,Director Induction,,,Incitec Pivot,2023.0,"Incitec Pivot emphasises a comprehensive onboarding process for its directors through its Director Induction program. This program gives newly appointed directors essential insights into the company's culture, operations, and strategic objectives. By offering a structured orientation, Incitec Pivot ensures that directors have the knowledge and understanding to contribute effectively to the company's governance and decision-making processes.",,,3,,,,"Director Induction, Board skills, continuing education",4,G,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20GRI%20Index%20and%20Data%20Supplement.pdf,,,,,,,,,,,,,,
19,,2.0,General Disclosures,2-17,Collective knowledge of the highest governance body,,Training and Continuing Education,,,Incitec Pivot,2023.0,"Incitec Pivot is committed to professional development through its Training and Continuing Education initiatives. These programs empower employees with ongoing learning opportunities, ensuring they stay abreast of industry advancements and enhance their skills. Incitec Pivot fosters a culture of continuous learning and growth within the organisation by providing access to training resources, workshops, and educational support.",,,3,,,,"Training and Continuing Education, externally facilitated, sustainability megatrend",4,"S, G",,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20GRI%20Index%20and%20Data%20Supplement.pdf,,,,,,,,,,,,,,
20,,2.0,General Disclosures,2-18,Evaluation of the performance of the highest governance body,"The Board conducted an external review of the effectiveness of the Board as a whole and individual directors in the final quarter of 2023, with the review and related feedback concluding during November 2023.",,,,Incitec Pivot,2023.0,,,,3,,,8,,,,,,,,,,,,,,,,,,,
21,,2.0,General Disclosures,2-19,Remuneration policies,"Remuneration Policies include fixed and variable pay, sign-on bonuses or recruitment incentive payments, termination payments, clawbacks, and retirement benefits.",,,,Incitec Pivot,2023.0,,,,3,,,8,,,,,,,,,,,,,,,,,,,
22,,2.0,General Disclosures,2-20,Process to determine remuneration,The remuneration Committee of the Board engages external advisors to provide input into reviewing Executive and Non-executive Director remuneration.,,,,Incitec Pivot,2023.0,,,,3,,,8,,,,,,,,,,,,,,,,,,,
23,,2.0,General Disclosures,2-21,Annual total compensation ratio,The total compensation ratio for the CEO and median employee in FY23 was 1:12.,,,,Incitec Pivot,2023.0,,,,2024-04-14 00:00:00,,,,,,,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20GRI%20Index%20and%20Data%20Supplement.pdf,,,,,,,,,,,,,,
24,,2.0,General Disclosures,2-22,Statement on sustainable development strategy,"There has never been a more critical time to be focused on operating sustainably, and at IPL, we have never been more determined to meet our environmental, social and governance (ESG) responsibilities.",,,,Incitec Pivot,2023.0,,,,4,6,,,,,,,,,,,,,,,,,,,,,
25,,2.0,General Disclosures,2-23,Policy commitments,The Precautionary Principle provides advice on what to do when an activity raises threats of harm to the environment or human health. Preventive measures should be taken even if some cause-and-effect relationships are not scientifically established.,,,,Incitec Pivot,2023.0,,,,4,,,,,,,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20GRI%20Index%20and%20Data%20Supplement.pdf,,,,,,,,,,,,,,
26,,2.0,General Disclosures,2-24,Embedding policy commitments,"As a values-based organisation, IPL's values and policies are reflected in its strategic decision-making, business plans, procedures, and processes, which are consistent with its values and policies. These commitments are integrated into its business relationships through IPL's Code of Conduct and Supplier Code of Conduct, as well as through various due diligence measures and regular risk assessments.",,,,Incitec Pivot,2023.0,,,,4,,,,,,,,https://www.incitecpivot.com.au/~/media/Files/IPL/Sustainability/2023%20IPL%20Sustainability%20Report/2023%20IPL%20GRI%20Index%20and%20Data%20Supplement.pdf,,,,,,,,,,,,,,
