Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
49,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,,Stockyard Hill Wind Farm,,,Origin,2023.0,"Stockyard Hill Wind Farm is a significant renewable energy project developed by Origin Energy in Victoria, Australia. It is one of the largest wind farms in the Southern Hemisphere, showcasing Origin's dedication to clean and sustainable energy solutions.",,,3,,,,"Stockyard Hill Wind Farm, 511 MW, total capacity",2023-07-13 00:00:00,E,,,,,,,,,,,,,,,,
50,,201.0,Economic Performance,201-03,Defined benefit plan obligations and other retirement plans,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,201.0,Economic Performance,201-04,Financial assistance received from government,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,202.0,Market Presence,202-01,Ratios of standard entry level wage by gender compared to local minimum wage,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,202.0,Market Presence,202-02,Proportion of senior management hired from the local community,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,Eraring Power Station,,,Origin,2023.0,"Eraring Power Station near Lake Macquarie in New South Wales is crucial to Origin Energy's power generation portfolio. As one of Australia's largest coal-fired power stations, it plays a significant role in providing reliable electricity to meet the energy needs of homes, businesses, and industries.",,,3,30,,,"Eraring Power Station, coal-fired Power, NEM",2023-07-13 00:00:00,E,,,,,,,,,,,,,,,,
55,,203.0,Indirect Economic Impacts,203-02,Significant indirect economic impacts,,Cultural Connections Immersion Festival,,,Origin,2023.0,"The Cultural Connections Immersion Festival by Origin is a dynamic and inclusive event that celebrates Diversity, fosters cultural understanding and promotes unity within the community. It provides a platform for people from various backgrounds to come together and share their traditions, art, music, dance, and cuisines.",,,3,18,,,"Cultural Connections Immersion Festival, 1770, employment opportunities",11,S,,,,,,,,,,,,,,,,
56,,204.0,Procurement Practices,204-01,Proportion of spending on local suppliers,"In FY2023, the group spending with First Nations suppliers11 increased to $24.4 million, a 44 per cent increase from FY2022.",,,,Origin,2023.0,,,,3,21,,,,,,,,,,,,,,,,,,,,,
57,,205.0,Anti-corruption,205-01,Operations assessed for risks related to corruption,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,2,,,,,,,,,,,,,,,,,,,
58,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,,Anti-bribery and Corruption Policy,,,Origin,2023.0,"The Anti-bribery and Corruption Policy by Origin is a foundational framework that underscores the company's commitment to conducting business with the highest ethical standards and integrity. This policy establishes guidelines and principles to prevent, detect, and address bribery and corruption in all aspects of Origin's operations.",,,4,,,,"Anti-bribery and Corruption Policy, ABC Policy, Governance Statement",16,G,,,,,,,,,,,,,,,,
59,,205.0,Anti-corruption,205-03,Confirmed incidents of corruption and actions taken,There were no reported incidents of bribery or corruption in FY2023.,,,,Origin,2023.0,,,,4,39,,,,,,,,,,,,,,,,,,,,,
60,,206.0,Anti-competitive Behavior,206-01,"Legal actions for anti-competitive behavior, anti-trust, and monopoly practices",,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,207.0,Tax,207-01,Approach to tax,The estimate of tax payable as of 30 June 2022 was 97 million.,,,,Origin,2023.0,,,,4,2,,,,,,,,,,,,,,,,,,,,,
62,,207.0,Tax,207-02,"Tax governance, control, and risk management",,Tax function review,,,Origin,2023.0,"The Tax Function Review is a comprehensive examination and assessment of the company's tax-related processes, policies, and compliance measures. It aims to ensure its tax function is efficient, effective, and aligned with relevant tax laws and regulations.",,,4,2,,,"Tax function review, Tax contribution, tax risk framework",16,G,,,,,,,,,,,,,,,,
63,,207.0,Tax,207-03,Stakeholder engagement and management of concerns related to tax,The group proactively and regularly engage with the ATO and state and territory revenue offices to confirm compliance with tax laws.,,,,Origin,2023.0,,,,4,2,,,,,,,,,,,,,,,,,,,,,
64,,207.0,Tax,207-04,Country-by-country reporting,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,301.0,Materials,301-01,Materials used by weight or volume,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,301.0,Materials,301-02,Recycled input materials used,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,301.0,Materials,301-03,Reclaimed products and thei packaging materials,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,302.0,Energy,302-01,Energy consumption within the organization,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,302.0,Energy,302-02,Energy consumption outside of the organization,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,302.0,Energy,302-03,Energy intensity,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,302.0,Energy,302-04,Reduction of energy consumption,,,,NO DISCLOSURE,Origin,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
