Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
58,,302.0,Energy,302-05,Reductions in energy requirements of products and services,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,303.0,Water and Effluents,303-03,Water withdrawal,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,303.0,Water and Effluents,303-04,Water discharge,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,303.0,Water and Effluents,303-05,Water consumption,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,304.0,Biodiversity,304-03,Habitats protected or restored,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,304.0,Biodiversity,304-04,IUCN Red List species and national conversation list species with habitats in areas affected by operations,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,305.0,Emissions,305-01,Direct (Scope 1) GHG emissions,The Group has reduced absolute scope 1 and 2 GHG emissions by 54.6% by 2033 from a 2022 base year.,,,,Aristocrat Leisure,2023.0,,,,,6,,,,,,,,,,,,,,,,,,,,,
69,,305.0,Emissions,305-02,Energy indirect (Scope 2) GHG emissions,The Group has reduced absolute scope 1 and 2 GHG emissions by 54.6% by 2033 from a 2022 base year.,,,,Aristocrat Leisure,2023.0,,,,,6,,,,,,,,,,,,,,,,,,,,,
70,,305.0,Emissions,305-03,Other indirect (Scope 3) GHG emissions,The Group will reduce absolute scope 3 GHG emissions from all categories by 32.5% by 2033 from a 2022 base year.,,,,Aristocrat Leisure,2023.0,,,,,6,,,,,,,,,,,,,,,,,,,,,
71,,305.0,Emissions,305-04,GHG emissions intensity,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,305.0,Emissions,305-05,Reduction of GHG emissions,"The Group has stored 804,956 tCo2 in the GHG inventory for the 2022 base year.",,,,Aristocrat Leisure,2023.0,,,,,4,,,,,,,,,,,,,,,,,,,,,
73,,305.0,Emissions,305-06,Emissions of ozone-depleting substances (ODS),,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,306.0,Waste,306-02,Management of significant waste-related impacts,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,306.0,Waste,306-03,Waste generated,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,306.0,Waste,306-04,Waste diverted from disposal,"In FY23, 1125t of waste was Recycled at Aristocrat's Australian Integration Centre (AIC).",,,,Aristocrat Leisure,2023.0,,,,,4,,,,,,,,,,,,,,,,,,,,,
79,,306.0,Waste,306-05,Waste directed to disposal,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,307.0,Environmental Compliance,307-01,Non-compliance with environmental laws and regulations,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,45 out of 126 Key suppliers have either committed to SBTi or have company emission reduction targets.,,,,Aristocrat Leisure,2023.0,,,,,4,,,,,,,,,,,,,,,,,,,,,
82,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,401.0,Employment,401-01,New employee hires and employee turnover,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,401.0,Employment,401-03,Parental leave,Flexible work opportunities are available for employees on extended parental leave to maintain their connection with the organisation. Options are available to receive all-staff communications and attend work functions and training programs without obligation.,,,,Aristocrat Leisure,2023.0,,,,,,,,,,,,D&I Policy,,,,,,,,,,,,,,
86,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,INTELEX,,,Aristocrat Leisure,2023.0,"Aristocrat Leisure has introduced an enhanced Health & Safety Incident Reporting and Data Management System, INTELEX, to streamline the reporting process for all safety incidents. This innovative platform ensures comprehensive incident documentation and efficient data management, promoting a safer workplace environment by facilitating the prompt reporting and analysis of safety incidents.",,,,7,,,"INTELEX, Health & Safety Incident Reporting, Data Management System Incident Reporting",3,S,,,,,,,,,,,,,,,,
88,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Know Your Max Campaign,,,Aristocrat Leisure,2023.0,"Aristocrat Leisure's ""Know Your Max"" Campaign promotes responsible gambling by empowering players to understand and manage their betting limits effectively. The campaign encourages players to make informed decisions through educational initiatives and personalised tools, fostering a safer and more enjoyable gaming experience.",,,,4,,,"Know Your Max Campaign, positive play campaign, consumer marketing campaign",3,S,,,,,,,,,,,,,,,,
90,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Regular pulse surveys,,,Aristocrat Leisure,2023.0,"Aristocrat Leisure conducts regular pulse surveys to gauge employee satisfaction, gather feedback, and assess workplace morale. These surveys provide valuable insights into employee perspectives and help drive continuous improvement initiatives within the company.",,,,,28,,"Regular pulse surveys, Management and Mitigation, wellbeing program",3,S,,,,,,,,,,,,,,,,
91,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Employee Assistance Program,,,Aristocrat Leisure,2023.0,"Aristocrat Leisure's Employee Assistance Program is a comprehensive support system that addresses employees' various personal and professional challenges. The program aims to promote well-being and resilience among employees through confidential counselling, mental health resources, and other supportive services. Aristocrat Leisure ensures its employees can thrive personally and professionally by fostering a supportive work environment.",,,,,28,,"Employee Assistance Program, Management and Mitigation, Safety and Wellbeing",3,S,,,,,,,,,,,,,,,,
92,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Driver Safety Software,,,Aristocrat Leisure,2023.0,"Aristocrat Leisure's Driver Safety software is a cutting-edge solution to enhance employee road safety. By monitoring driving behaviour, providing real-time feedback, and analysing data to identify areas for improvement, the software helps mitigate risks and promote safer driving practices. Through proactive measures and actionable insights, Aristocrat Leisure prioritises the well-being of its employees while upholding high standards of safety on the road.",,,,,28,,"Driver Safety software, Management and Mitigation, safety and wellbeing",3,S,,,,,,,,,,,,,,,,
93,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Crisis event tabletop exercises,,,Aristocrat Leisure,2023.0,"Aristocrat Leisure conducts Crisis Event Tabletop Exercises to effectively simulate and prepare for potential emergencies. These exercises involve scenario-based simulations and discussions among key stakeholders to enhance crisis response strategies and communication protocols. By proactively engaging in these exercises, Aristocrat Leisure ensures readiness to manage crises, safeguarding its employees, assets, and reputation.",,,,,29,,"Crisis event tabletop exercises, unplanned Operational Incident, simulations and training",3,S,,,,,,,,,,,,,,,,
94,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
