Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
21,,2.0,General Disclosures,2-21,Annual total compensation ratio,"Total non-executive directors remuneration FY23 was $3,070,924.",,,,Aristocrat Leisure,2023.0,,,,,,59,,,,,,,,,,,,,,,,,,,,
22,,2.0,General Disclosures,2-22,Statement on sustainable development strategy,"""We're clear on our purpose and are committed to our mission of bringing joy to life through the power of play, with sustainability being central to our strategy."" - Trevor Croker.",,,,Aristocrat Leisure,2023.0,,,,,2,,,,,,,,,,,,,,,,,,,,,
23,,2.0,General Disclosures,2-23,Policy commitments,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,2.0,General Disclosures,2-24,Embedding policy commitments,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,,Ethicspoints portal,,,Aristocrat Leisure,2023.0,"Aristocrat Leisure's EthicsPoint portal serves as a secure and confidential platform for employees to report any ethical concerns or violations they encounter within the company. This system enables swift and thorough investigation of reported issues, reinforcing Aristocrat's commitment to upholding ethical standards and fostering a culture of integrity.",,,,,,,"Ethicspoints portal, Eligible Recipient, raise your concern",16,G,,Code of Conduct,,,,,,,,,,,,,,
26,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,2.0,General Disclosures,2-27,Compliance with laws and regulations,,Online RMG regulatory compliance specialist,,,Aristocrat Leisure,2023.0,"Aristocrat Leisure specialises in online RMG regulatory compliance, ensuring adherence to stringent gaming industry requirements. Through comprehensive expertise and tailored solutions, Aristocrat ensures that its online RMG platforms operate within legal frameworks, promoting responsible gaming practices and maintaining compliance with regulatory standards.",,,,,33,,"Online RMG regulatory compliance specialist, Anaxi scrupulous approach",16,G,,,,,,,,,,,,,,,,
28,,2.0,General Disclosures,2-28,Membership associations,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,"Aristocrat's company-wide employee engagement score is 8.6, 0.5 above the benchmark.",,,,Aristocrat Leisure,2023.0,,,,,7,,,,,,,,,,,,,,,,,,,,,
30,,2.0,General Disclosures,2-30,Collective bargaining agreements,"Suppliers must respect workers' rights to associate freely, bargain collectively, join or not join labour unions or similar organisations, seek representation, and join workers' councils by local laws. Suppliers must also permit workers to openly communicate and share grievances about working conditions and management practices with management without fear of discrimination, reprisal, intimidation, or harassment.",,,,Aristocrat Leisure,2023.0,,,,,,,,,,,,Supplier Code of Conduct; 6,,,,,,,,,,,,,,
31,,3.0,Material Topics,3-1,Process to determine material topics,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,3.0,Material Topics,3-2,List of material topics,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,3.0,Material Topics,3-3,Management of material topics,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,201.0,Economic Performance,201-01,Direct economic value generated and distributed,"Aristocrat's revenue as of 30 September 2023 was $6,9 Million.",,,,Aristocrat Leisure,2023.0,,,,,,67,,,,,,,,,,,,,,,,,,,,
35,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,201.0,Economic Performance,201-03,Defined benefit plan obligations and other retirement plans,"The Group employee benefits structure includes a Long-Term Incentive Plan, an Aristocrat Equity Scheme Offer, a Deferred Short-Term Incentive Plan, and Special Grants.",,,,Aristocrat Leisure,2023.0,,,,,,108,,,,,,,,,,,,,,,,,,,,
37,,201.0,Economic Performance,201-04,Financial assistance received from government,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,202.0,Market Presence,202-01,Ratios of standard entry level wage by gender compared to local minimum wage,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,202.0,Market Presence,202-02,Proportion of senior management hired from the local community,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,"Aristocrat has applied to participate in the next round of cashless trials announced by the New South Wales government. The solution proposed builds on the lessons of our initial trial, player experience, and customer feedback.",,,,Aristocrat Leisure,2023.0,,,,,,24,,,,,,,,,,,,,,,,,,,,
41,,203.0,Indirect Economic Impacts,203-02,Significant indirect economic impacts,"Following the outbreak of conflict in Ukraine in 2022, Aristocrat continued to support our Ukraine-based employees by providing mental health services and voluntary relocation of our employees and their families, including the provision of transportation, visas, legal aid, housing, and settling-in assistance for relocated staff.",,,,Aristocrat Leisure,2023.0,,,,,,29,,,,,,,,,,,,,,,,,,,,
42,,204.0,Procurement Practices,204-01,Proportion of spending on local suppliers,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,205.0,Anti-corruption,205-01,Operations assessed for risks related to corruption,"To ensure all employees, directors (executive and non-executive), officers, contractors, and consultants are aware of certain types of activities that may constitute corruption, a bribe, or an act of bribery and are aware that any such activities are prohibited. Aristocrats take a ""zero tolerance"" approach to bribery and corruption.",,,,Aristocrat Leisure,2023.0,,,,,,,,,,,,ABC Policy; 1,,,,,,,,,,,,,,
44,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,"All employees must complete Aristocrat's online training course on Anti-Bribery and Anti-Corruption, and directors (executive and non-executive) and officers must complete it within 90 days of their commencement with Aristocrat. In addition, from time to time, mandatory face-to-face training will be delivered to employees most likely to be exposed to Bribery and Corruption about how to recognise and deal with it.",,,,Aristocrat Leisure,2023.0,,,,,,,,,,,,ABC Policy; 6,,,,,,,,,,,,,,
45,,205.0,Anti-corruption,205-03,Confirmed incidents of corruption and actions taken,,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,206.0,Anti-competitive Behavior,206-01,"Legal actions for anti-competitive behavior, anti-trust, and monopoly practices",,,,NO DISCLOSURE,Aristocrat Leisure,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,207.0,Tax,207-01,Approach to tax,The Group is subject to income taxes in Australia and jurisdictions where it has foreign operations. Significant judgment is required in determining the worldwide provision for income taxes and the carrying value of deferred tax assets. The ultimate determination of specific transactions and calculations undertaken during the ordinary course of business is still being determined.,,,,Aristocrat Leisure,2023.0,,,,,,83,,,,,,,,,,,,,,,,,,,,
