Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,"Petroleum, Coal, Chemical and Associated Product Manufacturing",2.2147105097383366,2.8478173220567356e-06,2.2147105097383366,1.8189379805936547e-06,1.87640545,1.87640545,,,,,,,
,Organic Industrial Chemical Manufacturing,4.002233956411563,5.146330022761809e-06,6.295100966411563,5.1701557332794035e-06,4.819371361960917,69.75352250272833,,,,,,,
,Chemical Product Manufacturing,109.11383913850018,0.0001403055974170845,264.9727031177888,0.00021762163109004088,68.0111249881613,197.53720865436142,,,,,,,
,Mining,2515.7407717845335,0.0032349014086445237,7835.536767894688,0.006435313041046426,3083.76228960453,7876.787336764381,,,,,,,
,Coal mining,138.10999999999999,0.00017759072737489503,253.36,0.00020808414427924576,197.3,476.56,,,,,,,
,"Metallurgical coal mining5,7",36.1,4.641970355682942e-05,42.8,3.515156842102825e-05,103.2,127.4,,,,,,,
,"Metallurgical coal mining in diversified miners5,7",41.5,5.3363371124887004e-05,146,0.00011990955582874124,11.4,152.09,,,,,,,
,"Thermal coal mining5,6,7",60.51,7.780765269317862e-05,64.56,5.3023020029476264e-05,82.7,197.07,,,,,,,
,Oil and Gas Exploration,0.8999150855429345,1.15716873953523e-06,4.680658285810286,3.84421670137223e-06,1.2209136544689048,7.636307488895506,,,,,,,
,Oil and Gas Extraction and Terminals,944.2409214624047,0.0012141657523687612,2430.5048816250355,0.0019961695317589775,1173.2670579459525,2469.1470055082723,,,,,,,
,Iron Ore Mining,62.05483299297067,7.979409838787413e-05,1368.9182766016238,0.0011242902558554657,86.56613717993588,833.5946602625663,,,,,,,
,Property,62928.853446555135,0.08091797014294329,80117.83130371936,0.06580063879244787,60030.8816138552,76092.30529600488,,,,,,,
,Property services and business services,14666.794183387856,0.018859507981215908,22396.184857172888,0.018393948589660716,14561.191625739577,22407.71689174445,,,,,,,
,Services1,14964.363965077619,0.01924214235942946,26093.84047786349,0.021430826871519947,12626.925653448561,23471.012874129367,,,,,,,
,Trade2,17598.544031575966,0.02262882629075189,30353.955736703203,0.02492965229901369,17818.54423524318,29337.82064002966,,,,,,,
,Oil and gas distribution and retail,701.3100192725136,0.0009017895622178507,2414.8428722650006,0.0019833063500690386,685.4325892172129,2780.2744806002684,,,,,,,
,Fuel retailing,514.6373327479018,0.000661753806798753,656.0995387506606,0.0005388534369778889,452.90781290968266,723.6890300441563,,,,,,,
,Transport and storage,9982.720305820398,0.012836424301576853,17084.0194987108,0.014031076201954295,10186.93324281434,16871.371531250337,,,,,,,
,Coal ports7,243,0.00031246504056259137,309.1,0.0002538633130593419,274.3,352.9,,,,,,,
,Transport - Aviation,1934.95943312136,0.002488095381717015,2779.5447797182346,0.0022828354073181575,2110.1725603574932,2999.1013853760633,,,,,,,
,Transport - Marine Transport,78.56666563834686,0.00010102607557840991,104.94838540423845,8.619393070758664e-05,60.68324898995977,87.27852667015816,,,,,,,
,Transport - Rail Transport (incl. coal transport),1079.1441292962402,0.0013876329799729714,2024.4561858581542,0.0016626824274835932,1229.878796025367,2156.2454247319224,,,,,,,
,Transport - Road Transport,2146.868480028711,0.0027605816736408235,2625.1157949612125,0.0021560031443908223,1979.3380434667388,2401.342238208028,,,,,,,
,Utilities3,9086.368791168092,0.011683837830860092,17241.519508933758,0.014160430692881544,7856.5092109906545,14349.041089358863,,,,,,,
,Electricity Supply,5135.134587016526,0.006603086572125451,10913.679461363623,0.0089633864078446,4415.684102805552,8555.234356592951,,,,,,,
,Gas Supply,640.2775198055067,0.000823310046079601,1456.0704478649425,0.0011958681861109115,496.15427069373544,1012.4937113535902,,,,,,,
,Other ,4515.410726030904,0.005806205743481508,25590.210975803173,0.021017196816748945,5682.626389764206,29805.6519039138,,,,,,,
,Total Retail lending,556520.4863820816,0.7156112116855259,653395,0.5365572654010234,535050.4022398961,633514.1125603353,,,,,,,
,Housing ,547074,0.703462961319914,614006.673094075,0.5042826378968678,523952,592805.3282144539,,,,,,,
,Total Group ,777687,1,1217584.3617377917,0.9999999685753134,743853,1185901.9451845302,,,,,,,
,Total TCE to industries that may be exposed to higher climate change risk,92778.9211720287,0.1193011085077013,127112.7956313286,0.1043975232016801,88449.53681042831,119445.69732114262,,,,,,,
,"1. Includes education, health and community services, cultural and recreational services, and personal and other services.",,,,,,,,,,,,,
,2. Includes wholesale trade and retail trade.,,,,,,,,,,,,,
,"3. Includes electricity, gas and water, and communication services.",,,,,,,,,,,,,
,4. Refer to this link in the 'Glossary' for the definition of TCE.,,,,,,,,,,,,,
,5. Refer to this link in the 'Glossary' for the definition of Thermal coal and metallurgical coal.,,,,,,,,,,,,,
,"6. FY23 numbers includes exposures to customers identified with ANZSIC codes as ""thermal coal mining"".  These customers are from Consumer, Business and Wealth division, which were not previously reported in the ""Energy Sector Value Chain"" in FY22 Annual Report. In FY23, these value chain numbers were not restated as the change is not material. Therefore, FY23 and FY22 numbers for this sector are not directly comparable.",,,,,,,,,,,,,
,7. Refer to this link in the 'Glossary' for the definition of TCE - specific to Westpac Institutional Banking division.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,ELECTRICITY GENERATION - AUSTRALIA AND NEW ZEALAND,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"ELECTRICITY GENERATION
TOTAL COMMITTED EXPOSURE ($M)1",2023,2022,2021,,,,,,,,,,
,Total attributable financing ($m),5083,4147,4419,,,,,,,,,,
,Distribution by fuel type (%):,,,,,,,,,,,,,
,Renewable,83.9,80.1,79,,,,,,,,,,
,   Other renewables,65.6,56.6,50.4,,,,,,,,,,
,   Hydro ,18.2,23.5,28.6,,,,,,,,,,
,Gas,10.9,13,13.2,,,,,,,,,,
,Black coal ,3.1,4.5,4.3,,,,,,,,,,
,Brown coal,1.2,1.1,0.7,,,,,,,,,,
,Liquid fuel ,0.9,1.3,2.8,,,,,,,,,,
,1. Refer to this link in the 'Glossary' for the definition of TCE - specific to Westpac Institutional Banking division.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CLIMATE CHANGE SOLUTIONS EXPOSURE - AUSTRALIA AND NEW ZEALAND,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"CLIMATE CHANGE SOLUTIONS
TOTAL COMMITTED EXPOSURE ($M)4",2023,2022,2021,,,,,,,,,,
,Climate change solutions1 - Australia and New Zealand,,,,,,,,,,,,,
,Total attributable financing2 ($m),13153,10808,10862,,,,,,,,,,
,New lending ($m)3,2638,1969,1893,,,,,,,,,,
,Distribution by taxonomy (%):,,,,,,,,,,,,,
,Green buildings ,47.71,50.6,47.1,,,,,,,,,,
,Renewable energy,34.63,34,34.3,,,,,,,,,,
,Low carbon transport,7.62,7.3,9.6,,,,,,,,,,
,Carbon Farming,0.1,0.14,0.13,,,,,,,,,,
,Adaptation infrastructure,4.83,1.8,1.6,,,,,,,,,,
,Forestry,2.61,3.2,3.5,,,,,,,,,,
,Waste,1.31,2.1,2.3,,,,,,,,,,
,Low carbon infrastructure,0,0,0,,,,,,,,,,
,Energy efficiency ,1.1,0.02,1,,,,,,,,,,
,Green business,0,0.01,0,,,,,,,,,,
,Water Infrastructure,0,0.6,0.1,,,,,,,,,,
,Land remediation,0.08,0.2,0,,,,,,,,,,
,Other,0,0,0.5,,,,,,,,,,
,1. Refer to this link in the 'Glossary' for the definition of climate change solutions.,,,,,,,,,,,,,
,"2. Total financing (TCE) of customers where the funds are a) Involved in climate change solutions activities at 30 September; or b) For activities that exceed what is considered business-as-usual in the relevant industry, and which produce a material net benefit to the environment.",,,,,,,,,,,,,
,"3. New lending represents the total of new and increases in lending commitments, excluding refinances.",,,,,,,,,,,,,
,4. Refer to this link in the 'Glossary' for the definition of TCE - specific to Westpac Institutional Banking division.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,INDUSTRY SECTORS WITH GHG EMISSIONS REDUCTION TARGETS (IN LINE WITH OUR NZBA COMMITMENT),,,,,,,,,,,,,
,Summary table – for full details on our 2030 targets refer to our 2023 Climate Report.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,SECTOR & SUB-SECTOR,MEASURE,,TARGET REDUCTION TO 2030 (%),UNIT,BASELINE,2022 OUTCOME,% CHANGE FROM BASELINE,NET-ZERO REFERENCE SCENARIO PATHWAYS,,,,,
,Oil and Gas: Upstream oil and gas1,"Reduce absolute Scope 1, 2 and 3 financed emissions  (2021 baseline)",,0.23,"MtCO2-e 
",9.2,7.5,0.1847826086956521,IEA NZE 2050 (2021) and CSIRO/ Climateworks Australia MSEM (2021),,,,,
,Coal: Thermal coal mining2,"Zero Scope 1, 2 and 3 financed emissions to companies with >5% of their revenue3 directly from thermal coal mining  (2021 baseline)",,"100%
","MtCO2-e 
",2.46,1.9,0.22764227642276424,IEA NZE 2050 (2021),,,,,
,Power generation,Reduce Scope 1 and 2 emissions intensity4 to 0.10 tCO2-e/MWh (2021 baseline),,0.62,tCO2-e/MWh,0.26,0.23,0.11538461538461538,CSIRO/ClimateWorks Australia Hydrogen Superpower (2021),,,,,
,Cement: Cement production,Reduce Scope 1 and 2 emissions intensity to 0.57 tCO2-e/tonne of cement5 (2021 baseline),,0.14,tCO2-e/tonne of cement,0.66,0.66,0,SBTi Cement Target Setting Guidance – SDA (2022),,,,,
,Iron and Steel: Steel production,Reduce Scope 1 and 2 emissions intensity to 1.42 tCO2-e/tonne of steel (2021 baseline),,Not disclosed19,tCO2-e/tonne of steel,Not disclosed19,,,MPP Technology Moratorium (2022),,,,,
,Transport: Aviation (passenger aircraft operators6)18,Reduce Scope 1 emissions intensity to 76.4 gCO2-e/passenger km7 (2021 baseline),,0.5991605456453305,gCO2-e/passenger km,190.6,156,0.18153200419727175,IEA NZE 2050 (2021),,,,,
,Agriculture: Dairy (Australia)8,Reduce Scope 1 land management9 emissions intensity (2021 baseline),,0.1,tCO2-e/tonne of Fat Protein Corrected Milk (FPCM)10,1.04,,,SBTi FLAG Oceania Dairy Commodity Land Management (2022),,,,,
,Agriculture: Beef and Sheep (Australia)8,Reduce Scope 1 land management9 emissions intensity (2021 baseline),,0.09,tCO2-e/tonne of Fresh Weight (FW)11,21.73,,,SBTi FLAG Oceania Beef Commodity Land Management (2022),,,,,
,Agriculture: Dairy (New Zealand)12,Reduce Scope 1 land management9 emissions intensity (2021 baseline),,0.1,tCO2-e/tonne of Fat Protein Corrected Milk (FPCM)10,0.83,,,SBTi FLAG Oceania Dairy Commodity Land Management (2022),,,,,
,Agriculture: Beef and Sheep (New Zealand)12,Reduce Scope 1 land management9 emissions intensity (2021 baseline),,0.09,tCO2-e/tonne of Fresh Weight (FW)11,19.4,,,SBTi FLAG Oceania Beef Commodity Land Management (2022),,,,,
,Commercial Real Estate: Commercial Real Estate (offices),Reduce Scope 1 and 2 emissions intensity13 for Australian and New Zealand offices14 (2022 baseline),,0.59,kgCO2-e/m2 net lettable area15,60,,,IEA NZE 2050 (2021),,,,,
,Residential Real Estate: Australian Residential Mortgages16,Reduce Scope 1 and 2 emissions intensity17 (2022 baseline - year to Aug),,0.56,kgCO2-e/m2,35,,,"CRREM, Australia Multi-family homes (2023)",,,,,
,"1. Includes exploration, extraction and drilling companies, all activities integrated oil and gas companies (IOCs), tolling and stand-alone refineries and LNG producers. Does not include downstream retail and distribution, pipeline infrastructure, storage and transport, nor trading entities.",,,,,,,,,,,,,
,"2. Covers the production and sale of thermal coal, with adjacent sectors (including mining service providers) to be covered in other targets as appropriate. Transactional banking and rehabilitation bonds are excluded.",,,,,,,,,,,,,
,"3. Annually, we calculate the percentage of revenue coming directly from thermal coal mining by assessing customers’ full-year audited financial reports, based on a rolling average of the prior three years of revenues. ",,,,,,,,,,,,,
,"4. Refers to Scope 1 and 2 emissions of power generators, i.e. customers with >10% revenue coming from power generation or >5% revenues from thermal coal electricity generation. In Australia, this applies to customers under ANZSIC (1993) code 3610 with National Greenhouse and Energy Reporting Scheme designated generation facilities and have >10% revenue coming from power generation.",,,,,,,,,,,,,
,5. This target covers customers that produce clinker in-house. The target has been set for customers’ Scope 1 and 2 emissions in relation to the production of cement. It covers emissions generated from calcination in clinker production as well as fuel combustion and electricity consumption associated with the cement production process.,,,,,,,,,,,,,
,"6. Covers customers that operate scheduled air transport for passengers, including freight operations undertaken by passenger airline operators. ",,,,,,,,,,,,,
,7. Passenger kilometres (pkm) is a measure of activity for passenger airline operators.,,,,,,,,,,,,,
,"8. Applies to institutional and commercial relationship-managed agribusiness customers with total committed exposures (TCE) ≥ $1.5 million who are captured by dairy, beef, sheep and mixed farming ANZSICs.",,,,,,,,,,,,,
,"9. Land management emissions refers to operational emissions resulting from how land is managed rather than emissions resulting from land-use change. Land management emissions arise from processes such as enteric fermentation, biomass burning, fertiliser use and manure management.",,,,,,,,,,,,,
,"10. Fat Protein Corrected Milk is a commonly used measure of dairy farm outputs. FPCM is milk corrected for its fat and protein content to a regional standard. In SBTi FLAG (reference scenario we used for setting Agriculture targets), dairy production is expressed in tonnes of fat and protein corrected milk. ",,,,,,,,,,,,,
,"11. In SBTi FLAG animal commodities production is expressed in tonnes of fresh weight of carcass where carcass is defined as animal meat, fresh, chilled or frozen, with bone in.",,,,,,,,,,,,,
,12. Applies to relationship-managed agribusiness customers with TCE equal to or greater than $NZ1.0 million who are captured by dairy and sheep and beef farming ANZSICs.,,,,,,,,,,,,,
,"13. Base building operational Scope 1 and 2 emissions. Target excludes all Scope 3 emissions (e.g. tenant emissions from electricity and appliance use, construction, embodied emissions and corporate activities).",,,,,,,,,,,,,
,"14. Our target applies to facilities that are assigned office related ANZSIC codes, and with a TCE greater than or equal to $5 million AUD for Australian facilities or $5 million NZD for New Zealand facilities. This excludes exposures associated with site finance, construction and renovation of commercial real estate assets.",,,,,,,,,,,,,
,"15. Floor space is defined as net-lettable area (NLA). In Australia, the standard used for determining the NLA is set out in the Property Council of Australia (PCA) March 1997 Method of Measurement. In New Zealand, this is Rentable Area as set out in The Guide for the Measurement of Rentable Areas NZ.",,,,,,,,,,,,,
,16. Excludes mortgages on vacant land as well as construction and renovation loans given there are no in-use operational emissions associated with these.,,,,,,,,,,,,,
,"17. Scope 1 and 2 emissions refer to in-use operational emissions from energy associated with the operation of the building, consisting of purchased electricity and natural gas consumption.",,,,,,,,,,,,,
,18. The global aviation sector was highly impacted by the effects of the COVID-19 pandemic resulting in emissions intensities higher than the IEA NZE 2050 pathway. Increases in activity as the sector recovers from the pandemic will improve operational efficiencies and result in some reduction in emissions intensity.,,,,,,,,,,,,,
,"19. Steel represents a very small percentage of Westpac’s lending portfolio and a small number of customers. To protect our customers confidentiality, we have adopted a ‘traffic light’ system to disclose our performance against the target. Unlike other targets, we will not be disclosing our baseline or progress. Limited independent assurance has been undertaken on the baseline for Steel Production. However this has not been disclosed consistent with our decision not to detail the baseline for this sector.",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,NZBA TARGET COVERAGE RATIO,,,,,,,,,,,,,
,"Estimated scope 1, 2 and 3 financed emissions related to customers and industries that are captured in our NZBA emission reduction targets (as a % of our Group financed emissions).",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,RATIO OF NZBA TARGET CUSTOMER AND INDUSTRY FINANCED EMISSIONS TO GROUP FINANCED EMISSIONS,,FY22,,,,,,,,,,,
,Ratio to total Group scope 1 and 2 financed emissions,,up to 48%,,,,,,,,,,,
,"Ratio to total Group scope 1, 2 and 3 financed emissions",,up to 45%,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,ESTIMATED FINANCED EMISSIONS OF OUR LENDING (AUSTRALIA AND NEW ZEALAND),,,,,,,,,,,,,
,"Refer to our 2023 Climate Report (Appendix) for more information on our financed emissions analysis, including data sources, assumptions and limitations. 
Sectors in our financed emissions analysis are based on ANZSIC codes.",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FY23 ESTIMATED FINANCED EMISSIONS BY SECTOR,% of exposure2,Scope 1 and 2 (MtCO2-e),Scope 33 (MtCO2-e),% of Total Absolute Emissions (Scope 1 and 2),Average Data quality score4 (Scope 1 & 2),Emissions intensity5 (kgCO2-e/$),,,,,,,
,"Accommodation, cafes & restaurants",0.012297457257556326,0.21203969942493886,0,0.00812570274368645,4.616588244800857,0.020419830557057143,,,,,,,
,"Agriculture, forestry & fishing",0.028413155193497002,6.788295951383723,0,0.2601384325044312,4.206899924353571,0.2829381962149443,,,,,,,
,Construction,0.013768909727786497,0.3427134623026593,0,0.013133331769868898,4.420628159707852,0.029476905405236703,,,,,,,
,Finance & insurance,0.09935436767048486,0.2243837268416009,0,0.008598745752706648,4.612431138600599,0.0026745743125957708,,,,,,,
,Manufacturing,0.02796470284663984,3.6976140494555896,5.90954887162013,0.14169852489057552,3.636306932552997,0.4068508452721431,,,,,,,
,Mining,0.00802792262793469,1.2733245359718333,7.408857109777088,0.048795846738182505,2.7907038659235357,1.2807842118886548,,,,,,,
,Property (excluding secured Commercial Real Estate and Residential Mortgages),0.025259757167283906,0.0589970666718823,0,0.0022608626017924975,4.418198589727981,0.002765995847314119,,,,,,,
,Property services & business services,0.026286953773653535,0.25317967779613554,0,0.009702252965331956,4.269589762971305,0.011406144186238205,,,,,,,
,Services,0.02954749303782315,0.9709833198138798,0,0.03720964445470938,4.153941326492469,0.03891718386628645,,,,,,,
,Trade,0.03344967408160987,1.5329951822124543,0,0.05874684406714816,4.001165966672268,0.054274917910089523,,,,,,,
,Transport & storage,0.019356313255277344,1.2267393469492847,0,0.04701062727558995,4.190033049436469,0.075055051816772,,,,,,,
,Utilities,0.020447995466807867,5.440831689223816,0,0.2085014320665574,3.484551004141029,0.3151119164121856,,,,,,,
,Other1,0.0014484280841939856,0.07306255493279719,0,0.002799874762548104,4.959679308229471,0.059737658237223074,,,,,,,
,Residential Mortgages,0.5885706613782331,3.201038865053267,0,0.12266896415601627,4.086821218668635,0.006440841516465081,,,,,,,
,Secured Commercial Real Estate,0.06580620843121812,0.7987376563187968,0,0.030608913250855043,4.863487274992412,0.014374328536627618,,,,,,,
,Total ,1.0000000000000002,26.094936784352658,13.318405981397218,0.9999999999999999,4.18491132515981,0.04667599085707301,,,,,,,
,1. Other includes customers and exposures for which the industry classification (ANZSIC) code could not be reliably identified.,,,,,,,,,,,,,
,"2. % of lending to customers across our portfolios for estimating financed emissions. For our mortgages, we use outstanding loan balance. For business, commercial and institutional lending, we use Total Committed Exposure (TCE). Data is at 31 August 2023. A part of the New Zealand Commercial Real Estate portfolio data is at 30 June 2023.",,,,,,,,,,,,,
,"3. Scope 3 analysis limited to customers allocated to the following ANZSIC codes within the Mining sector (1101, 1102, 1200, 1311, 1312, 1313, 1314, 1315, 1316, 1317, 1319, 1411, 1419 and 1420) and Manufacturing sector (2510, 2520, 2531, 2532 and 2721).",,,,,,,,,,,,,
,"4. For Scope 1 and 2 only. Weighted average data quality scores ranging from 1 to 5 are calculated based on the approach taken to estimate each customer’s financed emissions, weighted by lending. These Data Quality Scores reflect the level of uncertainty in the data inputs using a scale of 1 to 5, with the lowest scores assigned to relatively more accurate and specific company/property-level inputs and the highest scores assigned to less specific inputs more reliant on assumptions and proxy data such as industry averages.",,,,,,,,,,,,,
,"5. Emissions intensity figures are expressed in kgCO₂-e/$ outstanding balance for Residential Mortgages and kgCO₂-e/$ total committed exposure (TCE) for Business, commercial and institutional lending (except Project Finance exposures in this portfolio, for which intensity is also expressed in kgCO₂-e/$ outstanding balance) and Commercial Real Estate lending. Australian dollars. Includes scope 3 emissions for certain sectors where these have been estimated.",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,FY22 ESTIMATED FINANCED EMISSIONS BY SECTOR1,% of exposure5,Scope 1 and 2 (MtCO2-e),Scope 3 6 (MtCO2-e),"% of Total Absolute Emissions (Scope 1, 2 and 3)",Average Data quality score7,Emissions intensity (kgCO2-e/$),,,,,,,
,Agriculture,0.0296,4.054888,,0.0994,4.88,0.176,,,,,,,
,Manufacturing,0.0264,4.340499,4.764513,0.2231,3.98,0.444,,,,,,,
,Mining,0.008,1.77146,11.310534,0.3206,2.91,2.103,,,,,,,
,Property (excluding secured Commercial Real Estate and Residential Mortgages),0.0215,0.297056,,0.0073,4.38,0.018,,,,,,,
,Transport and Storage,0.0207,1.214069,,0.0297,4.1,0.075,,,,,,,
,Utilities,0.0155,3.772897,,0.0925,3.53,0.31332147935508886,,,,,,,
,Other (non-emissions intensive sectors) 2,0.1729,4.728619,,0.1159,4.59,0.036,,,,,,,
,Residential Mortgages 3,0.6338,3.295298,,0.0807,4.27,0.007,,,,,,,
,Secured Commercial Real Estate 4,0.0717,1.260051,,0.0309,4.95,0.023,,,,,,,
,Total ,1,24.734841,16.075048,1.0000000012695216,4.319428249936178,0.052,,,,,,,
,"1. In estimating our financed emissions, we seek to use the best available data, although in some cases the use of estimates and assumptions is unavoidable. The quality of the data we have used varies across our lending portfolio, reflecting sector or asset-specific data limitations. As data availability and calculation methodologies evolve, we will review our approach to seek to continue to improve the data scoring and reliability of our financed emissions reporting.  ",,,,,,,,,,,,,
,"2. Other (non-emissions intensive sectors) includes accommodation, cafes and restaurants; construction; finance and insurance; property services and business services; services; trade; and undefined ANZSIC.",,,,,,,,,,,,,
,"3. For Australian residential mortgages, we used aggregated loan data by state and property type or property size (square meters), where available. We followed a similar approach for our New Zealand residential mortgages, except aggregation was done at the level of North and South Island. We attributed emissions to Westpac by dividing outstanding loan balance by the property value at origination.",,,,,,,,,,,,,
,"4. Secured commercial real estate loan amounts were aggregated at financial year-end for all outstanding loans. To determine the emissions attribution factor, we divided outstanding loan balance by the latest property value at most recent valuation.",,,,,,,,,,,,,
,5. The Group exposures are on-balance sheet total committed exposure (TCE) for institutional and business lending and drawn balance for residential mortgages used in the finance emissions estimate as at 31 August.,,,,,,,,,,,,,
,"6. Scope 3 analysis limited to customers allocated to the following ANZSIC codes within the Mining sector (1101, 1102, 1200, 1311, 1312, 1313, 1314, 1315, 1316, 1317, 1319, 1411, 1419 and 1420) and Manufacturing sector (2510, 2520, 2531, 2532 and 2721).",,,,,,,,,,,,,
,"7. For Scope 1 and 2 only. Weighted average data quality scores ranging from 1 to 5 are calculated based on the approach taken to estimate each customer’s financed emissions, weighted by lending. These Data Quality Scores reflect the level of uncertainty in the data inputs using a scale of 1 to 5, with the lowest scores assigned to relatively more accurate and specific company/property-level inputs and the highest scores assigned to less specific inputs more reliant on assumptions and proxy data such as industry averages.",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CLIMATE SCENARIO ANALYSIS ON KEY PORTFOLIOS,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CLIMATE SCENARIO ANALYSIS,2023,2022,2021,,,,,,,,,,
,2030,,,,,,,,,,,,,
,Share (%) of current Australian Business and Institutional portfolio exposed to sectors which by 2030 may face relatively higher growth constraints under a 1.5-degrees scenario.1,0.0092,0.0092,0.011,,,,,,,,,,
,Share (%) of current Australian Business and Institutional portfolio exposed to sectors which by 2030 may face relatively higher growth constraints under a 2-degrees scenario.1,0.0062,0.006,0.007,,,,,,,,,,
,2050,,,,,,,,,,,,,
,Share (%) of current Australian Business and Institutional portfolio exposed to sectors which by 2050 may face relatively higher growth constraints under a 1.5-degrees scenario.1,0.0205,0.0218,0.024,,,,,,,,,,
,Share (%) of current Australian Business and Institutional portfolio exposed to sectors which by 2050 may face relatively higher growth constraints under a 2-degrees scenario.1,0.016,0.0172,0.019,,,,,,,,,,
,Share (%) of current Australian mortgage portfolio in locations which by 2050 are likely to be exposed to higher physical risks under an IPCC RCP 2.6 scenario.2,0.035,0.036,0.033,,,,,,,,,,
,Share (%) of current Australian mortgage portfolio in locations which by 2050 are likely to be exposed to higher physical risks under an IPCC RCP 8.5 scenario.2,0.039,0.041,0.038,,,,,,,,,,
,"1. Excludes retail, sovereign, and bank exposures. Sectors whose medium (2030) and long-term (2050) performance under a scenario deviated by more than one standard deviation below average GDP growth, were classified as 'may face relatively higher growth constraints'.",,,,,,,,,,,,,
,"2. As the analysis has been updated to include any potential refinements in methodology & changes in portfolio composition, direct comparisons of figures in this annual report with prior periods cannot be made. 'Higher risk' were locations where insurance may become more expensive or unavailable.",,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,SECTORS THAT MAY FACE RELATIVELY HIGHER GROWTH CONSTRAINTS FROM TRANSITION RISK1,,,,,,,,,,,,,
,,,,,,,,,,,,,,
