Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
44,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,,,Scenario-based climate risk,,Northern Star Resources,2023.0,"Scenario-based climate risk at Northern Star involves assessing and preparing for potential climate-related challenges and opportunities that could impact our operations. By considering various climate scenarios, such as extreme weather events or regulation changes, we aim to understand and mitigate associated risks while identifying ways to adapt and innovate.",,,3,8,,,"Scenario-based climate risk, individual vulnerabilities, site by site",13,E,,,,,,,,,,,,,,,,
46,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,,,Opportunity analyses,,Northern Star Resources,2023.0,"Opportunity analyses at Northern Star involve systematically examining potential growth areas, strategic advantages, and ways to improve and innovate within our organisation. These analyses help us identify and capitalise on opportunities that align with our business objectives, industry trends, and stakeholder needs.",,,3,8,,,"Opportunity analyses, financial consequences, climate change-related risks",13,E,,,,,,,,,,,,,,,,
47,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,,,Financial Quantification Modelling,,Northern Star Resources,2023.0,"Financial Quantification Modelling at Northern Star is a sophisticated analytical tool that allows us to project and quantify the economic impact of various business decisions, strategies, or scenarios. It enables us to make informed financial forecasts and strategic choices by simulating different financial outcomes.",,,3,69,,,"Financial Quantification Modelling, TCFD, key climate risks",13,E,,,,,,,,,,,,,,,,
48,,201.0,Economic Performance,201-03,Defined benefit plan obligations and other retirement plans,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,201.0,Economic Performance,201-04,Financial assistance received from government,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,202.0,Market Presence,202-01,Ratios of standard entry level wage by gender compared to local minimum wage,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,202.0,Market Presence,202-02,Proportion of senior management hired from the local community,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,203.0,Indirect Economic Impacts,203-02,Significant indirect economic impacts,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,204.0,Procurement Practices,204-01,Proportion of spending on local suppliers,The group spending on local suppliers was AUSD 3.01 Billion.,,,,Northern Star Resources,2023.0,,,,3,60,,,,,,,,,,,,,,,,,,,,,
55,,205.0,Anti-corruption,205-01,Operations assessed for risks related to corruption,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,,Anti-corruption training,,,Northern Star Resources,2023.0,"Anti-corruption training at Northern Star is a structured educational program designed to raise awareness and provide guidance on recognising, preventing, and addressing corrupt practices within our organisation. This training equips our employees and stakeholders with the knowledge and tools to adhere to anti-corruption laws and ethical standards.",,,3,,,,"Anti-corruption training, employees Kalgoorlie, employees Pogo",16,G,,,,,,,,,,,,,,,,
57,,205.0,Anti-corruption,205-03,Confirmed incidents of corruption and actions taken,"FY23, confirmed incidents of corruption were zero.",,,,Northern Star Resources,2023.0,,,,3,,,,,,,,,,,,,,,,,,,,,,
58,,206.0,Anti-competitive Behavior,206-01,"Legal actions for anti-competitive behavior, anti-trust, and monopoly practices",Legal actions pending or completed during the reporting period regarding anti-competitive behaviour and violations of anti-trust and monopoly legislation in which the organization has been identified as a participant were 0.,,,,Northern Star Resources,2023.0,,,,3,,,,,,,,,,,,,,,,,,,,,,
59,,207.0,Tax,207-01,Approach to tax,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,207.0,Tax,207-02,"Tax governance, control, and risk management",,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,207.0,Tax,207-03,Stakeholder engagement and management of concerns related to tax,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,207.0,Tax,207-04,Country-by-country reporting,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,301.0,Materials,301-01,Materials used by weight or volume,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,301.0,Materials,301-02,Recycled input materials used,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,301.0,Materials,301-03,Reclaimed products and thei packaging materials,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,302.0,Energy,302-01,Energy consumption within the organization,Total energy consumed FY23 was 15.169.199 Gj.,,,,Northern Star Resources,2023.0,,,,4,,,,,,,,https://www.nsrltd.com/awcontent/web/images/directors/fy23-performance-data-tables.xlsx,,,,,,,,,,,,,,
67,,302.0,Energy,302-02,Energy consumption outside of the organization,,,,NO DISCLOSURE,Northern Star Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
