Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
10,,2.0,General Disclosures,2-10,Nomination and selection of the highest governance body,"New Directors are provided with a letter of appointment stating the Company's expectations, their rights and responsibilities and the terms and conditions of their engagement. All new Directors are briefed in detail on the operation of the Board and its Committees and critical issues of finance, strategy, operations, risk management, meetings with management and facility tours. Each Senior Executive team member signs a formal services agreement at their appointment, covering a range of matters, including their duties, rights, responsibilities, and any entitlements on termination.",,,,NEXTDC,2023.0,,,,,,,9,,,,,,,,,,,,,,,,,,,
11,,2.0,General Disclosures,2-11,Chair of the highest governance body,Independent Non-Executive Director Mr Douglas Flynn was appointed Chair of the Board in April 2014 and continues to hold that position.,,,,NEXTDC,2023.0,,,,,,,13,,,,,,,,,,,,,,,,,,,
12,,2.0,General Disclosures,2-12,Role of the highest governance body in overseeing the management of impacts,"NEXTDC's overall operation and performance are supported by our governance systems, which prioritise accountable decision-making and help ensure we conduct our work ethically, with integrity, and consistent with regulatory requirements.",,,,NEXTDC,2023.0,,,,,21,,,,,,,,,,,,,,,,,,,,,
13,,2.0,General Disclosures,2-13,Delegation of responsibility for managing impacts,"The NEXTDC Board has delegated responsibility for the day-to-day business management to the CEO and, through the CEO, to the Executive Leadership Team (CXO), who are responsible for delivering the strategic direction and goals approved by the Board.",,,,NEXTDC,2023.0,,,,,,,5,,,,,,,,,,,,,,,,,,,
14,,2.0,General Disclosures,2-14,Role of the highest governance body in sustainability reporting,"NEXTDC's Audit and Risk Management Committee (ARMC) oversees the development and implementation of NEXTDC's ESG policies. With assistance from the ESG Manager and Risk and Compliance Team, the senior leadership team is responsible for implementing these initiatives. This arrangement ensures better visibility of sustainability issues at the executive level, aligning with broader organisational strategies and embedding a holistic approach to issues management.",,,,NEXTDC,2023.0,,,,,21,,,,,,,,,,,,,,,,,,,,,
15,,2.0,General Disclosures,2-15,Conflict of interest,,Conflict of interest policy,,,NEXTDC,2023.0,"This detailed policy provides a clear and concise guideline to identify, declare and manage any conflict of interest between an individual's role and any other interest that may conflict with this. The policy also establishes a Conflicts Register to record and report on conflicts.",,,,,,18,"Conflict of Interest, Policy, Governance",16,G,10.0,,,,,,,,,,,,,,,
16,,2.0,General Disclosures,2-16,Communication of critical concerns,NEXTDC is committed to promoting a culture of corporate compliance and ethical behaviour and aims to create an environment where employees or contractors who have genuine suspicions about improper conduct feel safe to report without fear of reprisal.\t,,,,NEXTDC,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,2.0,General Disclosures,2-17,Collective knowledge of the highest governance body,"NEXTDC is committed to ensuring that the composition of its Board continues to include directors who collectively bring an appropriate mix of skills, experience, and Diversity (including gender diversity) to Board decision-making. The Board continues to review its composition as a matter of good governance and to ensure it remains efficient, balanced, and effective.",,,,NEXTDC,2023.0,,,,,,,15,,,,,,,,,,,,,,,,,,,
18,,2.0,General Disclosures,2-18,Evaluation of the performance of the highest governance body,"The Board reviews its performance and that of each Director annually. During FY23, the Board completed a Board effectiveness process to assess the performance of the Board as a whole. The review results were used to identify further opportunities to enhance the Board's and its Committees' effectiveness.",,,,NEXTDC,2023.0,,,,,,,9,,,,,,,,,,,,,,,,,,,
19,,2.0,General Disclosures,2-19,Remuneration policies,"The Company's remuneration policies remain under continuous review by the Remuneration and Nomination Committee (the ""Committee"") throughout the year to ensure alignment with the Company's strategic objectives and to ensure retention of key talent. Noting that shareholder interests and community expectations are critical elements of this process, the Committee is mindful that the Company is a high-performance business focusing on its growth objectives and its broader environmental and social responsibilities.",,,,NEXTDC,2023.0,,,,,,35,,,,,,,,,,,,,,,,,,,,
20,,2.0,General Disclosures,2-20,Process to determine remuneration,"To ensure the remuneration framework remains fit for purpose for the next phase of the Company's strategy and growth, the Committee undertook a review of the existing Senior Executive remuneration framework in FY23, with input from external advisors as well as recent remuneration benchmarking at regional management levels in Asia and into privately owned companies in Australia. The review considered several factors, including prevailing economic conditions, current and future strategic priorities, retention of critical executive talent, and the current framework's appropriateness in meeting industry opportunities and risks.",,,,NEXTDC,2023.0,,,,,,36,,,,,,,,,,,,,,,,,,,,
21,,2.0,General Disclosures,2-21,Annual total compensation ratio,,,,NO DISCLOSURE,NEXTDC,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,2.0,General Disclosures,2-22,Statement on sustainable development strategy,"We are progressively taking sustainability reporting to a whole lifecycle perspective, where we will account for the carbon footprint of a data centre from the design to decommissioning. We will continue to focus on sustainability innovation, performance, and accountability. In practice, this means looking for new ways to minimise power and water usage and waste across the entire lifecycle of a data centre. It also means prioritising sourcing and generating renewable energy for our data centres, including rooftop solar installations.",,,,NEXTDC,2023.0,,,,,,3,,,,,,,,,,,,,,,,,,,,
23,,2.0,General Disclosures,2-23,Policy commitments,"NEXTDC is committed to providing a balanced and inclusive working environment supported by well-considered policies built on our Values. The Board has approved a Diversity Policy coupled with measurable objectives to reflect our commitment to Diversity at all levels of the organisation. NEXTDC prides itself on the many individuals who bring unique and diverse skills, values, backgrounds, and attributes to the workplace, including their own experiences gained on account of their gender, age, ethnicity, or cultural background.",,,,NEXTDC,2023.0,,,,,,,10,,,,,,,,,,,,,,,,,,,
24,,2.0,General Disclosures,2-24,Embedding policy commitments,,Code of conduct,,,NEXTDC,2023.0,"The Company has developed Codes of Conduct (the Codes), which have been fully endorsed by the Board and apply to all Directors and employees. NEXTDC's directors, employees, and contractors are expected to demonstrate high professional and business conduct standards and comply with legal requirements wherever the company operates.",,,,,,18,"Codes of Conduct, Compliance, Governance",16,G,10.0,,,,,,,,,,,,,,,
25,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,"Our Supplier Code of Conduct (Code) forms the basis of our expectations of our supply chain and aligns with our Corporate Social Responsibility Policy. NEXTDC engages with many product and service providers across the business, especially on our facilities' design, build, operations, and maintenance. All these suppliers are required to comply with the Code.",,,,NEXTDC,2023.0,,,,,,57,,,,,,,,,,,,,,,,,,,,
26,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,,Whistleblower Policy,,,NEXTDC,2023.0,Our Whistleblower Policy identifies how someone can raise a concern and comprises several policies and reporting channels. The Head of People and Culture has been appointed as the Whistleblower Protection Officer to ensure that reporters are not personally disadvantaged by making a report.,,,,,18,,"Whistleblower, Protection, Reporting",16,G,10.0,,,,,,,,,,,,,,,
27,,2.0,General Disclosures,2-27,Compliance with laws and regulations,"NEXTDC ensures any formal grievances raised are treated seriously and addressed per NEXTDC's Grievance Handling Procedure, which meets legislative obligations, including any procedural fairness requirements. NEXTDC has not received any fines or non-monetary sanctions for non-compliance with laws and regulations related to labour practices during the reporting period.",,,,NEXTDC,2023.0,,,,,47,,,,,,,,,,,,,,,,,,,,,
28,,2.0,General Disclosures,2-28,Membership associations,Communications Alliance Ã¢ÂÂ Communications Resilience Administration Industry Group; Communications Alliance Ã¢ÂÂ Building Access Operations and Installation; Communications Sector Group; Member of Trusted Information Sharing Network for Critical Infrastructure (TISN); Involved in the Communications Criticality Project; Climate Active (formerly NCOS) for Carbon neutrality activities; Member of National Safety Council of Australia; Department of Foreign Affairs and Trade (DFAT); The Australian Trade and Investment Commission (Austrade); Malaysia Digital Economy Corporation (MDEC); Malaysian Investment Development Authority (MIDA).,,,,NEXTDC,2023.0,,,,,16,,,,,,,,,,,,,,,,,,,,,
29,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,"We identify the relevant issues and the engagement required during the planning process. We share information, listen to community members and leaders, and seek to support the local community to maximise the benefits of our projects and activities.",,,,NEXTDC,2023.0,,,,,14,,,,,,,,,,,,,,,,,,,,,
30,,2.0,General Disclosures,2-30,Collective bargaining agreements,,,,NO DISCLOSURE,NEXTDC,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,3.0,Material Topics,3-1,Process to determine material topics,"Understanding the ESG issues material to NEXTDC and our stakeholders is essential for developing a comprehensive approach to managing sustainability. We assess material topics at least annually by engaging with internal and external stakeholders, reviewing internal policies and strategies and monitoring industry trends, among others, to ensure we keep up with operational and business conditions.",,,,NEXTDC,2023.0,,,,,19,,,,,,,,,,,,,,,,,,,,,
32,,3.0,Material Topics,3-2,List of material topics,"Energy consumption, Workplace health and safety, Diversity and inclusiveness, Employee retention and loss of talent, Employee care and benefits, Privacy management, Social impact of the business, Legal and compliance, Climate change and environmental sustainability, Human rights, including modern slavery management",,,,NEXTDC,2023.0,,,,,19,,,,,,,,,,,,,,,,,,,,,
33,,3.0,Material Topics,3-3,Management of material topics,,Environmental awareness programs,,,NEXTDC,2023.0,"Environmental awareness programs are also part of the induction processes for new joiners with refresher courses, yammer posts and targeted sessions aimed at team members throughout the organisation. Our Yammer group on Energy and Environmental sustainability is an example of a platform used to encourage and promote active discussions on the topic.",,,,34,,,"Environmental, Awareness, Programs",13,E,10.0,,,,,,,,,,,,,,,
34,,201.0,Economic Performance,201-01,Direct economic value generated and distributed,"Revenue from continuing operations: $374,175,000. Net cash flow (outflow) from investing activities: $710,016,000",,,,NEXTDC,2023.0,,,,,"66, 67",,,,,,,,,,,,,,,,,,,,,
35,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,,Risk Management,,,NEXTDC,2023.0,"NEXTDC's Risk Management framework and procedures set the baseline for us to assess, monitor and manage our climate change risks. NEXTDC's Enterprise-Wide Risk Register (EWRR) captures risks that can affect achieving its goals, including addressing Climate change-related risks. The EWRR is updated and shared with the Board at least annually.",,,,41,,,"Risk, Management, Framework",13,E,10.0,,,,,,,,,,,,,,,
36,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,,Risk and Opportunity Inventory,,,NEXTDC,2023.0,"In 2021, NEXTDC identified its climate risks and opportunities and developed a Risk and Opportunity Inventory. In FY23, the Company reviewed and updated its climate risk and opportunity inventory to consider impacts on its business practices from changes in the transition and physical climate landscape.",,,,37,,,"Climate, Risks, Opportunities",13,E,10.0,,,,,,,,,,,,,,,
37,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,,Scenario analysis,,,NEXTDC,2023.0,"In FY23, NEXTDC deepened its understanding of the impacts of climate change on its operations by conducting its first scenario analysis exercise. It consisted of a qualitative assessment of how climate risks and opportunities may change under future scenarios based on high-level assumptions of how the energy and the physical climate system might evolve.\t",,,,36,,,"Scenario, Analysis, Exercise",13,E,10.0,,,,,,,,,,,,,,,
