Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
160,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Ethno-development Plan,,,South32,2023.0,"South32's Cerro Matoso initiated a project to strengthen the capacity and cultural resilience of the Afro-descendant communities of Boca de UrÃÂ© and San JosÃÂ© de UrÃÂ©. The Ethno-development Plan (PED in Spanish) aims to allow greater involvement in decision-making for the self-identified Black, Afro-Colombian, Raizales and Palenquera Communities (CNARP) to participate in development goals in a way that is consistent with their traditions.",,,Databook,38,,,"Ethno-development Plan, cultural resilience, development goal",10,S,,,,,,,,,,,,,,,,
161,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,MADALAH,,,South32,2023.0,"South32 partners with MADALAH Limited to help young Aboriginal and Torres Strait Islander Peoples from Western Australia further their education and pursue their career aspirations. Each year, during the partnership term, South32 awards 20 tertiary scholarships to Aboriginal and Torres Strait Islander students for disciplines needed in the mining industry, including engineering, geology, chemistry and law. The scholarships cover tuition fees, living costs and travel expenses.",,,Databook,39,,,"MADALAH, education, career aspiration","4, 10",S,,,,,,,,,,,,,,,,
162,,413.0,Local Communities,413-02,Operations with significant actual and potential negative impacts on local communities,,Complaints and grievance mechanism,,,South32,2023.0,"Community members can use South32's complaints and grievance mechanisms anonymously. Given its diverse operating locations, South32 aims to develop activity-specific, locally appropriate and culturally sensitive complaints and grievance processes.",,,Databook,38,,,"Complaints and grievance mechanism, a culturally-sensitive complaint, community member",17,S,,,,,,,,,,,,,,,,
163,,414.0,Supplier Social Assessment,414-01,New suppliers that were screened using social criteria,,Human rights due diligence,,,South32,2023.0,"South32 conducts ongoing human rights due diligence across its operations and business relationships to identify, assess, mitigate and remediate where it is responsible for any involvement in human rights risks. South32 understands and responds to the increasing need for transparency on its human rights due diligence and management approach from third parties, including investors and customers, and actively engages with these stakeholders to enhance awareness of its activities.",,,Databook,53,,,"Human rights due diligence, human rights risk, business relationship",16,G,,,,,,,,,,,,,,,,
164,,414.0,Supplier Social Assessment,414-01,New suppliers that were screened using social criteria,,Modern Slavery Allegation and Incident Response Guideline,,,South32,2023.0,"South32 commenced the preparation of its Modern Slavery Allegation and Incident Response Guideline to guide its response to a modern slavery allegation or incident in its operations, supply chains or other business relationships. The Response Guideline, which will be finalised in FY24, is aligned with high-level industry guidance provided by Walk Free, an international human rights group dedicated to eradicating modern slavery in all its forms, and the Human Rights Resources and Energy Collaborative's (HRREC) Modern Slavery Response and Remedy Framework.",,,Databook,54,,,"Modern Slavery Allegation and Incident Response Guideline, modern slavery allegation, Walk Free",16,G,,,,,,,,,,,,,,,,
165,,414.0,Supplier Social Assessment,414-02,Negative social impacts in the supply chain and actions taken,,Modern Slavery Working Group,,,South32,2023.0,"South32's Modern Slavery Working Group (MSWG) engages relevant functions to share insights on their strategy and processes relating to human rights risks and modern slavery. South32 continued its engagement across the business on the nexus between climate change and human rights, focusing on just transition and the risks to human rights of renewable energy sources.",,,Databook,54,,,"Modern Slavery Working Group, human rights risk, modern slavery",16,G,,,,,,,,,,,,,,,,
166,,414.0,Supplier Social Assessment,414-02,Negative social impacts in the supply chain and actions taken,,Human Rights Impact Assessment,,,South32,2023.0,"In FY23, South32's Cerro Matoso completed a Human Rights Impact Assessment with the assistance from an independent third party engaged by the operation, specifying real, perceived and potential human rights issues, as well as a gap analysis of Cerro Matoso's human rights practices against international human rights standards. Included in the assessment was a review of Cerro Matoso's policies, organisational culture, approach to strengthening safety and occupational health, the performance evaluation of contractors and suppliers, training, and implemented measures and controls for environmental and social impact management.",,,Databook,55,,,"Human Rights Impact Assessment, third party, human rights issue",16,G,,,,,,,,,,,,,,,,
167,,414.0,Supplier Social Assessment,414-02,Negative social impacts in the supply chain and actions taken,,Awareness building,,,South32,2023.0,"South32 undertook awareness-building sessions with Supply teams responsible for procuring goods required for renewable energy, highlighting the risks within the supply chain of these products, building awareness of the nexus between climate change and human rights and strengthening relationships to encourage knowledge sharing.",,,Databook,56,,,"Awareness building, renewable energy, supply chain","8, 13, 16","E, S, G",,,,,,,,,,,,,,,,
168,,415.0,Public Policy,415-01,Political contributions,"In FY23, South32 made no political donations to any political party, politician, political party official, elected official or candidate for public office in any country.",,,,South32,2023.0,,,,Databook,Databook,,,,,,,,,,,,,,,,,,,,,
169,,416.0,Customer Health and Safety,416-01,Assessment of the health and safety impacts of product and service categories,,,,NO DISCLOSURE,South32,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,416.0,Customer Health and Safety,416-02,Incidents of non-compliance concerning the health and safety impacts of products and services,,,,NO DISCLOSURE,South32,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,417.0,Marketing and Labeling,417-01,Requirements for product and service information and labeling,,,,NO DISCLOSURE,South32,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,417.0,Marketing and Labeling,417-02,Incidents of non-compliance concerning product and service information and labeling,,,,NO DISCLOSURE,South32,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,417.0,Marketing and Labeling,417-03,Incidents of non-compliance concerning marketing communications,,,,NO DISCLOSURE,South32,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,,,NO DISCLOSURE,South32,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,419.0,Socioeconomic Compliance,419-01,Non-compliance with laws and regulations in the social and economical area,,,,NO DISCLOSURE,South32,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,Total disclosure,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,Total no of reported disclosure over maximum disclosure (source:GRI index),89/122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,Average completion rate,0.729508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,Maximum disclosure,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
