Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
184,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,FreoÃ¢ÂÂs Next Generation Academy,,,Woodside,2023.0,"Freo's Next Generation Academy, supported by Woodside, embodies a community-centred approach to youth development and education in Fremantle, Western Australia. Through mentorship programs, sports activities, and educational workshops, the academy provides opportunities for young people to unlock their potential and pursue their goals. Woodside's partnership with Freo's Next Generation Academy underscores its commitment to investing in the future of local communities and empowering the next generation of leaders.",,,,,,,"FreoÃ¢ÂÂs Next Generation Academy, ATOM, local business spotlight",11,S,,https://www.woodside.com/sustainability/social/social-contribution,,,,,,,,,,,,,,
185,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,New Buses for North West,,,Woodside,2023.0,"New Buses for North West by Woodside signifies a collaborative community effort to enhance transportation infrastructure and accessibility in the region. By investing in modern buses with advanced safety features and eco-friendly technologies, Woodside improves commuting experiences and reduces environmental impact. Through initiatives like these, Woodside demonstrates its commitment to supporting local communities and contributing to their overall well-being.\t",,,,,,,"New Buses for North West, Murujuga Commercial Transport, bussing service provider",11,S,,https://www.woodside.com/sustainability/social/social-contribution,,,,,,,,,,,,,,
186,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Science partnership programs,,,Woodside,2023.0,"Woodside's science partnership programs exemplify a collaborative community effort to advance STEM education and research. Woodside fosters a culture of scientific inquiry and innovation within local communities by partnering with schools, universities, and research institutions. Through these initiatives, Woodside demonstrates its commitment to nurturing future scientists and engineers while contributing to developing knowledge and skills critical for societal progress.",,,,,,,"Science partnership programs, Australian National University, Sydney University",11,S,,https://www.woodside.com/sustainability/environment/environment-and-biodiversity,,,,,,,,,,,,,,
187,,413.0,Local Communities,413-02,Operations with significant actual and potential negative impacts on local communities,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,414.0,Supplier Social Assessment,414-01,New suppliers that were screened using social criteria,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,414.0,Supplier Social Assessment,414-02,Negative social impacts in the supply chain and actions taken,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,415.0,Public Policy,415-01,Political contributions,"Woodside does not donate campaign funds to any political party, politician, or candidate for public office in any country.",,,,Woodside,2023.0,,,,,,68,,,,,,,,,,,,,,,,,,,,
191,,416.0,Customer Health and Safety,416-01,Assessment of the health and safety impacts of product and service categories,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,416.0,Customer Health and Safety,416-02,Incidents of non-compliance concerning the health and safety impacts of products and services,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,417.0,Marketing and Labeling,417-01,Requirements for product and service information and labeling,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,417.0,Marketing and Labeling,417-02,Incidents of non-compliance concerning product and service information and labeling,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,417.0,Marketing and Labeling,417-03,Incidents of non-compliance concerning marketing communications,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Cybersecurity Awareness Month,,,Woodside,2023.0,"Cybersecurity Awareness Month by Woodside underscores the company's commitment to safeguarding digital assets and promoting a cyber-resilient culture. Through workshops, training sessions, and awareness campaigns, Woodside educates employees and stakeholders about the importance of cybersecurity practices. By actively participating in Cybersecurity Awareness Month, Woodside aims to mitigate cyber risks and protect sensitive information.",,,,,,,"Cybersecurity Awareness Month, digital threat, key cyber practices",2024-04-09 00:00:00,"S, G",,https://www.woodside.com/sustainability/governance/cybersecurity,,,,,,,,,,,,,,
197,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Cybersecurity Incidence Response Team,,,Woodside,2023.0,"Woodside's Cybersecurity Incidence Response Team (CIRT) is a proactive defence mechanism against digital threats. With advanced tools and expertise, the CIRT swiftly identifies and mitigates cybersecurity incidents, safeguarding the company's digital infrastructure. Through its vigilant monitoring and rapid response capabilities, Woodside's CIRT plays a pivotal role in maintaining the integrity and security of its operations.",,,,,,,"Cybersecurity Incidence Response Team, CSIRT, Operational Technology Cyber",9,G,,https://www.woodside.com/sustainability/governance/cybersecurity,,,,,,,,,,,,,,
198,,419.0,Socioeconomic Compliance,419-01,Non-compliance with laws and regulations in the social and economical area,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,Total disclosure,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,Total no of reported disclosure over maximum disclosure (source:GRI index),82/122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,Average completion rate,0.672131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,Maximum disclosure,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
