Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
45,,202.0,Market Presence,202-02,Proportion of senior management hired from the local community,,Indigenous Leader in Residence program,,,Woodside,2023.0,"Woodside's Indigenous Leader in Residence program exemplifies the company's commitment to fostering Indigenous leadership and cultural diversity. By providing a platform for Indigenous leaders to share knowledge, experiences, and perspectives, the program promotes mutual understanding and respect within the organisation. Woodside aims to empower Indigenous voices, drive inclusion, and inspire positive change in its workplace and beyond through this initiative.",,,,,,,"Indigenous Leader in Residence program, Indigenous leader, shadowing the cadence",2024-04-11 00:00:00,S,,https://www.woodside.com/sustainability/social/people-and-culture,,,,,,,,,,,,,,
46,,202.0,Market Presence,202-02,Proportion of senior management hired from the local community,,Aboriginal Leadership and Mentoring Program,,,Woodside,2023.0,"The Aboriginal Leadership and Mentoring Program at Woodside is a cornerstone of the company's commitment to fostering Indigenous talent and leadership. The program empowers Aboriginal employees to excel in their careers and assume leadership roles through tailored mentorship and development opportunities. By investing in mentorship and skill-building, Woodside cultivates a diverse and inclusive workforce that reflects the communities in which it operates.",,,,,,,"Aboriginal Leadership and Mentoring Program, Australian Graduate School of Management, Indigenous Executive Leaders Program",2024-04-11 00:00:00,S,,https://www.woodside.com/sustainability/social/people-and-culture,,,,,,,,,,,,,,
47,,202.0,Market Presence,202-02,Proportion of senior management hired from the local community,,Indigenous Cultural Learning for Leaders program,,,Woodside,2023.0,"The Indigenous Cultural Learning for Leaders program at Woodside underscores the company's dedication to cultural awareness and respect. By providing leaders with immersive learning experiences and insights into Indigenous cultures, the program fosters greater understanding and appreciation within the organisation. Through this initiative, Woodside aims to strengthen relationships with Indigenous communities and integrate cultural perspectives into its business practices for more inclusive and sustainable outcomes.",,,,,,,"Indigenous Cultural Learning for Leaders program, progressive learning journey, Indigenous Consulting Group",2024-04-11 00:00:00,S,,https://www.woodside.com/sustainability/social/people-and-culture,,,,,,,,,,,,,,
48,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,203.0,Indirect Economic Impacts,203-02,Significant indirect economic impacts,Woodside's total social contribution spent globally in FY23 was AUSD 33.3 million.,,,,Woodside,2023.0,,,,,,,,,,,,https://www.woodside.com/sustainability,,,,,,,,,,,,,,
50,,204.0,Procurement Practices,204-01,Proportion of spending on local suppliers,"In 2023, we spent more than US$7.2 billion on goods and services, with most of the spending occurring in Australia, Senegal, the United States, Germany, and Japan.\t",,,,Woodside,2023.0,,,,,,,,,,,,https://www.woodside.com/sustainability,,,,,,,,,,,,,,
51,,205.0,Anti-corruption,205-01,Operations assessed for risks related to corruption,"Woodside's anti-bribery and corruption (ABC) policy staunchly prohibits any form of bribery or corrupt practices within its operations, ensuring integrity and transparency at all levels of business conduct. This policy underscores Woodside's commitment to upholding ethical standards, fostering stakeholder trust, and promoting fair business practices worldwide.",,,,Woodside,2023.0,,,,,,67,,,,,,,,,,,,,,,,,,,,
52,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,,ABC face-to-face training,,,Woodside,2023.0,"The ABC (Anti-Bribery and Corruption) face-to-face training at Woodside equips employees with crucial skills and knowledge to recognise and combat unethical practices. Through interactive sessions and real-life case studies, participants learn to uphold integrity and comply with anti-corruption laws and regulations. By investing in this training, Woodside reinforces its commitment to ethical conduct, ensuring a culture of transparency and accountability across the organisation.",,,,,,,"ABC face-to-face training, anti-bribery and corruption, ABC compliance framework",2024-04-11 00:00:00,"S, G",,https://www.woodside.com/sustainability/governance/corporate-governance,,,,,,,,,,,,,,
53,,205.0,Anti-corruption,205-03,Confirmed incidents of corruption and actions taken,"During 2023, no violations of applicable anti-bribery and corruption laws were recorded in connection with our operations.",,,,Woodside,2023.0,,,,,,,,,,,,https://www.woodside.com/sustainability/governance/corporate-governance,,,,,,,,,,,,,,
54,,206.0,Anti-competitive Behavior,206-01,"Legal actions for anti-competitive behavior, anti-trust, and monopoly practices",,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,207.0,Tax,207-01,Approach to tax,Woodside participates in the Australian Board of Taxation's voluntary Tax Transparency Code (TTC). The TTC recommends public disclosure of tax information to increase public confidence in corporate taxpayers' contributions and compliance.,,,,Woodside,2023.0,,,,,,121,,,,,,,,,,,,,,,,,,,,
56,,207.0,Tax,207-02,"Tax governance, control, and risk management",Woodside's Audit & Risk Committee (A&RC) supports the Woodside Board in meeting its oversight responsibilities on tax matters. The A&RC achieves this through regular engagement with and attendance by the Vice President of Tax at committee meetings and by reviewing policies and practices for managing compliance with tax laws.,,,,Woodside,2023.0,,,,,,,,,,,,https://www.woodside.com/sustainability/governance/corporate-governance,,,,,,,,,,,,,,
57,,207.0,Tax,207-03,Stakeholder engagement and management of concerns related to tax,,,,NO DISCLOSURE,Woodside,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
