Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
185,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Beyond Blue in Australia,,,Xero,2023.0,"Beyond Blue in Australia at Xero is a community-driven initiative promoting employee mental health awareness and support. Through fundraising activities, educational programs, and advocacy efforts, Xero and its community contribute to the vital work of Beyond Blue in providing mental health resources and services to Australians.",,,,,,,"Beyond Blue in Australia, Xero Day, range of content",11,S,,Community,,,,,,,,,,,,,,
186,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,WomenÃ¢ÂÂs Refuge in New Zealand,,,Xero,2023.0,"Women's Refuge in New Zealand at Xero is a community-driven initiative aimed at supporting survivors of domestic violence and promoting safety and wellbeing. Through fundraising, awareness campaigns, and volunteer opportunities, Xero and its community work together to provide resources and assistance to those affected by domestic violence in New Zealand.",,,,,,,"WomenÃ¢ÂÂs Refuge in New Zealand, impactful community causes, Xero Day",11,S,,https://blog.xero.com/news-events/launching-xero-day/,,,,,,,,,,,,,,
187,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Save the Children in Asia,,,Xero,2023.0,"Save the Children in Asia at Xero is a community-driven initiative focused on improving the lives of children and families in need across the region. Through fundraising, volunteer activities, and advocacy, Xero and its community support Save the Children's programs and initiatives, contributing to positive change and sustainable development in Asia.",,,,,,,"Save the Children in Asia, impactful community causes, Xero Day",11,S,,https://blog.xero.com/news-events/launching-xero-day/,,,,,,,,,,,,,,
188,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Advancement Project in the United States,,,Xero,2023.0,"The Advancement Project in the United States at Xero is a community-driven effort to advance racial and social justice. Through partnerships, advocacy, and support, Xero and its community collaborate with the Advancement Project to address systemic inequalities and promote equity in communities across the United States.",,,,,,,"Advancement Project in the United States, Supporting our communities, impactful community causes",11,S,,https://blog.xero.com/news-events/launching-xero-day/,,,,,,,,,,,,,,
189,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Black Business Professional Association in Canada,,,Xero,2023.0,"The Black Business Professional Association in Canada at Xero is a community-driven initiative that supports Black entrepreneurs and professionals. Through networking events, mentorship programs, and advocacy, Xero and its community collaborate with the BBPA to promote economic empowerment and opportunities for Black businesses and professionals in Canada.",,,,,,,"Black Business Professional Association in Canada, Supporting our communities, NZ $15,000 donation",11,S,,https://blog.xero.com/news-events/launching-xero-day/,,,,,,,,,,,,,,
190,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Samaritans in the UK,,,Xero,2023.0,"Samaritans in the UK at Xero is a community-driven initiative to provide mental health support and crisis intervention services. Through fundraising, volunteer efforts, and awareness campaigns, Xero and its community work together to support Samaritans' mission of preventing suicide and offering emotional support to those in need in the UK.",,,,,,,"Samaritans in the UK, Supporting our community, Xero Day",11,S,,https://blog.xero.com/news-events/launching-xero-day/,,,,,,,,,,,,,,
191,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Won Life in South Africa.,,,Xero,2023.0,"Won Life in South Africa at Xero is a community-driven initiative that empowers vulnerable individuals and communities through education and skills development. Through partnerships, donations, and volunteer work, Xero and its community collaborate with Won Life to create opportunities for economic growth and social upliftment in South Africa.",,,,,,,"Won Life in South Africa, Supporting our community, Xero Day",11,S,,https://blog.xero.com/news-events/launching-xero-day/,,,,,,,,,,,,,,
192,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Xero Beautifull Business Fund,,,Xero,2023.0,"The Xero Beautiful Business Fund is a community-driven initiative to provide financial support and resources to small businesses. Through donations, fundraising events, and mentorship programs, Xero and its community work together to empower entrepreneurs and foster economic growth within local communities.",,,,,,,"Xero Beautifull Business Fund, global prize pool, Innovating for sustainability",11,S,,Community,,,,,,,,,,,,,,
193,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Xero's 2023 Hackathon,,,Xero,2023.0,"Xero's 2023 Hackathon is a community-driven event where employees and external stakeholders collaborate to develop innovative solutions for business challenges. Through teamwork, creativity, and technological expertise, participants contribute to the evolution of Xero's products and services, ultimately benefiting the broader community of users and customers.",,,,,,,"Xero's 2023 Hackathon, area of expertise, real-world challeng",11,S,,Community,,,,,,,,,,,,,,
194,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Xero partner program,,,Xero,2023.0,"Xero's partner program is a community-driven initiative that fosters collaboration and support among accounting and bookkeeping professionals. Through networking opportunities, educational resources, and joint marketing efforts, Xero empowers its partners to thrive and succeed in serving small businesses, creating a solid and interconnected community within the accounting industry.",,,,,,,"Xero partner program, Xerocons, knowledge to improve",11,S,,Community,,,,,,,,,,,,,,
195,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Inclusive Communities program,,,Xero,2023.0,"The Inclusive Communities program at Xero is a community-driven initiative that promotes diversity, equity, and inclusion within the organisation and beyond. Through training, awareness campaigns, and collaboration with community organisations, Xero fosters an environment where everyone feels valued, respected, and empowered to contribute their unique perspectives and talents.",,,,,,,"Inclusive Communities program, fourth consecutive year, Bloomberg Gender-Equality Index",11,S,,Community,,,,,,,,,,,,,,
196,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,FIFA WomenÃ¢ÂÂs Football Partner,,,Xero,2023.0,"Xero's partnership with FIFA Women's Football is a community-driven effort to promote gender equality and empowerment through sports. By supporting women's football initiatives and advocating for inclusivity in sports, Xero contributes to the growth and development of female athletes worldwide, fostering a more equitable and diverse sporting community.",,,,,,,"FIFA WomenÃ¢ÂÂs Football Partner, women in small business, The English Football Association",11,S,,Community,,,,,,,,,,,,,,
197,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Armed Forces Covenant,,,Xero,2023.0,"The Armed Forces Covenant at Xero is a community-driven commitment to supporting military personnel, veterans, and their families. Through employment opportunities, recognition programs, and support initiatives, Xero and its community honour the sacrifices made by those who serve and advocate for their wellbeing and integration into civilian life.",,,,,,,"Armed Forces Covenant, military veterants, Alex von Schirmeister",11,S,,Community,,,,,,,,,,,,,,
198,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Rainbow Tick,,,Xero,2023.0,"Rainbow Tick at Xero is a community-driven initiative that promotes inclusivity and support for LGBTQIA+ individuals in the workplace. Through training, policy development, and advocacy, Xero creates a welcoming environment where diversity is celebrated, and all employees feel valued and respected for who they are.",,,,,,,"Rainbow Tick, LGBTQIA+, Employee Resource Group",11,S,,Community,,,,,,,,,,,,,,
199,,413.0,Local Communities,413-02,Operations with significant actual and potential negative impacts on local communities,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,414.0,Supplier Social Assessment,414-01,New suppliers that were screened using social criteria,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,414.0,Supplier Social Assessment,414-02,Negative social impacts in the supply chain and actions taken,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,415.0,Public Policy,415-01,Political contributions,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,416.0,Customer Health and Safety,416-01,Assessment of the health and safety impacts of product and service categories,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,416.0,Customer Health and Safety,416-02,Incidents of non-compliance concerning the health and safety impacts of products and services,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,417.0,Marketing and Labeling,417-01,Requirements for product and service information and labeling,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,417.0,Marketing and Labeling,417-02,Incidents of non-compliance concerning product and service information and labeling,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,417.0,Marketing and Labeling,417-03,Incidents of non-compliance concerning marketing communications,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,419.0,Socioeconomic Compliance,419-01,Non-compliance with laws and regulations in the social and economical area,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
