Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
52,,207.0,Tax,207-01,Approach to tax,The Board of Xero Limited (the Board) oversees Xero's tax management. The Audit and Risk Management Committee (ARMC) assists the Board in overseeing the tax practices of Xero Limited and its subsidiaries.,,,,Xero,2023.0,,,,,,116,,,,,,Xero Tax Strategy Statement,,,,,,,,,,,,,,
53,,207.0,Tax,207-02,"Tax governance, control, and risk management",Xero Tax Framework outlines a comprehensive approach for monitoring and reporting tax risks to the ARMC and the Board. Tax risks are categorised and reported by their assigned level of risk.,,,,Xero,2023.0,,,,,,,,,,,,Xero Tax Strategy Statement,,,,,,,,,,,,,,
54,,207.0,Tax,207-03,Stakeholder engagement and management of concerns related to tax,Xero is actively participating in developing and reforming tax laws and tax administration in those locations where we have business operations or interests and on those topics relevant to our expertise and thought leadership or where this is expected to have a material impact on Xero.,,,,Xero,2023.0,,,,,,,,,,,,Xero Tax Strategy Statement,,,,,,,,,,,,,,
55,,207.0,Tax,207-04,Country-by-country reporting,"Xero applies the local tax laws of the jurisdictions in which we operate, and we follow the OECD's principles on transfer pricing and other international tax matters.",,,,Xero,2023.0,,,,,,,,,,,,Xero Tax Strategy Statement,,,,,,,,,,,,,,
56,,301.0,Materials,301-01,Materials used by weight or volume,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,301.0,Materials,301-02,Recycled input materials used,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,301.0,Materials,301-03,Reclaimed products and thei packaging materials,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,302.0,Energy,302-01,Energy consumption within the organization,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,302.0,Energy,302-02,Energy consumption outside of the organization,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,302.0,Energy,302-03,Energy intensity,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,302.0,Energy,302-04,Reduction of energy consumption,,Energy Savings Opportunity Scheme,,,Xero,2023.0,"The Energy Savings Opportunity Scheme at Xero aims to identify and implement energy-saving measures. By evaluating energy usage and implementing efficiency improvements, Xero demonstrates its commitment to sustainability and reducing its environmental footprint.",,,,,,,"Energy Savings Opportunity Scheme, UK offices, London",2024-07-13 00:00:00,E,,https://www.xero.com/au/sustainability/,,,,,,,,,,,,,,
63,,302.0,Energy,302-04,Reduction of energy consumption,,Ã¢ÂÂswitch it offÃ¢ÂÂ signage,,,,,"Xero's 'switch it off' signage is a visual reminder for employees to power down equipment and lights when not in use, contributing to energy conservation efforts. By promoting mindful energy usage throughout the workplace, Xero reinforces its commitment to sustainability and reduces its environmental impact.",,,,,,,"Ã¢ÂÂswitch it offÃ¢ÂÂ signage, Clean green office space, electricity consumption",713,E,,https://www.xero.com/au/sustainability/environment/,,,,,,,,,,,,,,
64,,302.0,Energy,302-04,Reduction of energy consumption,,AV automatic Switch off,,,,,"Xero's AV automatic switch-off system automatically powers down audiovisual equipment when not in use, significantly reducing energy consumption. This initiative demonstrates Xero's commitment to sustainability by implementing innovative technologies to minimise energy waste in the workplace.",,,,,,,"AV automatic Switch off, switching off, Clean green office spaces\t",713,E,,https://www.xero.com/au/sustainability/environment/,,,,,,,,,,,,,,
65,,302.0,Energy,302-04,Reduction of energy consumption,,Timer Lighting,,,Xero,2023.0,"Xero employs timer lighting systems that automatically control the illumination in office spaces, optimising energy usage by aligning with occupancy schedules. This proactive approach to energy management reduces electricity consumption and underscores Xero's commitment to sustainable practices within its facilities.",,,,,,,"Timer Lighting, electricity consumption, Clean green office spaces",713,E,,https://www.xero.com/au/sustainability/environment/,,,,,,,,,,,,,,
66,,302.0,Energy,302-05,Reductions in energy requirements of products and services,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,Xero keeps monitoring water usage whilst exploring new paths to reusing water.,,,,Xero,2023.0,,,,,,,,,,,,https://brandfolder.xero.com/8HSCTPAX/as/kbtbsfmk2z3fg3p5vt6bkh/FY23_TCFD_Statement?_gl=1*1o5l2hs*_ga*NDcxNzYzNzUyLjE3MDc5MTYxOTk.*_ga_Q622B96ZEQ*MTcwODA5OTA3NS4zLjAuMTcwODA5OTA3Ny4wLjAuMA..,,,,,,,,,,,,,,
68,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,303.0,Water and Effluents,303-03,Water withdrawal,,,,NO DISCLOSURE,Xero,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
