Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
16,,2.0,General Disclosures,2-16,Communication of critical concerns,,Regional Whistleblower officer,,,Computershare,2023.0,"Computershare's Regional Whistleblower Officer is a dedicated point of contact for reporting concerns and potential wrongdoing within the organisation, ensuring confidentiality and impartiality throughout the whistleblowing process. Their role is pivotal in upholding ethical standards and fostering a transparent work environment across regional operations.",,,,,39,,"Regional Whistleblower officer, WHISTLEBLOWING, improper conduct",16,G,,,,,,,,,,,,,,,,
17,,2.0,General Disclosures,2-16,Communication of critical concerns,,Whistleblower Hotline,,,Computershare,2023.0,"Computershare's Whistleblower Hotline provides a confidential platform for employees and stakeholders to report any suspicions of misconduct or unethical behaviour within the company. This vital resource encourages transparency and accountability, facilitating the investigation and resolution of issues to uphold integrity and compliance standards.",,,,,39,,"Whistleblower Hotline, externally managed hotline, web portal",16,G,,,,,,,,,,,,,,,,
18,,2.0,General Disclosures,2-17,Collective knowledge of the highest governance body,"The current skills and experience of the Board are leadership and governance, business experience, financial and risk, and geography experience.",,,,Computershare,2023.0,,,,,,28,,,,,,,,,,,,,,,,,,,,
19,,2.0,General Disclosures,2-18,Evaluation of the performance of the highest governance body,"The People and Culture Committee's principal functions are to advise the Board on matters relating to performance, talent and succession, culture and inclusion and diversity, as well as the remuneration of the Group's key management personnel and, more broadly, across the Group.",,,,Computershare,2023.0,,,,,,32,,,,,,,,,,,,,,,,,,,,
20,,2.0,General Disclosures,2-19,Remuneration policies,One of the Board's primary duties is to approve Computershare's overall remuneration framework and determine the remuneration of non-executive directors within the limits approved by shareholders.,,,,Computershare,2023.0,,,,,,26,,,,,,,,,,,,,,,,,,,,
21,,2.0,General Disclosures,2-20,Process to determine remuneration,,Employee Share Plans,,,Computershare,2023.0,"Computershare's Employee Share Plans offer a dynamic remuneration process that aligns employee incentives with long-term company success. Computershare fosters a culture of engagement, loyalty, and shared prosperity by providing employees with ownership stakes through share plans.",,,,,21,,"Employee Share Plans, Issuer Services, Mortgage Services",2010-01-02 00:00:00,"S, G",,,,,,,,,,,,,,,,
22,,2.0,General Disclosures,2-20,Process to determine remuneration,,Restricted Equity Plan,,,Computershare,2023.0,"Computershare's Restricted Equity Plan is a strategic remuneration process, granting employees shares subject to specific conditions or restrictions, typically tied to performance or tenure. It incentivises employees to contribute to the company's growth and performance while aligning their interests with long-term shareholder value.",,,,,56,,"Restricted Equity Plan, fixed pay, Restricted Shares",2010-01-02 00:00:00,"S, G",,,,,,,,,,,,,,,,
23,,2.0,General Disclosures,2-20,Process to determine remuneration,,Voucher Service,,,Computershare,2023.0,"Computershare's Voucher Service offers a streamlined remuneration process, providing employees with vouchers that can be redeemed for goods or services. This flexible benefit enhances employee satisfaction and loyalty by allowing them to choose rewards that suit their needs and preferences.",,,,,21,,"Voucher Service, Childcare Voucher administration, forecast cash flows",2010-01-02 00:00:00,"S, G",,,,,,,,,,,,,,,,
24,,2.0,General Disclosures,2-21,Annual total compensation ratio,"The total critical management compensation for FY23 was $9,925,731.",,,,Computershare,2023.0,,,,,,127,,,,,,,,,,,,,,,,,,,,
25,,2.0,General Disclosures,2-22,Statement on sustainable development strategy,"""Our Environment, Social and Governance (ESG) measures are becoming more sophisticated, as we keep striving to have a positive impact on staff, communities, and the natural environment.""",,,,Computershare,2023.0,,,,,,6,,,,,,,,,,,,,,,,,,,,
26,,2.0,General Disclosures,2-23,Policy commitments,Computershare published its first ESG Policy in 2023.,,,,Computershare,2023.0,,,,,,18,,,,,,,,,,,,,,,,,,,,
27,,2.0,General Disclosures,2-24,Embedding policy commitments,,Three-year ESG Strategy,,,Computershare,2023.0,"Computershare's Three-year ESG Strategy encompasses a holistic approach to corporate sustainability, integrating environmental, social, and governance factors into its long-term planning and operations. This strategic framework fosters responsible business practices and aligns the company's goals with the broader interests of stakeholders and the planet.",,,,,17,,"Three-year ESG Strategy, ESG Policy, ESG-related topics",12,E,,,,,,,,,,,,,,,,
28,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,,Compliance management and monitoring program,,,Computershare,2023.0,Computershare's Compliance Management and Monitoring Program implements robust systems and processes to ensure adherence to regulatory standards and internal policies. Computershare mitigates risks by continuously monitoring and updating compliance measures and upholds the highest integrity and legal compliance standards.,,,,,24,,"Compliance management and monitoring program, Strategic and regulatory risk, all relevant jurisdictions",16,G,,,,,,,,,,,,,,,,
29,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,"Concerns can be raised anonymously in several ways, including through an externally managed hotline and web portal.",,,,Computershare,2023.0,,,,,,39,,,,,,,,,,,,,,,,,,,,
30,,2.0,General Disclosures,2-27,Compliance with laws and regulations,The Group compliance program monitors our ESG-related risk and ensures we comply with applicable laws and regulations.,,,,Computershare,2023.0,,,,,,25,,,,,,,,,,,,,,,,,,,,
31,,2.0,General Disclosures,2-28,Membership associations,,,,NO DISCLOSURE,Computershare,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,CPU Day,,,Computershare,2023.0,"As part of our CPU Day tradition, we handed out Purple People Awards this year to recognise 31 employees for their exceptional contributions and consistent demonstration of our 'Being Purple' working methods. These awards celebrate individual achievements and testify to our commitment to fostering a culture of excellence, collaboration, and innovation within Computershare. Each recipient embodies the core values defining us as an organisation, inspiring their peers and driving our collective success.",,,,,6,,"CPU Day, Australian Stock Exchange, Being Purple",11,S,,,,,,,,,,,,,,,,
33,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Supplier engagement program,,,Computershare,2023.0,"Computershare's Supplier Engagement Program fosters strategic partnerships and collaboration with suppliers to drive mutual growth and value creation. Through transparent communication, shared goals, and continuous improvement initiatives, Computershare ensures alignment between its suppliers and organisational objectives, promoting innovation and sustainability across its supply chain.",,,,,17,,"Supplier engagement program, FY24 Focus Area, sustainability topics",17,S,,,,,,,,,,,,,,,,
34,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Employee Opinion Survey,,,Computershare,2023.0,"The Employee Opinion Survey at Computershare is a valuable tool for gathering employee feedback and insights, enabling the company to assess satisfaction, identify areas for improvement, and make data-driven decisions to enhance the work environment. By actively listening to the voices of its workforce, Computershare demonstrates its commitment to employee engagement, well-being, and continuous improvement.",,,,,18,,"Employee Opinion Survey, Employee Engagement index, Diversity and Inclusion index",17,S,,,,,,,,,,,,,,,,
35,,2.0,General Disclosures,2-30,Collective bargaining agreements,,,,NO DISCLOSURE,Computershare,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,3.0,Material Topics,3-1,Process to determine material topics,,ESG Materiality Assesment,,,Computershare,2023.0,"Computershare's ESG Materiality Assessment rigorously evaluates environmental, social, and governance (ESG) factors to identify critical issues that impact the company and its stakeholders. This process enables Computershare to prioritise sustainability efforts, allocate resources effectively, and enhance transparency in addressing material ESG risks and opportunities.",,,,,,,"ESG Materiality Assessment, Materiality risk, Prioritise ESG topics",12,"E, S, G",,ESG Report; 4,,,,,,,,,,,,,,
37,,3.0,Material Topics,3-2,List of material topics,"The Group materiality is divided into three risk spans. Computershare material topics are net zero, responsible supply chain, diversity and inclusion, governance, water security, HSE, leadership, pollution, green buildings, biodiversity, and social justice.",,,,Computershare,2023.0,,,,,,,,,,,,ESG Report; 4,,,,,,,,,,,,,,
