Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
129,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Fraud Awareness,,,Computershare,2023.0,"Fraud Awareness training by Computershare educates employees on recognising and preventing fraudulent activities within the organisation. Through practical examples and awareness campaigns, employees have the knowledge and tools to safeguard company assets, maintain integrity, and uphold ethical standards in their daily operations.",,,,,18,,"Fraud Awareness, Regulatory learning, training session monthly",4,S,,,,,,,,,,,,,,,,
130,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Annual privacy training,,,Computershare,2023.0,"Annual privacy training by Computershare ensures employees understand their responsibilities in protecting sensitive information and complying with privacy regulations. Through interactive modules and real-world scenarios, employees learn best practices for handling data securely, fostering a culture of privacy and trust within the organisation.",,,,,18,,"Annual privacy training, personal data, Privacy Team",4,S,,,,,,,,,,,,,,,,
131,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Privacy Program,,,Computershare,2023.0,"The Privacy Program by Computershare provides comprehensive training to employees on privacy policies, procedures, and compliance requirements. Through interactive modules and ongoing education, employees gain the necessary knowledge and skills to protect sensitive information, uphold privacy standards, and mitigate data privacy and security risks.",,,,,18,,"Privacy Program, personally identifiable information, PII, overall directive",4,S,,,,,,,,,,,,,,,,
132,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Second mentoring program,,,Computershare,2023.0,"The Second Mentoring Program by Computershare allows employees to participate in a structured mentorship relationship with experienced professionals. Through one-on-one guidance, personalised development plans, and constructive feedback, participants receive valuable support and insights to advance their careers and achieve their professional goals.",,,,,33,,"Second mentoring program, Black Leadership Group, Solaris",4,S,,,,,,,,,,,,,,,,
133,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Welcome to Computershare program,,,Computershare,2023.0,"The Welcome to Computershare program provides new employees a comprehensive introduction to the company's culture, values, and operations. Through interactive sessions, onboarding materials, and mentorship opportunities, participants gain the knowledge and resources needed to integrate smoothly into their roles and contribute effectively to Computershare's success.",,,,,,,"Welcome to Computershare program, Comprehensive onboarding training, Every new employee",4,S,,,,,,,,,,,,,,,,
134,,404.0,Training and Education,404-03,Percentage of employees receiving regular performance and career development reviews,"The Board reviews the Chief Executive Officer's performance annually, while the Chief Executive Officer reviews the performance of the other members of Group management. This process includes a review of KPIs to determine management's short-term incentive outcomes for the year, which are reviewed by the People and Culture Committee and ultimately approved by the Board.",,,,Computershare,2023.0,,,,,,33,,,,,,,,,,,,,,,,,,,,
135,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Black leadership group,,,Computershare,2023.0,"The Black Leadership Group at Computershare is a supportive community for Black employees, fostering professional development, networking opportunities, and cultural awareness. Through mentorship programs, workshops, and advocacy initiatives, the group promotes diversity, equity, and inclusion within the organisation, driving positive change and representation at all levels.",,,,,21,,"Black leadership group, led by Black employees, northern hemisphere",2024-05-10 00:00:00,S,,,,,,,,,,,,,,,,
136,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,D&I Program,,,Computershare,2023.0,"The D&I Program at Computershare is a comprehensive diversity effort to create an inclusive workplace culture where everyone feels valued and respected. Through education, awareness campaigns, and actionable initiatives, Computershare prioritises diversity, equity, and inclusion, fostering a dynamic and supportive environment for all employees.",,,,,21,,"D&I Program, Head of D&I, ERG relationships",2024-05-10 00:00:00,S,,,,,,,,,,,,,,,,
137,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Black Female Professionals,,,Computershare,2023.0,"""Black Female Professionals"" by Computershare is an initiative dedicated to promoting the advancement and empowerment of Black women within the organisation. Through mentorship, networking opportunities, and professional development programs, Computershare actively supports the career growth and leadership aspirations of Black female employees, fostering diversity, equity, and inclusion at all levels of the company.",,,,,21,,"Black Female Professionals, Backing diversity, second mentoring group",2024-05-10 00:00:00,S,,,,,,,,,,,,,,,,
138,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Accessibility Action Plan,,,Computershare,2023.0,"Computershare's Accessibility Action Plan demonstrates its commitment to inclusivity by ensuring equal access and opportunities for individuals with disabilities. Through proactive measures such as accessible facilities, assistive technologies, and training initiatives, Computershare creates an environment where all employees can thrive and contribute to the company's success.",,,,,21,,"Accessibility Action Plan, career pathways, people with disabilities",2024-05-10 00:00:00,S,,,,,,,,,,,,,,,,
139,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,People Management System,,,Computershare,2023.0,"The People Management System by Computershare is a foundational tool to support diversity efforts by promoting equitable practices in recruitment, performance management, and career development practices. By incorporating diversity analytics and bias mitigation strategies, Computershare ensures fair treatment and opportunities for all employees, fostering an inclusive workplace culture.",,,,,21,,"People Management System, Employee Opinion Survey, talent acquisition",2024-05-10 00:00:00,S,,,,,,,,,,,,,,,,
140,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Gender identity and transition toolkit,,,Computershare,2023.0,"The Gender Identity and Transition Toolkit by Computershare provides comprehensive resources and support for employees undergoing gender transition, ensuring a respectful and inclusive workplace environment. By promoting education, awareness, and sensitivity, Computershare demonstrates its commitment to supporting diversity and inclusion, fostering a culture where all individuals feel accepted and valued for who they are.",,,,,21,,"Gender identity and transition toolkit, support employees, gender transition",2024-05-10 00:00:00,S,,,,,,,,,,,,,,,,
141,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Purple Pride,,,Computershare,2023.0,"Purple Pride by Computershare is a diversity effort to celebrate and support LGBTQ+ employees, fostering a culture of inclusion and belonging. Through events, resources, and allyship programs, Computershare promotes awareness and advocacy, creating a supportive environment where everyone can thrive regardless of sexual orientation or gender identity.",,,,,21,,"Purple Pride, led by Lesbian, Diverse and Queer",2024-05-10 00:00:00,S,,,,,,,,,,,,,,,,
142,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Disability Resource Group,,,Computershare,2023.0,"The Disability Resource Group at Computershare serves as a platform for employees with disabilities to advocate for accessibility and inclusion in the workplace. Through awareness campaigns, accommodation support, and policy advocacy, Computershare fosters an environment where individuals of all abilities can fully participate and contribute to the company's success.",,,,,21,,"Disability Resource Group, DisABILITY, member with a disability",2024-05-10 00:00:00,S,,,,,,,,,,,,,,,,
143,,405.0,Diversity and Equal Opportunity,405-02,Ratio of basic salary and remuneration of women to men,"The difference in median pay of men and women, expressed as a percentage, was 21% for England, Scotland and Wales Office.",,,,Computershare,2023.0,,,,,,,,,,,,https://content-assets.computershare.com/eh96rkuu9740/57zmYMDhu2e8hjrQ8BD9an/3350a984270663e1d76e49ef74f568fe/UK_Gender_Pay_Gap_Report.pdf,,,,,,,,,,,,,,
144,,406.0,Non-discrimination,406-01,Incidents of discrimination and corrective actions taken,,,,NO DISCLOSURE,Computershare,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,407.0,Freedom of Association and Collective Bargaining,407-01,Operations and suppliers in which the right to freedom of association and collective bargaining may be at risk,,,,NO DISCLOSURE,Computershare,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,408.0,Child Labor,408-01,Operations and suppliers at significant risk for incidents of child labor,"Computershare understands that there is a risk that paper and timber products from the global forestry industry carry a risk of human rights violations, including the use of forced, indentured and child labour. As part of our Net Zero program, we are driving global initiatives aimed at digitising our products and, therefore, aiming to reduce paper usage.",,,,Computershare,2023.0,,,,,,,,,,,,MSS,,,,,,,,,,,,,,
147,,409.0,Forced or Compulsory Labor,409-01,Operations and suppliers ar significant risk for incidents of forced or compulsory labor,,Third-party due diligence program,,,Computershare,2023.0,"Computershare's Third-party Due Diligence Program rigorously assesses suppliers and partners to mitigate the risk of involvement in modern slavery and human trafficking. Through thorough screening, audits, and compliance checks, Computershare upholds ethical standards and ensures that its business relationships align with human rights and dignity principles.",,,,,,,"Third-party due diligence program, subsidiary in India, contractual requirements","16, 17",G,,MSS,,,,,,,,,,,,,,
148,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,Modern Slavery Program,,,Computershare,2023.0,"Computershare's Modern Slavery Program is a comprehensive initiative aimed at identifying, preventing, and addressing instances of modern slavery within its operations and supply chain. By implementing robust risk assessments, monitoring mechanisms, and supplier engagement strategies, Computershare demonstrates its commitment to eradicating modern slavery and upholding ethical standards across its business ecosystem.",,,,,,,"Modern Slavery Program, effective management, Modern Slavery Risk","16, 17",G,,MSS,,,,,,,,,,,,,,
149,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,,Global D&I Forums,,,Computershare,2023.0,"Global D&I Forums at Computershare provides a platform for employees worldwide to collaborate, share insights, and drive diversity and inclusion initiatives. Through these forums, employees contribute to shaping an inclusive workplace culture that values diverse perspectives and fosters a sense of belonging for all.",,,,,33,,"Global D&I Forums, CEO Stuart Irving, all fits together",2024-05-10 00:00:00,S,,,,,,,,,,,,,,,,
150,,412.0,Human Rights Assessment,412-01,Operations that have been subject to human rights reviews or impacts assessments,,,,NO DISCLOSURE,Computershare,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,412.0,Human Rights Assessment,412-02,Employee training on human rights policies or procedures,,,,NO DISCLOSURE,Computershare,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
