Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
193,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Flood and Cyclone Relief,,,Woolworths,2023.0,"Woolworths supports communities affected by floods and cyclones through relief efforts and donations. By providing essential supplies and resources, Woolworths aims to assist affected individuals and families in rebuilding and recovering from natural disasters.",,,1,17,,,"Flood and Cyclone Relief, Positive impact, food and funds",11,S,,,,,,,,,,,,,,,,
194,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Free Fruit for Kids,,,Woolworths,2023.0,"Woolworths' Free Fruit for Kids initiative offers children complimentary fresh fruit in-store, promoting healthy eating habits from a young age. Through this community-focused effort, Woolworths aims to support families and encourage the consumption of nutritious foods among children.",,,1,47,,,"Free Fruit for Kids, Make health easier, positive health impacts",11,S,,,,,,,,,,,,,,,,
195,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Welcome Here Project,,,Woolworths,2023.0,"The Welcome Here Project, supported by Woolworths, fosters inclusivity and acceptance for LGBTQIA+ individuals in communities. Through this collaboration, Woolworths promotes a welcoming store environment and demonstrates its commitment to diversity and equality.",,,1,21,,,"Welcome Here Project, rainbow community, LGBTQ+",11,S,,,,,,,,,,,,,,,,
196,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Parramatta Pride Picnic,,,Woolworths,2023.0,"Woolworths sponsors the Parramatta Pride Picnic, a community event celebrating diversity and inclusion in Parramatta. Through this partnership, Woolworths demonstrates its support for LGBTQIA+ communities and fosters a sense of belonging and acceptance for all.",,,1,21,,,"Parramatta Pride Picnic, rainbow community, LGBTQ+",11,S,,,,,,,,,,,,,,,,
197,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Plant and Food Research,,,Woolworths,2023.0,"Woolworths collaborates with Plant and Food Research to drive innovation and sustainability in food production. Through this partnership, Woolworths supports research efforts to develop more resilient crops and sustainable farming practices, benefitting the community and the environment.",,,1,36,,,"Plant and Food Research, LeaderBrand, Fibre Futures Fund",11,S,,,,,,,,,,,,,,,,
198,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,ACON,,,Woolworths,2023.0,"Woolworths partners with A.C.O.N. to support LGBTQIA+ health and wellbeing initiatives. Through this collaboration, Woolworths contributes to A.C.O.N.'s advocacy, education, and support services, fostering a more inclusive and supportive environment for LGBTQIA+ individuals.",,,1,21,,,"ACON, AWEI Platinum Project, rainbow community\n",11,S,,,,,,,,,,,,,,,,
199,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,The Bobby Goldsmith Foundation,,,Woolworths,2023.0,"Woolworths collaborates with The Bobby Goldsmith Foundation to provide support and assistance to people living with HIV/AIDS. Through this partnership, Woolworths contributes to the foundation's efforts in providing vital services, advocacy, and community support to individuals affected by HIV/AIDS.",,,1,21,,,"The Bobby Goldsmith Foundation, Rainbow Community, Greater Western Sydney",11,S,,,,,,,,,,,,,,,,
200,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Out for Australia,,,Woolworths,2023.0,"Woolworths partners with Out for Australia to support LGBTQIA+ professionals' career development. Through this collaboration, Woolworths helps create inclusive workplaces and fosters opportunities for LGBTQIA+ individuals to thrive in their careers.",,,1,21,,,"Out for Australia, Rainbow Community, Greater Western Sydney",11,S,,,,,,,,,,,,,,,,
201,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Regional Pride Approach,,,Woolworths,2023.0,"Woolworths adopts a Regional Pride Approach to support LGBTQIA+ communities in regional areas. Through this initiative, Woolworths promotes diversity and inclusivity across its regional stores, fostering a sense of belonging and acceptance for LGBTQIA+ individuals.",,,1,21,,,"Regional Pride Approach, Rainbow Community, Greater Western Sydney",11,S,,,,,,,,,,,,,,,,
202,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,RainbowYOUTH,,,Woolworths,2023.0,"Woolworths partners with RainbowYOUTH to provide support and resources for LGBTQIA+ youth in New Zealand. Through this collaboration, Woolworths contributes to RainbowYOUTH's mission of empowering and advocating for LGBTQIA+ young people, fostering a more inclusive and supportive society.",,,1,21,,,"RainbowYOUTH, rainbow community, Greater Western Sydney",11,S,,,,,,,,,,,,,,,,
203,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Disability Team Network,,,Woolworths,2023.0,"The Disability Team Network at Woolworths promotes inclusion and accessibility for employees with disabilities. Through this community-driven initiative, Woolworths ensures that all employees have the support and resources needed to thrive in the workplace, regardless of ability.",,,1,21,,,"Disability Team Network, disability inclusion, disability voices",11,S,,,,,,,,,,,,,,,,
204,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Garma festival,,,Woolworths,2023.0,"Woolworths participates in the Garma Festival to celebrate and support Indigenous Australian culture and communities. Through its involvement, Woolworths demonstrates its commitment to reconciliation and cultural diversity, fostering positive relationships with Indigenous communities.",,,1,22,,,"Garma festival, Indigenous voices, Indigenous voices",11,S,,,,,,,,,,,,,,,,
205,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Australian Grocery Wholesaler partnership,,,Woolworths,2023.0,"Woolworths collaborates with Australian Grocery Wholesaler partners to support local businesses and suppliers. Through this partnership, Woolworths strengthens the local economy, fosters community connections, and ensures customers access a diverse range of high-quality products.",,,1,22,,,"Australian Grocery Wholesaler partnership, affordability needs, food\naccessibility",11,S,,,,,,,,,,,,,,,,
206,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Yothu Yindi Foundation,,,Woolworths,2023.0,"Woolworths partners with the Yothu Yindi Foundation to support Indigenous Australian culture and education. Through this collaboration, Woolworths contributes to the foundation's efforts in promoting cultural awareness, reconciliation, and empowerment within Indigenous communities.",,,1,14,,,"Yothu Yindi Foundation, reusable Art, Yolngu student",11,S,,,,,,,,,,,,,,,,
207,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,University of Technology,,,Woolworths,2023.0,"Woolworths collaborates with the University of Technology to drive innovation and research in various fields. Through this partnership, Woolworths supports educational initiatives, fosters talent development, and contributes to the advancement of knowledge for the benefit of the community.",,,1,22,,,University of Technology,11,S,,,,,,,,,,,,,,,,
208,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Pasifika mentorship program,,,Woolworths,2023.0,"Woolworths sponsors the Pasifika Mentorship Program to empower Pasifika individuals and promote leadership development within their communities. Through this initiative, Woolworths provides mentorship opportunities and support to Pasifika participants, fostering personal and professional growth for a more vibrant and inclusive community.",,,1,22,,,"Pasifika mentorship program, MÃÂori and Pasifika, navigating career progression",11,S,,,,,,,,,,,,,,,,
209,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Mental Health Month,,,Woolworths,2023.0,"Woolworths actively participates in Mental Health Month, advocating for mental health awareness and support. Woolworths promotes wellbeing through various initiatives and campaigns and encourages open conversations around mental health within its workforce and communities.",,,1,24,,,"Mental Health Month, Promoting mental wellbeing, always-on campaigns",11,S,,,,,,,,,,,,,,,,
