Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
153,,413.0,Local Communities,413-02,Operations with significant actual and potential negative impacts on local communities,,Cultural Engagement Initiative,,,Aurizon,2023.0,"Embedding the second Stretch Reconciliation Action Plan (RAP), our third RAP since 2015. Continuing our commitment to understanding the purpose and significance behind cultural protocols, which included our Executive Committee completing the Acknowledge This! training",,,,66,,,"Indigenous Reconciliation, Cultural Training","4, 10, 16",S,,,,,,,,,,,,,,,,
154,,414.0,Supplier Social Assessment,414-01,New suppliers that were screened using social criteria,,,,NO DISCLOSURE,Aurizon,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,414.0,Supplier Social Assessment,414-02,Negative social impacts in the supply chain and actions taken,,,,NO DISCLOSURE,Aurizon,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,415.0,Public Policy,415-01,Political contributions,"The Company may make donations or other contributions to political parties where permitted by law and strictly by this Policy. All political contributions (monetary and non-monetary) produced by the Company, regardless of the source of the funds, must be approved in advance by the Board of Directors by the Company's delegations of authority manual.",,,,Aurizon,2023.0,,,,,,,5,,,,,Anti-bribery and corruption policy,,,,,,,,,,,,,,
157,,416.0,Customer Health and Safety,416-01,Assessment of the health and safety impacts of product and service categories,,,,NO DISCLOSURE,Aurizon,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,416.0,Customer Health and Safety,416-02,Incidents of non-compliance concerning the health and safety impacts of products and services,,,,NO DISCLOSURE,Aurizon,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,417.0,Marketing and Labeling,417-01,Requirements for product and service information and labeling,,New rail technology systems,,,Aurizon,2023.0,"New rail technology systems, including train control, signalling and communications systems, should be developed to allow one in-cab unit or screen in a locomotive, enabling the train crew to use the one unit and system when operating across different rail networks. Interoperable technology solutions allowing one in-cab unit should be cost-effective for freight operators.",,,,20,,,"Interoperable Rail Technology, Standards",9,G,,,,,,,,,,,,,,,,
160,,417.0,Marketing and Labeling,417-01,Requirements for product and service information and labeling,,Performance-based standards,,,Aurizon,2023.0,Governments have agreed to develop and implement performance-based standards as one of the ways to foster improvement. The new standards will focus on digital train technology to have a single onboard interface for drivers and crew and streamline rollingstock approvals. FORG will contribute to developing performance-based standards and additional actions to remove or address the main barriers to interoperability.,,,,20,,,"Government, performance-based, standard.",9,G,,,,,,,,,,,,,,,,
161,,417.0,Marketing and Labeling,417-02,Incidents of non-compliance concerning product and service information and labeling,,,,NO DISCLOSURE,Aurizon,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,417.0,Marketing and Labeling,417-03,Incidents of non-compliance concerning marketing communications,,,,NO DISCLOSURE,Aurizon,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Data privacy and cyber security approach,,,Aurizon,2023.0,"We regularly review and update our cyber security strategy and controls, focusing on cyber risk management. It includes assessing and updating preventative controls and building response and recovery capability. We will continue to develop cyber-smart people and processes for Aurizon to run reliable and resilient operations.\t",,,,25,,,"Cyber, Risk Management, Security Strategy",9,G,,,,,,,,,,,,,,,,
164,,419.0,Socioeconomic Compliance,419-01,Non-compliance with laws and regulations in the social and economical area,,Risk management framework,,,Aurizon,2023.0,"We foster a risk-aware culture through leadership focus, training and applying high-quality, integrated risk analysis and management. The consideration of risk features heavily in our thinking, from framing strategy to informing decision-making at the front line. Our Enterprise Risk team, together with all leaders in the business, closely monitors the environment in which we operate to ensure key risk exposures and situational developments are well understood and proactively managed.",,,,25,,,"Cybersecurity, Risk Management","3, 9",G,,,,,,,,,,,,,,,,
