Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
109,,401.0,Employment,401-01,New employee hires and employee turnover,,Strategic Workforce Planning,,,Aurizon,2023.0,"During FY2023, we refreshed our Strategic Workforce Planning Initiative to ensure Aurizon proactively prepares for changes that may affect the workforce and future capability needs. The initiative has three vital interactive horizons: Tactical Resource Planning, mobilising frontline and operational resources to deliver reliability for our customers; Operational Workforce Planning, extending our existing resourcing practices, making them agile to respond to growth demands and market changes in alignment with Enterprise Strategy Future Focus: longer-term focus with the aim of positioning and preparing our workforce for the future.",,,,68,,,"Rail Workforce Development, Capability Framework, Employee Value Proposition",8,S,,,,,,,,,,,,,,,,
110,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Rail 101 program,,,Aurizon,2023.0,"Our Rail 101 program stitches our diverse organisation together to demonstrate to participants of all experience levels how their role contributes to the bigger picture. During FY2023, 465 of our people participated in a development program.",,,,65,,,"Safety Strategy, Safety in Action, Event Investigation","3, 8",S,,,,,,,,,,,,,,,,
111,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Capability Framework,,,Aurizon,2023.0,"From the 2022 People Insights Survey, in which our people highlighted career development as an area we can improve, we also developed and implemented a Capability Framework. It provides employees and leaders with information and resources to identify, reflect and act on development opportunities. The framework identifies five vital behavioural capabilities (or non-technical skills) required for each functional area of our business.",,,,68,,,"Hazard Identification, Mental Health Focus, Safety Improvement","3, 8",S,,,,,,,,,,,,,,,,
112,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,The Aurizon Employee Value Proposition (EVP),,,Aurizon,2023.0,Our EVP helps reinforce the benefits and promising future we can offer our employees and strengthens our ability to grow awareness of Aurizon and attract people to our organisation. Our EVP shares our commitment to current and future employees and the five core strengths (pillars) we offer as an employer. It also outlines the benefits and employment experience unique to Aurizon for people looking to join our Company.,,,,69,,,"Critical Control Management, High-consequence Events, Injury Intervention","3, 8",S,,,,,,,,,,,,,,,,
113,,401.0,Employment,401-03,Parental leave,"Parental leave uptake manager: 25 person, non-manager: 159 person",,,,Aurizon,2023.0,,,,,79,,,,,,,,,,,,,,,,,,,,,
114,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,,,,NO DISCLOSURE,Aurizon,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,Driving Safety in Action Ã¢ÂÂ our strategic approach,,,Aurizon,2023.0,"Safety in action is the core of our strategic safety approach at Aurizon. Our approach remained unchanged in FY2023. Safety in Action (figure 9) leverages three key components that enable our people to be safe at work: Well-designed, planned, and resourced work, informed by risk and executed by engaged and enabled people. Safety in Action adds value to our teams as we continue to focus on our safe systems of work and develop and adopt safe practices, allowing us to build a resilient operation, an adaptive workforce, and agile work systems to deliver safer outcomes.",,,,34,,,"Proactive Injury Intervention, Health Support, Worker WellbeingWellbeing","3, 8",S,,,,,,,,,,,,,,,,
116,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,Critical Control Management Project,,,Aurizon,2023.0,"In FY2023, one of the more significant changes in the safety strategy was the implementation of the Critical Control Management Project. This project has provided consistency and confidence in our critical controls throughout our operations. It focuses our attention on high-consequence, low-likelihood events that have the potential to cause severe injury or fatality by implementing controls that have been identified to prevent such events.",,,,35,,,"Rail Safety, Community Safety, Level Crossing Safety","3, 8, 9",S,,,,,,,,,,,,,,,,
117,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Proactive Injury Intervention Program,,,Aurizon,2023.0,"We launched the Proactive Injury Intervention Program in FY2022 to provide immediate access to physiotherapy, counselling and GP telehealth consultations for our injured workers. It includes four sessions of GP consultation, four sessions of physiotherapy, plus four sessions of counselling immediately after injury and before the worker's compensation claims process starts.\t",,,,35,,,"Injury Intervention Program, Health Support, Worker WellbeingWellbeing","3, 8",S,,,,,,,,,,,,,,,,
118,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Psychosocial risk assessment,,,Aurizon,2023.0,"With the commencement of psychosocial risk management legislation in most states, we ran a psychosocial risk assessment pilot for our train crew in NSW and QLD. It was achieved by engaging with an external provider, using their purpose-built psychosocial risk assessment tool.",,,,35,,,"Psychosocial Risk Management, Risk Assessment Pilot, Employee Health","3, 8",S,,,,,,,,,,,,,,,,
119,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Health monitoring for crystalline silica,,,Aurizon,2023.0,"In 2018, we started health monitoring for our Network employees exposed to crystalline silica. Since then, the program has continued with annual spirometries. This year, the second round of f ive-yearly imaging was completed with low-dose high-resolution CT scans instead of chest X-rays.",,,,35,,,"Health Monitoring, Crystalline Silica Exposure, Workplace Safety","3, 8",S,,,,,,,,,,,,,,,,
120,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,Safety goal,,,Aurizon,2023.0,"At Aurizon, our Safety goal is to protect ourselves, each other, and our communities. In FY2023, we actively participated in industry-wide efforts to help reduce rail safety incidents, including participating in the Rail Industry Safety and Standards Board's (RISSB) development, consultation, and working groups.",,,,38,,,"Safety, communities, consultation","3, 8",S,,,,,,,,,,,,,,,,
121,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,Level crossing safety improvement,,,Aurizon,2023.0,"We acknowledge and respect our responsibility to improve level crossing safety for everyone in the many communities in which we operate. In FY2023, we continued to attend quarterly Queensland Level Crossing Safety Group meetings organised and chaired by the Department of Transport and Main Roads (DTMR). Aurizon also attends the Operational Railway Crossing Protection Sub-Committee meetings facilitated by Main Roads WA and the South Australian Level Crossing Advisory Committee facilitated by the Department for Infrastructure and Transport. These meetings consider and develop various road and rail safety strategies and initiatives.\t",,,,38,,,"Rail Safety, Community Safety, Level Crossing Safety","3, 8, 9",S,,,,,,,,,,,,,,,,
122,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,Freight Train Visibility review,,,Aurizon,2023.0,"During FY2023, Aurizon, as a member of FORG, actively participated in the Freight Train Visibility review by the Australasian Centre for Rail Innovation (ACRI). This work has included the modification of CBH locomotives to improve the visibility of the fleet while also trialling several industry-leading concepts to improve the visibility of rolling stock. Many of these concepts are already present on Aurizon-owned assets; however, new additions, such as beacon lights, were trialled on CBH locomotives as part of a co-ordinated work group chaired by the rail regulator, Office of the National Rail Safety Regulator (ONRSR).",,,,38,,,"Rail Safety Participation, Industry Engagement, Safety Standards","3, 8, 9",S,,,,,,,,,,,,,,,,
123,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Leading for Safety,,,Aurizon,2023.0,"Our core focus is engagement with our teams through the continued rollout of Leading for Safety, our award-winning safety leadership program. Leading for safety equips operational leaders with skills to lead Safety in Action effectively. It is supported by an ongoing coaching phase that challenges leaders to apply their newly learned or enhanced skills to tackle a safety problem.",,,,34,,,"Safety Leadership, Leading for Safety, Operational Skills","3, 8",S,,,,,,,,,,,,,,,,
124,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Mental Health First Aid training workshops,,,Aurizon,2023.0,"To expand Aurizon's Peer Support Network, we ran 10 extra Mental Health First Aid training workshops and trained more than 160 Mental Health First Aiders at different locations in Aurizon. Quarterly refresher courses are offered to Peer Supporters who require support or debriefing. We also provided training on mental health to over 40 leaders and managers to increase their understanding of mental health problems, how to identify early signs of mental illness and how to deal with them. The training will continue over the next year.",,,,35,,,"Mental Health Support, Peer Support Network, Mental Health Training","3, 8",S,,,,,,,,,,,,,,,,
125,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Mental Wellbeing Strategy,,,Aurizon,2023.0,We continue to work with our people to promote mental wellbeing at work. We have been delivering on our Mental Wellbeing Strategy for several years Ã¢ÂÂ focusing on support mechanisms and promoting leadership awareness and mental health peer support.,,,,15,,,"Mental WellbeingWellbeing Strategy, Employee Support, Leadership Awareness","3, 8",S,,,,,,,,,,,,,,,,
126,,403.0,Occupational Health and Safety,403-07,Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,,New Code of Practice for Construction and Manufacturing,,,Aurizon,2023.0,"With the new Code of Practice for Construction and Manufacturing in QLD, we have engaged an external consultant to conduct further dust monitoring across the business. Workers identified as being exposed to crystalline silica will be added to our Health Monitoring Program.",,,,"36, 38",,,"Dust Monitoring, Health Monitoring, Workplace Safety","3, 8",S,,,,,,,,,,,,,,,,
127,,403.0,Occupational Health and Safety,403-08,Workers covered by an occupational health and safety management system,"Using Beakon, our Safety Reporting System, we have tech-enabled in-field assurance tools to understand the effectiveness of controls against our critical risks.",,,,Aurizon,2023.0,,,,,35,,,,,,,,,,,,,,,,,,,,,
128,,403.0,Occupational Health and Safety,403-09,Work-related injuries,"In FY2023, our TRIFR (excluding Aurizon Bulk Central) was 8.36 injuries per million hours worked, an improvement of 2% in FY2022 (figure 10). Incident severity continues to reduce, with soft tissue injuries (low-severity body strains) being the most common. In FY2023, there were 87 recordable injuries, against 83 reported in FY2022. In FY2023, our Lost Time Injury Frequency Rate was 3.46, a slight improvement of 0.9% on FY2022, which was 3.49.",,,,Aurizon,2023.0,,,,,36,,,,,,,,,,,,,,,,,,,,,
129,,403.0,Occupational Health and Safety,403-10,Work-related ill health,,,,NO DISCLOSURE,Aurizon,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,404.0,Training and Education,404-01,Average hours of training per year per employee,,,,NO DISCLOSURE,Aurizon,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Learning Teams in Improving Ways of Work,,,Aurizon,2023.0,"Throughout FY2023, we have undertaken a range of learning opportunities, one focused on the Drive for Growth Project to help obtain efficiencies in attracting, recruiting, educating and retaining train drivers to support our growing operations across the business. Another Learning Team run in WA has focused on a collaborative effort between Arc Infrastructure and Aurizon stakeholders working together to prevent Signals Past at Danger (SPAD) events and generate operational and safety improvements to support grain movement.",,,,38,,,"Growth project, learning, efficiency","4, 5, 8",S,,,,,,,,,,,,,,,,
