Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
49,,201.0,Economic Performance,201-04,Financial assistance received from government,,Decarbonisation Funding Approach,,,Aurizon,2023.0,"FORG has recommended to the government that a similar approach to recognising and providing the opportunity for rail to access and use support for decarbonisation should be provided under other existing funding programs. As well as facilitating emissions reduction benefits from using rail, this approach could also contribute to developing emissions reduction technologies and techniques that apply across different transport modes and to multi-modal supply chains.",,,,20,,,"Rail Decarbonisation, Emissions Reduction, Funding Programs","13, 9",E,,,,,,,,,,,,,,,,
50,,201.0,Economic Performance,201-04,Financial assistance received from government,"In addition to projected export volume growth of essential Australian commodities, the Australian Government (Office of Chief Economist) holds a list of 189 major projects (resource commodities, excluding coal and uranium), of which 103 are at the feasibility stage, and 38 are committed, which supports Australian supply growth in the longer term. Further supporting resource project development, in 2022, Australian exploration expenditure for base metals reached a record of $989 million, and Australian capital expenditure for metal ores was $21 billion, a nine-year high.",,,,Aurizon,2023.0,,,,,43,,,,,,,,,,,,,,,,,,,,,
51,,201.0,Economic Performance,201-04,Financial assistance received from government,"Aurizon welcomes the Australian Government's recognition of the critical role of rail freight in Australia's net-zero transformation, with the creation of the Industrial Transformation Stream from an allocation of $400 million within the $1.9 billion Powering the Regions Fund. The Industrial Transformation Stream funding will provide grant support to investments made by the private sector that deliver carbon emission reductions in regional Australia, recognising that developing new emissions reduction technologies involves high upfront costs, and it will be some time before these technologies are commercially viable.",,,,Aurizon,2023.0,,,,,56,,,,,,,,,,,,,,,,,,,,,
52,,202.0,Market Presence,202-01,Ratios of standard entry level wage by gender compared to local minimum wage,,,,NO DISCLOSURE,Aurizon,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,202.0,Market Presence,202-02,Proportion of senior management hired from the local community,Aboriginal and Torres Strait Islander workforce representation 7%,,,,Aurizon,2023.0,,,,,79,,,,,,,,,,,,,,,,,,,,,
54,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,TrainGuard,,,Aurizon,2023.0,TrainGuard supervisory braking control has been deployed on 18 in the Blackwater corridor with Driver-only operations implemented. TrainGuard technology will provide a step-change in safety and productivity outcomes for our Coal business by reducing Signals Passed at Danger (SPADs) events and less schedule disruption.,,,,"9, 15",,,"TrainGuard, Safety, Productivity","3, 9",S,,,,,,,,,,,,,,,,
55,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,Interstate Freight Expansion,,,Aurizon,2023.0,"The development of National Interstate services is well underway, with capacity ramping up to support the 11-year TGE contract targeting annual volumes of about 140,000 TEUs. Furthermore, at Investor Day, we announced an additional 100,000 TEU of capacity from 2025 that includes Stage 1 of our landÃ¢ÂÂbridging concept that will use regional ports (and rail, including Bulk Central track infrastructure) to create new supply chains for customers, bringing total planned containerised freight capacity to about 450,000 TEUs. Beyond this, we aspire to move more than 500,000 TEUs annually by FY20307, with the implementation of incremental capacity assessed in a staged approach in response to demand from freight owners and shippers.",,,,10,,,"National Interstate Services, Containerised Freight, Capacity",9,G,,,,,,,,,,,,,,,,
56,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,,Interoperability of rail systems,,,Aurizon,2023.0,"Over the last 18 months, the rail freight industry has worked with governments to identify priorities for improving the productivity of rail freight operations as well as maintaining the core focus on safety. Restrictions and additional costs associated with the interoperability of rail freight operations across different networks are a significant impediment to the productivity of rail-based supply chains. A lack of interoperability reduces rail freight operators' ability to respond to freight customers' requirements and to develop and deliver innovative and timely supply chain solutions when market opportunities become available.",,,,20,,,"Rail Freight Productivity, Interoperability, Supply Chain Solutions","9, 11",G,,,,,,,,,,,,,,,,
57,,203.0,Indirect Economic Impacts,203-02,Significant indirect economic impacts,,Containerised Freight business,,,Aurizon,2023.0,"In February this year, we announced the start of the Containerised Freight business, enhancing national supply chains. The combination of the containerised freight capability in the Central Corridor region and the full National Interstate schedule will provide a capacity of up to about 350,000 TEUs per annum.",,,,10,,,"Containerised Freight Business, National Supply Chains, Capacity",9,G,,,,,,,,,,,,,,,,
58,,203.0,Indirect Economic Impacts,203-02,Significant indirect economic impacts,,Acquisition of One Rail Australia,,,Aurizon,2023.0,"It is driven by increased market share following the acquisition of One Rail Australia, overall growth in key bulk markets, and visibility of growth opportunities nationally, including those in SA and the NT, regions where Aurizon previously had no footprint.",,,,10,,,"Market Growth, Electric Vehicles, Mineral Demand","7, 13",S,,,,,,,,,,,,,,,,
59,,204.0,Procurement Practices,204-01,Proportion of spending on local suppliers,,New economy markets approach,,,Aurizon,2023.0,"Copper, nickel, cobalt and lithium: The International Energy Agency (IEA) projects global sales of EVs to grow from almost seven million vehicles in 2021 to over 30 million in 2030 (Stated Policies Scenario). Australia is well positioned to supply this emerging mineral demand, ranking in the greater uptake of electric vehicles (EVs), which is expected to expand the use of these commodities and cobalt and lithium. It is among the top two countries globally for the largest copper, nickel, cobalt, and lithium resources.",,,,"3, 41",,,"Supply Chain, Emerging Market Demand, Electric Vehicle","9, 12",E,,,,,,,,,,,,,,,,
60,,205.0,Anti-corruption,205-01,Operations assessed for risks related to corruption,"Under this Policy, a Thing of Value is broadly defined. It includes both money and non-money items such as information, gifts, entertainment, favours, services, loans and loan guarantees, investment or business opportunities, the use of property or equipment, educational or travel opportunities, job offers (including to a Government Official's relatives), transportation, and the payment or reimbursement of debts. Even small payments or benefits are prohibited if they are intended as, or could be perceived as bribes. Improper benefits and business advantages are defined broadly. These include money and non-money benefits, including any commercial or financial benefit.",,,,Aurizon,2023.0,,,,,,,3,,,,,Anti-bribery and corruption policy,,,,,,,,,,,,,,
61,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,"Before employment, all employees are made aware of the Code and must complete online training modules to ensure a thorough understanding and continuous adherence.",,,,Aurizon,2023.0,,,,,24,,,,,,,,,,,,,,,,,,,,,
62,,205.0,Anti-corruption,205-03,Confirmed incidents of corruption and actions taken,,,,NO DISCLOSURE,Aurizon,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,206.0,Anti-competitive Behavior,206-01,"Legal actions for anti-competitive behavior, anti-trust, and monopoly practices",,,,NO DISCLOSURE,Aurizon,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,207.0,Tax,207-01,Approach to tax,"Our Tax team is responsible for identifying and complying with our tax obligations, including lodging returns and making tax payments on time. Confirmation of accurate and timely tax compliance and reporting is provided to the CFO, AGRMC and the Board.",,,,Aurizon,2023.0,,,,,75,,,,,,,,,,,,,,,,,,,,,
65,,207.0,Tax,207-02,"Tax governance, control, and risk management",,Tax Risk and Controls Matrix (RACM),,,Aurizon,2023.0,"Tax compliance risks are managed through our documented tax control framework, which includes a Tax Risk and Controls Matrix (RACM) and Tax Controls Testing Program. The Tax RACM sets out in detail Aurizon's tax control environment across governance, significant transactions, income tax returns, tax effect accounting, fixed assets, fringe benefits tax and GST. Inherent and mitigated tax risk ratings in the RACM are aligned with the Aurizon Enterprise Risk Management framework.",,,,75,,,"Energy Efficiency, Solar Arrays, Renewable Energy","7, 13",G,,,,,,,,,,,,,,,,
