Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
17,,2.0,General Disclosures,2-17,Collective knowledge of the highest governance body,"The Board Nomination Committee assesses and makes recommendations to the Board on the appropriate mix of skills, experience, expertise, and diversity required of the Board and each Committee. It also regularly assesses how much they are represented on the Board or relevant Committee.",,,,Mineral Resources,2023.0,,,,Data sheet,,,5,,,,,,,,,,,,,,,,,,,
18,,2.0,General Disclosures,2-18,Evaluation of the performance of the highest governance body,,Performance Evaluation Practices Procedure,,,Mineral Resources,2023.0,A process has been established to review and evaluate the performance of the Board (Board Evaluation Process). The Board Standing Agenda Items provides an annual agenda item that addresses a review of the role of the Board. The Board Evaluation Process assesses the Board's performance over the previous 12 months and ways in which the Board can better perform its duties.,,,Data sheet,,,9,"Performance Evaluation Practices Procedure, Board Standing Agenda Item, Board performance",16,G,,,,,,,,,,,,,,,,
19,,2.0,General Disclosures,2-19,Remuneration policies,,Remuneration review,,,Mineral Resources,2023.0,"MinRes reviewed its market position for KMP remuneration, including examining common practices within comparable businesses, external advice and input from investors and their advisers. Fixed annual remuneration for Executive KMP is targeted at the 50th percentile of comparable roles in Comparator Businesses. In contrast, total maximum remuneration, including fixed and at-risk remuneration, is now targeted at the 85th percentile (in FY22 at the 75th percentile) of maximum remuneration at Comparator Businesses for comparable performance.",,,Data sheet,,95,,"KMP remuneration, common practice, market position",16,G,,,,,,,,,,,,,,,,
20,,2.0,General Disclosures,2-20,Process to determine remuneration,,Remuneration framework,,,Mineral Resources,2023.0,"MinRes' remuneration framework is designed to support the Company's vision to be recognised as a great Australian company that is a leading provider of innovative and sustainable mining services, provides innovative and low-cost solutions across the mining infrastructure supply chain, operates with integrity and respect, works in partnership with clients, customers, people and the community to achieve these objectives.",,,Data sheet,,95,,"Remuneration framework, sustainable mining service, integrity, respect",16,G,,,,,,,,,,,,,,,,
21,,2.0,General Disclosures,2-21,Annual total compensation ratio,MinRes' total compensation ratio in 2023 was 19.,,,,Mineral Resources,2023.0,,,,Data sheet,Data sheet,,,,,,,,,,,,,,,,,,,,,
22,,2.0,General Disclosures,2-22,Statement on sustainable development strategy,"""As we look to the future, we will continue to proactively identify sustainability opportunities and risks while progressing our long-term growth and strategic goals. We will support this trajectory by finalising the Corrective Action Plan from our responsible mining audit at our Mt Marion lithium operation and achieving Initiative for Responsible Mining Assurance (IRMA) verification at our Wodgina lithium operation to cement our position as a responsible supplier.""",,,,Mineral Resources,2023.0,,,,Data sheet,5,,,,,,,,,,,,,,,,,,,,,
23,,2.0,General Disclosures,2-23,Policy commitments,,Code of Conduct and Business Integrity,,,Mineral Resources,2023.0,"MinRes is committed to the highest standards of conduct and ethical behaviours in all business activities and stakeholder relationships. MinRes' Code of Conduct and Business Integrity (the Code) outlines how it does business and the behaviours that embody MinRes' values and ethics. The Code defines how employees, directors, officers and contractors (collectively called ""employees"") of MinRes and its subsidiaries should conduct themselves.",,,Data sheet,Data sheet,,,"Code of Conduct and Business Integrity, ethical behaviour, value",16,G,,,,,,,,,,,,,,,,
24,,2.0,General Disclosures,2-24,Embedding policy commitments,,Speak Up Procedure,,,Mineral Resources,2023.0,"The MinRes Speak Up Procedure outlines the process for employees to raise and seek resolution to disputes or grievances in the workplace. Grievances and disputes are treated seriously, promptly and sensitively. In FY23, MinRes launched the Speak Up mailbox as an additional reporting option for employees to confidentially raise concerns internally.",,,Data sheet,103,,,"Speak Up Procedure, grievance, Speak Up mailbox",16,G,,,,,,,,,,,,,,,,
25,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,,Business Risk Register,,,Mineral Resources,2023.0,"MinRes' Business Risk Register considers all strategic, operational, compliance, regulatory and financial risks impacting MinRes. MInRes' sustainability and climate-related risks are also incorporated into the Business Risk Register. Risk workshops are conducted across the business to encourage awareness and ensure sustainability issues are integrated appropriately into day-to-day operations.",,,Data sheet,48,,,"Business Risk Register, financial risk, climate-related risk",16,G,,,,,,,,,,,,,,,,
26,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,,Whistleblower Policy,,,Mineral Resources,2023.0,"MinRes' Whistleblower Policy provides an avenue for MinRes employees and stakeholders to raise and report any issues they believe are in breach of the MinRes Code or any other reportable conduct including, but not limited to, illegal activity, unethical behaviour, conflicts of interest, harassment, sexual harassment, discrimination, victimisation or bullying, whether experienced in a personal capacity or witnessed.",,,Data sheet,Data sheet,,,"Whistleblower Policy, illegal activity, unethical behaviour",16,G,,,,,,,,,,,,,,,,
27,,2.0,General Disclosures,2-27,Compliance with laws and regulations,,Compliance framework,,,Mineral Resources,2023.0,"MinRes is committed to ensuring its supply chains are managed following all regulatory requirements and ethical responsibilities. The Group has implemented a risk-based compliance framework based upon sanctions laws and regulatory guidance from Australia, the United Nations and, as applicable, other jurisdictions in which MinRes may operate.",,,Data sheet,50,,,"Compliance framework, supply chain, ethical responsibility",16,G,,,,,,,,,,,,,,,,
28,,2.0,General Disclosures,2-28,Membership associations,MinRes is a Human Rights Resources and Energy Collaborative (HRREc) member.,,,,Mineral Resources,2023.0,,,,Data sheet,27,,,,,,,,,,,,,,,,,,,,,
29,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Community Policy,,,Mineral Resources,2023.0,"MinRes' approach to social performance is guided by its Community Policy. This Policy plays a vital role in enabling MinRes to identify and engage with key stakeholders, thereby providing an understanding of their needs and concerns. In doing so, MinRes can proactively manage and mitigate any potential impacts on the communities it works with.",,,Data sheet,118,,,"Community Policy, key stakeholder, potential impact",17,S,,,,,,,,,,,,,,,,
30,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Investor Engagement Policy,,,Mineral Resources,2023.0,"MinRes' Investor Engagement Policy confirms that the Company's Annual and Sustainability Reports are the major written communications that the Company communicates to investors yearly. In addition, investors are provided with annual and periodic reporting on these topics, in line with ASX and Australian Corporations' law reporting requirements.",,,Data sheet,,,23,"Investor Engagement Policy, ASX, investor",17,S,,,,,,,,,,,,,,,,
