Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
78,,305.0,Emissions,305-05,Reduction of GHG emissions,,Future Energy Exports Cooperative Research Centre,,,Mineral Resources,2023.0,"MinRes has been a partner in the Future Energy Exports Cooperative Research Centre (CRC) since its inception in 2020. The Federal Government has provided $40 million over 10 years to support the Centre, and MinRes is a partner in the CRC along with 28 other industry, government and research partners. The CRC aims to ""Future-proof Australia's energy exports through industrial scale innovation"". MinRes' contribution to the Future Energy Export's Cooperative Research Centre Kwinana Energy Transformation Hub (KETH) project ended in FY23. MinRes remains a big advocate for the project and looks forward to the output of the recent $15 million injection into the Kwinana clean energy project.",,,Data sheet,166,,,"Future Energy Exports Cooperative Research Centre, Kwinana Energy Transformation Hub, clean energy project","7, 13",E,,,,,,,,,,,,,,,,
79,,305.0,Emissions,305-06,Emissions of ozone-depleting substances (ODS),,Dust suppression,,,Mineral Resources,2023.0,"To manage air emissions at its operations, MinRes applies dust suppression measures such as water carts in high-traffic areas, roads and tracks and sprinkler systems installed on transfer points at its crushing and train load-out facilities. MinRes utilises dust deposition gauges as required by site-specific regulatory requirements to monitor the potential impacts of dust on the environment.",,,Data sheet,127,,,"Dust suppression, air emissions, water cart",13,E,,,,,,,,,,,,,,,,
80,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions","MinRes made 24,237 tonnes of air emissions in 2023.",,,,Mineral Resources,2023.0,,,,Data sheet,Data sheet,,,,,,,,,,,,,,,,,,,,,
81,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,,Environment Policy,,,Mineral Resources,2023.0,"MinRes' Environment Policy covers emissions to air, operational greenhouse gas (GHG) emissions, water use, waste generation, biodiversity, land management and rehabilitation. The Policy is implemented through MinRes' Environmental Management System (EMS) and was developed in line with the ISO 14001 Environmental Management Systems standard.",,,Data sheet,126,,,"Environment Policy, emission, waste generation","12, 13",E,,,,,,,,,,,,,,,,
82,,306.0,Waste,306-02,Management of significant waste-related impacts,,Waste Strategy,,,Mineral Resources,2023.0,"MinRes developed a Waste Strategy during FY22 with a specialist waste consultant to advance the business towards more efficient waste management practices and circular economy outcomes. The Waste Strategy seeks to utilise waste assets and resources most efficiently to maximise waste avoidance, waste reduction, and resource recovery in alignment, where possible, with the WA Waste Avoidance and Resource Recovery Strategy 2030",,,Data sheet,137,,,"Waste Strategy, waste consultant, waste management",12,E,,,,,,,,,,,,,,,,
83,,306.0,Waste,306-02,Management of significant waste-related impacts,,Wastewater treatment plant,,,Mineral Resources,2023.0,"A total of 156,438 metric tonnes of solid and liquid waste was treated through wastewater treatment plants (WWTPs) operated at MinRes' Koolyanobbing, Windarling, Parker Range, Carina, Iron Valley, Wonmunna, Mt Marion, Wodgina and Onslow campsites. Treated septic waste is disposed of via licenced evaporation ponds or irrigation fields. Wastewater quality and volumes are monitored and reported as part of annual environmental reports and annual audit compliance reports submitted to regulators.",,,Data sheet,138,,,"Wastewater treatment plant, liquid waste, septic waste",12,E,,,,,,,,,,,,,,,,
84,,306.0,Waste,306-02,Management of significant waste-related impacts,,Containers for Change,,,Mineral Resources,2023.0,"In 2020, the WA Government introduced a state-wide beverage container deposit program, Containers for Change, which helps ensure eligible containers are diverted from landfills. This program leads to cleaner recycling streams and improved resource recovery while supporting increased employment and fundraising opportunities. At the Kwinana Workshop and Wonmunna operations, MinRes supported the Containers for Change program with the source and separation of beverage containers for recycling at their nearest refund points. Funds received from the program will be donated to charity.",,,Data sheet,139,,,"Containers for Change, recycling stream, resource recovery",12,E,,,,,,,,,,,,,,,,
85,,306.0,Waste,306-02,Management of significant waste-related impacts,,Sustainable packaging,,,Mineral Resources,2023.0,"During FY23, MinRes' Site Services and Procurement teams continued to progress in evaluating sustainable packaging options available for its business to reduce reliance on single-use plastics. MinRes continued to engage with eco-friendly WA-based suppliers and manufacturers. They rolled out a range of biodegradable food and beverage packaging solutions across all operation camps and its Perth-based corporate office. All MinRes' mining camps have transitioned to biodegradable packaging, diverting plastic waste from landfills.",,,Data sheet,139,,,"Sustainable packaging, biodegradable packaging, plastic waste",12,E,,,,,,,,,,,,,,,,
86,,306.0,Waste,306-02,Management of significant waste-related impacts,,Waste education,,,Mineral Resources,2023.0,"During FY23, MinRes collaborated with the external waste contractor responsible for managing waste at its headquarters to conduct education sessions to enhance awareness of the various waste streams and appropriate item disposal. To tailor the education sessions effectively, MinRes deployed a survey to gauge employees' understanding and knowledge of waste segregation.",,,Data sheet,139,,,"Education session, waste contractor, waste stream","4, 12",E,,,,,,,,,,,,,,,,
87,,306.0,Waste,306-03,Waste generated,"MinRes generated 111,043,000 WMT of waste rock in 2023.",,,,Mineral Resources,2023.0,,,,Data sheet,Data sheet,,,,,,,,,,,,,,,,,,,,,
88,,306.0,Waste,306-04,Waste diverted from disposal,"MinRes diverted 4,067 tonnes of non-hazardous waste from landfills.",,,,Mineral Resources,2023.0,,,,Data sheet,138,,,,,,,,,,,,,,,,,,,,,
89,,306.0,Waste,306-05,Waste directed to disposal,"MinRes directed 7,137 tonnes of non-hazardous waste to landfill.",,,,Mineral Resources,2023.0,,,,Data sheet,138,,,,,,,,,,,,,,,,,,,,,
90,,307.0,Environmental Compliance,307-01,Non-compliance with environmental laws and regulations,,,,NO DISCLOSURE,Mineral Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,,Environmental questions,,,Mineral Resources,2023.0,"In FY24, MinRes will introduce environmental questions as part of its new Social Responsibility and Ethical Sourcing Questionnaire. It replaces its current Modern Slavery Supplier Questionnaire. It aims to capture MinRes' suppliers' environmental risk profile.",,,Data sheet,60,,,"Environmental questions, Social Responsibility and Ethical Sourcing Questionnaire, supplier","8, 12",E,,,,,,,,,,,,,,,,
92,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,,Supply chain due diligence,,,Mineral Resources,2023.0,"MinRes follows a risk-based approach to identify the types of suppliers with a higher risk of human rights abuses by utilising a third-party platform to conduct supply chain due diligence. All identified high-risk suppliers are issued with an SAQ to support this process. The responses are then assessed, with any risk areas remaining addressed with the supplier in a two-way dialogue.",,,Data sheet,60,,,"Supply chain due diligence, SAQ, supplier","8, 12",E,,,,,,,,,,,,,,,,
