Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
173,,414.0,Supplier Social Assessment,414-01,New suppliers that were screened using social criteria,,Supplier Code of Conduct,,,Mineral Resources,2023.0,"MInRes' Supplier Code of Conduct defines its expectations of suppliers' conduct concerning business integrity, health and safety, environmental, labour and human rights issues. All suppliers, including their suppliers and contractors, are expected to comply with all relevant MinRes policies and procedures.",,,Data sheet,58,,,"Supplier Code of Conduct, business integrity, supplier, contractor","8, 16","S, G",,,,,,,,,,,,,,,,
174,,414.0,Supplier Social Assessment,414-02,Negative social impacts in the supply chain and actions taken,,Risk-based software,,,Mineral Resources,2023.0,"In FY23, MinRes implemented a risk-based software platform to enable assessment of its supply chain risks beyond Tier 1. It has facilitated further risk identification and appropriate due diligence beyond the previous supplier screening process.\t",,,Data sheet,59,,,"Risk-based software, supply chain risk, risk identification","8, 16","S, G",,,,,,,,,,,,,,,,
175,,415.0,Public Policy,415-01,Political contributions,"MinRes made AUD 131,497 of political donations in 2023.",,,,Mineral Resources,2023.0,,,,Data sheet,Data sheet,,,,,,,,,,,,,,,,,,,,,
176,,416.0,Customer Health and Safety,416-01,Assessment of the health and safety impacts of product and service categories,,,,NO DISCLOSURE,Mineral Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,416.0,Customer Health and Safety,416-02,Incidents of non-compliance concerning the health and safety impacts of products and services,,,,NO DISCLOSURE,Mineral Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,417.0,Marketing and Labeling,417-01,Requirements for product and service information and labeling,,,,NO DISCLOSURE,Mineral Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,417.0,Marketing and Labeling,417-02,Incidents of non-compliance concerning product and service information and labeling,,,,NO DISCLOSURE,Mineral Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,417.0,Marketing and Labeling,417-03,Incidents of non-compliance concerning marketing communications,,,,NO DISCLOSURE,Mineral Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,418.0,Customer Privacy,418-01,Substantiated complaints concerning breaches of customer privacy and losses of customer data,,Privacy framework,,,Mineral Resources,2023.0,"MinRes has set out its approach to compliance with the Australian Privacy Principles in its Privacy Policy. In FY23, MinRes took the opportunity to review and strengthen its privacy framework in light of the legislative reforms announced by the Australian Government in February 2023 to ensure that MinRes can comply with the enhanced requirements once the legislation is enacted in FY24.",,,Data sheet,49,,,"Privacy Framework, Australian Privacy Principle, Privacy Policy",16,G,,,,,,,,,,,,,,,,
182,,419.0,Socioeconomic Compliance,419-01,Non-compliance with laws and regulations in the social and economical area,,Community Grievance Mechanism,,,Mineral Resources,2023.0,"MinRes implemented a Community Grievance Mechanism as part of its stakeholder engagement commitment. It provides stakeholders with a platform to raise any complaints or concerns. Through this proactive approach, MinRes understands the needs and concerns of its stakeholders, enabling it to address potential challenges that may arise.",,,Data sheet,118,,,"Community Grievance Mechanism, stakeholder engagement commitment, potential challenge",16,G,,,,,,,,,,,,,,,,
185,,,Total disclosure,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,Total no of reported disclosure over maximum disclosure (source:GRI index),99/122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,Average completion rate,0.811475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
