Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
134,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Entry Level Program,,,Mineral Resources,2023.0,"The MinRes Entry Level Program (ELO) continues to enable MinRes to successfully fill market gaps while growing a second generation of the MinRes workforce. Over a three-month duration, MinRes' program offers a comprehensive blend of safety and operation induction, one-on-one simulator training and intensive on-site coaching conducted by the training team. This structured approach focuses on skill development, gradually advancing participants through increasing complexity levels.",,,Data sheet,90,,,"Entry Level Program, market gap, safety and operation induction","4, 8",S,,,,,,,,,,,,,,,,
135,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Apprenticeship Program,,,Mineral Resources,2023.0,"MinRes continued to expand its Apprenticeship Program by offering trade upgrades to current employees as opportunities for career development. To support its apprentices, MinRes has two dedicated full-time apprentice mentors who provide pastoral care, mentoring and guidance to help support their professional and personal development.",,,Data sheet,90,,,"Apprenticeship Program, trade upgrade, career development","4, 8",S,,,,,,,,,,,,,,,,
136,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Crushing Traineeship Program,,,Mineral Resources,2023.0,"During FY23, MinRes trained and onboarded one cohort from its Crushing Traineeship Program. The program consists of a 12-month structured training curriculum, providing participants with the essential skills and knowledge gained through practical training at MInRes' remote sites. On successful completion of the program, participants receive a Certificate III in Resource Processing, providing trainees the opportunity to kick start their career in mining with no previous experience required.",,,Data sheet,90,,,"Crushing Traineeship Program, training curriculum, practical training","4, 8",S,,,,,,,,,,,,,,,,
137,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Training and Compliance Policy,,,Mineral Resources,2023.0,"Providing high-quality and up-to-date training solutions is important to ensure that MinRes' people are equipped and supported to impact the organisation positively. The MinRes Training and Compliance Policy is committed to providing workers with the appropriate knowledge, skills and understanding to safely and effectively complete tasks to the expected performance standard.",,,Data sheet,94,,,"Training and Compliance Policy, training solution, skill","4, 8",S,,,,,,,,,,,,,,,,
138,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Learning Management System,,,Mineral Resources,2023.0,"MinRes has a dedicated Training team that identifies training needs within the business based on the scope of specific roles and associated work activities. MinRes implements a Learning Management System (LMS), which allows all employees and contractors to complete online learning modules. Each individual's development plan on the LMS outlines specific training needs for their role.",,,Data sheet,94,,,"Learning Management System, learning module, development plan","4, 8",S,,,,,,,,,,,,,,,,
139,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Indigenous Trainee Operator Program,,,Mineral Resources,2023.0,"MinRes partnered with PMW Industries to implement its first-ever Indigenous Trainee Operator Program, supporting long-term employment and business opportunities for Indigenous Australians and the local community. The traineeship combines work and study, providing participants with a nationally recognised qualification on completion Ã¢ÂÂ a Certificate III in Resource Processing.",,,Data sheet,94,,,"Indigenous Trainee Operator Program, traineeship, Indigenous Australian","4, 8, 10",S,,,,,,,,,,,,,,,,
140,,404.0,Training and Education,404-03,Percentage of employees receiving regular performance and career development reviews,,Technical and Further Education,,,Mineral Resources,2023.0,"During FY23, MinRes offered trade upgrades to eight employees. In partnership with Technical and Further Education (TAFE), this program upskill current employees to help them obtain a new trade qualification. This program has focused on addressing the skills shortage by providing apprenticeship upgrades to heavy diesel mechanics and auto electricians.",,,Data sheet,90,,,"Technical and Further Education, trade upgrade, trade qualification","4, 8",S,,,,,,,,,,,,,,,,
141,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,"Show Up, Stand Up, Speak Up",,,Mineral Resources,2023.0,"MinRes' 'Show Up, Stand Up, Speak Up' campaign encourages three simple actions its employees and contractors are encouraged to take to ensure its workplace is safe, respectful and inclusive. The 'Show Up, Stand Up, Speak Up' campaign has been rolled out across all MinRes locations. Through FY23, this message continued to be reinforced to create a shared language and visible and verbal reminder of MinRes' expectations of its people.",,,Data sheet,70,,,"Show Up, Stand Up, Speak Up, inclusivity, verbal reminder","8, 10",S,,,,,,,,,,,,,,,,
142,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Inspire Female Leadership Program,,,Mineral Resources,2023.0,"MinRes launched its inaugural Inspire Female Leadership Program with content developed in collaboration with MinRes ambassador, the Hon. Julie Bishop. The six-month program brought together frontline leaders from across MinRes' operations, supporting them in developing their pillars of success, personal brand, relationships and performance.",,,Data sheet,89,,,"Inspire Female Leadership Program, MinRes ambassador, frontline leader","8, 10",S,,,,,,,,,,,,,,,,
143,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Diversity and Inclusion Policy,,,Mineral Resources,2023.0,"MinRes believes in fostering diversity at all levels, regardless of gender identity, nationality, marital or family status, sexual orientation, age, disability or impairment, neurodiversity, Indigenous Australian identity, ethnicity, cultural background, religious beliefs, political conviction, union membership, socioeconomic background, perspective, or life experience. This commitment is outlined in MinRes' Diversity and Inclusion Policy.",,,Data sheet,96,,,"Diversity and Inclusion Policy, gender identity, neurodiversity","8, 10",S,,,,,,,,,,,,,,,,
144,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Diversity Council Australia,,,Mineral Resources,2023.0,"In FY23, MinRes' primary focus was on bridging the gap in participation rates of those who identify as female and Indigenous Australian and initiating efforts to raise awareness of the LGBTIQA+ community. MinRes also commenced its membership with Diversity Council Australia to provide employees with resources across all diversity dimensions and invitations to attend events and programs offered through the membership.",,,Data sheet,96,,,"Diversity Council Australia, participation rate, diversity dimension","8, 10",S,,,,,,,,,,,,,,,,
145,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Female leader mentoring,,,Mineral Resources,2023.0,"This year, MinRes established a quarterly female leader mentoring circle with the Hon. Julie Bishop, facilitating networking among female leaders throughout the Company, fostering discussions on professional growth, and offering guidance and support. During FY23, seven female leaders at the General Manager level participated.",,,Data sheet,97,,,"Female leader mentoring, female leader, professional growth","8, 10",S,,,,,,,,,,,,,,,,
146,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Celebrating Strong Women,,,Mineral Resources,2023.0,"MinRes hosted a panel discussion, ""Celebrating Strong Women"", featuring key executives and the Hon. Julie Bishop as panellists. The panel discussed topical issues women face and how individuals can empower and support the next generation of strong women. The audience also had the opportunity to ask questions and participate in the dialogue.",,,Data sheet,97,,,"Celebrating Strong Women, Strong Woman, panel discussion","8, 10",S,,,,,,,,,,,,,,,,
147,,405.0,Diversity and Equal Opportunity,405-02,Ratio of basic salary and remuneration of women to men,,Gender Equity Strategy,,,Mineral Resources,2023.0,"MinRes' Gender Equity Strategy, introduced in FY23, saw MinRes work diligently to eliminate gender pay gaps and improve female representation across all areas of the Company. The Gender Equity Strategy incorporates seven key focus areas across gender balance, pay equality, leadership, governance, gendered violence and respectful workplace behaviours, which will be delivered over three years.",,,Data sheet,96,,,"Gender Equity Strategy, gender pay gap, female representation","8, 10",S,,,,,,,,,,,,,,,,
148,,405.0,Diversity and Equal Opportunity,405-02,Ratio of basic salary and remuneration of women to men,,Australian Super,,,Mineral Resources,2023.0,MinRes partnered with Australian Super to deliver two sessions discussing the gender superannuation gap and tips to maximise superannuation contributions. Over 30 female employees across MinRes operations attended the sessions online and in person at MinRes.,,,Data sheet,98,,,"Australian Super, gender superannuation gap, superannuation contribution","8, 10",S,,,,,,,,,,,,,,,,
149,,406.0,Non-discrimination,406-01,Incidents of discrimination and corrective actions taken,,Safe and Respectful Behaviour,,,Mineral Resources,2023.0,"MinRes actively encouraged the reporting of incidents and recorded an increase in reports following its Safe and Respectful Behaviours training and awareness campaign, as well as Psychosocial Hazard Awareness training. MinRes will continue to reinforce this messaging and measure its trends in reporting rates, types of reports and feedback through the anonymous Your Voice culture surveys.",,,Data sheet,46,,,"Safe and Respectful Behaviour, Psychosocial Hazard Awareness, Your Voice","8, 10",S,,,,,,,,,,,,,,,,
150,,406.0,Non-discrimination,406-01,Incidents of discrimination and corrective actions taken,,Bystander training,,,Mineral Resources,2023.0,"In response to the WA Parliamentary Inquiry, MinRes is committed to delivering in-person Bystander training to provide the tools and resources required to speak up and be an active bystander when witnessing poor workplace behaviour. MinRes piloted the training at its Kwinana Workshop in October 2022 to test the program delivery effectiveness and commenced the roll-out of metro-based training in January 2023.",,,Data sheet,71,,,"Bystander training, bystander, workplace behaviour","8, 10",S,,,,,,,,,,,,,,,,
151,,407.0,Freedom of Association and Collective Bargaining,407-01,Operations and suppliers in which the right to freedom of association and collective bargaining may be at risk,,,,NO DISCLOSURE,Mineral Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,408.0,Child Labor,408-01,Operations and suppliers at significant risk for incidents of child labor,,,,NO DISCLOSURE,Mineral Resources,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,409.0,Forced or Compulsory Labor,409-01,Operations and suppliers ar significant risk for incidents of forced or compulsory labor,,Human Rights Policy,,,Mineral Resources,2023.0,"MinRes' Human Rights Policy outlines its commitment and joint responsibility to ensure its business activities respect the rights and dignity of all people. All employees, contractors, suppliers and other relevant stakeholders must comply with the principles outlined in this Policy and are encouraged to report any breaches of this Policy through MinRes' internal and external whistleblower mechanisms.",,,Data sheet,48,,,"Human Rights Policy, whistleblower mechanism, dignity","8, 16","S, G",,,,,,,,,,,,,,,,
154,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,Responsible Production Policy,,,Mineral Resources,2023.0,"MinRes' Responsible Production Policy outlines its commitment and responsibility to respect human rights, engage in responsible production and sourcing, and not contribute to conflict. While it does not operate in high-risk or conflict-affected areas, MInRes recognises the risk of significant adverse impacts associated with extracting, trading, handling, and exporting minerals from conflict-affected and high-risk areas.",,,Data sheet,59,,,"Responsible Production Policy, human rights, responsible production","8, 16","S, G",,,,,,,,,,,,,,,,
