Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
136,,302.0,Energy,302-03,Energy intensity,,,,NO DISCLOSURE,Spark,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
137,,302.0,Energy,302-04,Reduction of energy consumption,,,,NO DISCLOSURE,Spark,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
138,,302.0,Energy,302-05,Reductions in energy requirements of products and services,,,,NO DISCLOSURE,Spark,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
139,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,,,,NO DISCLOSURE,Spark,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
140,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,,,NO DISCLOSURE,Spark,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
141,,303.0,Water and Effluents,303-03,Water withdrawal,,,,NO DISCLOSURE,Spark,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
142,,303.0,Water and Effluents,303-04,Water discharge,,,,NO DISCLOSURE,Spark,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
143,,303.0,Water and Effluents,303-05,Water consumption,,,,NO DISCLOSURE,Spark,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
144,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",,,,NO DISCLOSURE,Spark,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
145,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,,,NO DISCLOSURE,Spark,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
146,,304.0,Biodiversity,304-03,Habitats protected or restored,,,,NO DISCLOSURE,Spark,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
147,,304.0,Biodiversity,304-04,IUCN Red List species and national conversation list species with habitats in areas affected by operations,,,,NO DISCLOSURE,Spark,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
148,,305.0,Emissions,305-01,Direct (Scope 1) GHG emissions,"In FY23, the total direct GHG emissions were 2,694 tCO2-e.",,,,Spark,2023.0,,,,2,,,,,,,,Location from Greenhouse Gas Inventory page 7,,,,,,,,,,,,,
149,,305.0,Emissions,305-02,Energy indirect (Scope 2) GHG emissions,"In FY23, the total indirect GHG emissions were 10,624 tCO2-e.",,,,Spark,2023.0,,,,2,,,,,,,,Location from Greenhouse Gas Inventory page 7,,,,,,,,,,,,,
150,,305.0,Emissions,305-03,Other indirect (Scope 3) GHG emissions,"In FY23, the total other indirect GHG emissions were 4,818 tCO2-e.",,,,Spark,2023.0,,,,2,,,,,,,,Location from Greenhouse Gas Inventory page 7,,,,,,,,,,,,,
151,,305.0,Emissions,305-04,GHG emissions intensity,,,,NO DISCLOSURE,Spark,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
152,,305.0,Emissions,305-05,Reduction of GHG emissions,,,,NO DISCLOSURE,Spark,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
153,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Electric Vehicle,,Spark,2023.0,"An electric vehicle (EV) is powered, either partially or entirely, by electricity. Unlike traditional internal combustion engine vehicles that rely on gasoline or diesel, electric cars use electric power stored in batteries or obtained from an external source. \t",,,2,,,,"Emissions, Electric, Vehicle",11.13,E,,Location from Greenhouse Gas Inventory page 9,,,,,,,,,,,,,
154,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Hybrid Vehicle,,Spark,2023.0,"The most common type of hybrid vehicle is the hybrid electric vehicle (HEV), which typically combines an internal combustion engine (usually gasoline-powered) with an electric propulsion system. Hybrid technology aims to improve fuel efficiency, reduce emissions, and enhance overall performance.",,,2,,,,"Emissions, Hybrid, Vehicle",11.13,E,,Location from Greenhouse Gas Inventory page 9,,,,,,,,,,,,,
155,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Built quarterly travel data,,Spark,2023.0,"To contain growth in business travel, we have implemented a new sign-off process for international travel. Spark has also built quarterly travel data into its sustainability dashboard to maintain greater oversight and determine if further action is required to manage business travel.",,,2,,,,"Emissions, Travel, Data",11.13,E,,Location from Greenhouse Gas Inventory page 10,,,,,,,,,,,,,
156,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Quarterly Report Emissions,,Spark,2023.0,"Reporting emissions every quarter refers to documenting and disclosing information about the amount of greenhouse gas emissions produced by a business or organization every quarter, representing three months. This reporting is often part of environmental sustainability initiatives, compliance with regulations, or voluntary efforts to monitor and reduce the environmental impact of operations.",,,2,,,,"Emissions, Quarterly, Report",11.13,E,,Location from Greenhouse Gas Inventory page 10,,,,,,,,,,,,,
157,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Emissions Reduction Squad,,Spark,2023.0,"An emissions reduction squad could refer to a team or Group of individuals dedicated to implementing strategies and initiatives aimed at reducing carbon emissions or other pollutants. Such efforts could involve promoting energy efficiency, transitioning to renewable energy sources, improving transportation systems, and adopting sustainable practices within an organization or community.",,,2,,,,"Emissions, Reduce, Squad",11.13,E,,Location from Greenhouse Gas Inventory page 10,,,,,,,,,,,,,
158,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Emissions Reduction Program,,Spark,2023.0,"An Emissions Reduction Program is a structured set of initiatives, strategies, and actions implemented by individuals, organizations, or governments to mitigate or reduce the emission of greenhouse gases (GHGs) and other pollutants into the atmosphere. Such programs aim to contribute to environmental sustainability, combat climate change, and achieve specific emission reduction targets.",,,2,,,,"Emissions, Reduce, Program",11.13,E,,Location from Greenhouse Gas Inventory page 10,,,,,,,,,,,,,
159,,305.0,Emissions,305-06,Emissions of ozone-depleting substances (ODS),,,,NO DISCLOSURE,Spark,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,
