Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
46,,205.0,Anti-corruption,205-01,Operations assessed for risks related to corruption,,Anti-Bribery and Corruption Compliance Program,,,Fortescue,2023.0,"Anti-Bribery and Corruption Compliance Program includes management commitment to promoting a culture of compliance that rewards prudent conduct and permits escalation of potential issues without fear of reprisal, bribery and corruption risk assessments, robust internal controls that clearly and effectively identify, investigate, report and mitigate non-compliant activity, independent testing and auditing of the effectiveness of internal controls, and targeted training of all employees periodically.",,,,78,,,"Anti-Bribery and Corruption Compliance Program, internal control, targeted training",16,G,,,,,,,,,,,,,,,,
47,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,Advanced anti-bribery and corruption training was delivered to six governance body members associated with the Belinga project in FY23.,,,,Fortescue,2023.0,,,,,78,,,,,,,,,,,,,,,,,,,,,
48,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,,Anti-bribery and corruption training,,,Fortescue,2023.0,"All employees must complete online anti-bribery and corruption training before commencing employment. In addition, all FFI team members must complete advanced face-to-face anti-bribery and corruption training within one month of joining our business.","FY23, 766 employees attended the advanced training, which exceeded the number of employees who were assigned this advanced training.",,,78,,,"Anti-bribery and corruption training, employees, FFI",16,G,,,,,,,,,,,,,,,,
49,,205.0,Anti-corruption,205-03,Confirmed incidents of corruption and actions taken,"In FY23, one case of potential bribery or corruption was reported. An investigation was completed for this case, confirming that no actions constituting bribery or corruption occurred. No external investigations into bribery or corruption occurred in FY23. No fines or settlements related to anticompetitive business practices have been received within the last four years.",,,,Fortescue,2023.0,,,,,78,,,,,,,,,,,,,,,,,,,,,
50,,206.0,Anti-competitive Behavior,206-01,"Legal actions for anti-competitive behavior, anti-trust, and monopoly practices",,,,NO DISCLOSURE,Fortescue,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,207.0,Tax,207-01,Approach to tax,Fortescue strives for complete and timely compliance with the letter and intent of the prevailing tax laws of all jurisdictions where the company operates and seeks robust and collaborative working relationships with all relevant revenue authorities.,,,,Fortescue,2023.0,,,,,79,,,,,,,,,,,,,,,,,,,,,
52,,207.0,Tax,207-02,"Tax governance, control, and risk management",,Global Taxation Policy and Framework,,,Fortescue,2023.0,"Global Taxation Policy and a comprehensive Global Tax Corporate Governance Framework are vital to governing the management of tax-related risks in Australia and in all relevant overseas jurisdictions. The Board, through the ARMSC, receives regular updates from senior management on the operation and effectiveness of the Global Tax Corporate Governance Framework.",,,,79,,,"Global Taxation Policy, Global Tax Corporate Governance Framework, governance process",16,G,,,,,,,,,,,,,,,,
53,,207.0,Tax,207-03,Stakeholder engagement and management of concerns related to tax,,Tax transparency,,,Fortescue,2023.0,"Fortescue is committed to transparency across all aspects of business, including tax obligations, by providing investors and other external stakeholders with relevant tax information. Fortescue's continuous review of internal tax policies, industry best practices, feedback from key stakeholders and legislative developments further underpins the company's commitment to tax transparency.",,,,80,,,"Tax transparency, stakeholder engagement, tax policies",16,G,,,,,,,,,,,,,,,,
54,,207.0,Tax,207-04,Country-by-country reporting,Fortescue includes several subsidiary entities generating significant revenue that are established in jurisdictions outside of Australia in the sustainability report.,,,,Fortescue,2023.0,,,,,82 to 83,,,,,,,,,,,,,,,,,,,,,
55,,301.0,Materials,301-01,Materials used by weight or volume,,,,NO DISCLOSURE,Fortescue,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,301.0,Materials,301-02,Recycled input materials used,,,,NO DISCLOSURE,Fortescue,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,301.0,Materials,301-03,Reclaimed products and thei packaging materials,,,,NO DISCLOSURE,Fortescue,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,302.0,Energy,302-01,Energy consumption within the organization,Fortescue's total net energy consumed in FY23 was 31.5 PJ,,,,Fortescue,2023.0,,,,,,,,,,,,Climate Change Report p.14,,,,,,,,,,,,,,
59,,302.0,Energy,302-02,Energy consumption outside of the organization,Fortescue did not specifically disclose this information,,,NO DISCLOSURE,Fortescue,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,302.0,Energy,302-03,Energy intensity,Fortescue did not specifically disclose this information,,,NO DISCLOSURE,Fortescue,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,302.0,Energy,302-04,Reduction of energy consumption,,,,NO DISCLOSURE,Fortescue,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,302.0,Energy,302-05,Reductions in energy requirements of products and services,,,,NO DISCLOSURE,Fortescue,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,,Water quality and quantity monitoring,,,Fortescue,2023.0,"Fortescue monitors water quality and quantity at the company's operations, along with the health of crucial local water-dependent ecosystems and habitats. This monitoring allows Fortescue to ensure impacts are minimised and that the company complies with regulatory requirements.",,,,65,,,"Water quality, water-dependent ecosystem, regulatory compliance",61214,E,,,,,,,,,,,,,,,,
64,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,,Water Working Group,,,Fortescue,2023.0,A cross-functional Water Working Group was established in FY23 to develop the company's business-wide water governance framework to drive business resilience for water supply and water risk management and to build on our existing water strategy.,,,,65,,,"Water working group, water governance, water strategy",612,E,,,,,,,,,,,,,,,,
65,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,,Water Planning team,,,Fortescue,2023.0,"The water Planning team provides technical support across the business during all stages of the Pilbara operations, including planning and approvals. Specialist advice is provided on various issues, including flood management, water supply, climate change and dewatering.",,,,66,,,"Water planning team, flood management, dewatering",612,"E,G",,,,,,,,,,,,,,,,
66,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,,Water Management Standard,,,Fortescue,2023.0,"Water Management Standard provides a business-wide framework for managing water responsibly to ensure the company's water management objectives can consistently be met. This Standard covers all infrastructure and Fortescue water management activities associated with water abstraction, use, storage, treatment, discharge and managed recharge and includes any impacts, including alteration to water levels, flow and quality.",,,,66,,,"Water management standards, water management objectives, water management activities",612,"E,G",,,,,,,,,,,,,,,,
67,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,"Fortescue actively maintains groundwater levels for critical groundwater-dependent ecosystems and water levels in some permanent pools of local creeks. Except for the company's regulated surface water supplementation requirements, Fortescue does not discharge water to surface water bodies.",,,,Fortescue,2023.0,,,,,66,,,,,,,,,,,,,,,,,,,,,
