Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
227,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Values Scholarship,,,Meridian Energy,2023.0,"The Value Scholarships by Meridian represent a commitment to fostering education and supporting deserving individuals in their pursuit of higher learning. These scholarships are designed to recognise and reward individuals who exhibit outstanding academic achievement, leadership qualities, and a dedication to positively impacting their communities.",,,7,106,,,"Values Scholarship, Maggie Knowles, Malakas",11,S,,,,,,,,,,,,,,,,
228,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Power Up Scholarship,,,Meridian Energy,2023.0,"The Power Up Scholarships by Meridian symbolise a commitment to empowering students on their educational journey. Meridian, a leading electricity generation and retail company, offers these scholarships to recognise and support individuals who demonstrate excellence in academics, leadership, and community engagement.",,,7,106,,,"Power Up Scholarship, Waiau Area School, generation communities",11,S,,,,,,,,,,,,,,,,
229,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Consumer Care Guidelines,,,Meridian Energy,2023.0,"Meridian's Consumer Care Guidelines serve as a framework to ensure a positive and supportive customer experience. These guidelines encompass principles and practices designed to address customer needs, communicate effectively, and uphold service excellence. From issue resolution to product inquiries, the Consumer Care Guidelines outline Meridian's commitment to responsiveness, transparency, and customer satisfaction.",,,7,110,,,"Consumer Care Guidelines, complying fully, energy wellbeing",11,S,,,,,,,,,,,,,,,,
230,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,LevelPay,,,Meridian Energy,2023.0,"In addition to LevelPay, our dedicated Credit team is extensively trained to assist customers in various financial situations. We understand that unforeseen circumstances can impact a customer's ability to make regular payments. Our Credit team works diligently to provide alternative payment options, tailoring solutions to meet individual needs.",,,7,110,,,"LevelPay, customer assessment, Credit team",11,S,,,,,,,,,,,,,,,,
231,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,FINCAP,,,Meridian Energy,2023.0,"FINCAP, known for its commitment to empowering individuals with financial knowledge, offers personalised mentoring sessions to help customers navigate budgeting, debt management, and financial planning. Meridian customers can benefit from this valuable resource through our referral service, gaining insights and strategies to make informed financial decisions.",,,7,154,,,"FINCAP, free financial mentoring service, affordable energy",11,S,,,,,,,,,,,,,,,,
232,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,MoneyTalks,,,Meridian Energy,2023.0,"MoneyTalks by Meridian is a proactive and customer-focused initiative designed to ensure seamless payment processes for our valued customers. This innovative platform is a communication channel that facilitates transparent and timely discussions about billing, payments, and financial solutions.",,,7,154,,,"MoneyTalks, MoneyTalks Financial Services, affordable energy",11,S,,,,,,,,,,,,,,,,
233,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Power Up Drop-In sessions,,,Meridian Energy,2023.0,"The Power Up Drop-In sessions serve as a platform for open and interactive discussions, allowing us to understand our communities' unique needs better. By facilitating direct communication, we aim to demystify the application process and provide clear information on how the Power Up fund can positively impact local initiatives, projects, and community development.",,,7,106,,,"Power Up Drop In sessions, Tuatapere, Te Anau",11,S,,,,,,,,,,,,,,,,
234,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Te Kete Tikanga MÃÂori programme,,,Meridian Energy,2023.0,"Through the Te Kete Tikanga MÃÂori program, Meridian endeavours to create a culturally inclusive workplace that respects and acknowledges the unique contributions of MÃÂori employees. The program may include cultural awareness training, language initiatives, and activities that foster a deeper understanding of MÃÂori heritage and practices.",,,7,114,,,"Te Kete Tikanga MÃÂori programme, pilot of Education Perfect, equal opportunities",11,S,,,,,,,,,,,,,,,,
235,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Waipuna Community,,,Meridian Energy,2023.0,"The Waipuna Community program by Meridian embodies our commitment to making a positive impact beyond the realm of energy services. This community-focused effort reflects our dedication to supporting and uplifting local communities. The program may involve a range of initiatives, such as community development projects, environmental stewardship, and social outreach.",,,7,23,,,"Waipuna Community, positive impact, environmental stewardship",11,S,,,,,,,,,,,,,,,,
236,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Youth and Child Services in Christchurch,,,Meridian Energy,2023.0,"""Meridian is actively supporting the youth and child services in Christchurch as part of our commitment to community wellbeing. Our initiatives focus on providing resources, fostering educational opportunities, and creating a supportive environment for young individuals in the community.",,,7,23,,,"Youth and Child Services in Christchurch, wellbeing, supportive environment",11,S,,,,,,,,,,,,,,,,
237,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,KidsCan,,,Meridian Energy,2023.0,"Meridian is proud to contribute to community wellbeing through its partnership with YKidsCan, a program that supports children and youth. Meridian has provided two electric vehicles (EVs) and a charging station as part of this initiative, exemplifying our commitment to sustainable and eco-friendly practices.",,,7,23,,,"KidsCan, two EVs plus charger, energy solutions",11,S,,,,,,,,,,,,,,,,
238,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,South Island Rowing,,,Meridian Energy,2023.0,Meridian is proud to support South Island Rowing as part of our commitment to community engagement and healthy living. Our partnership with South Island Rowing reflects our dedication to fostering sports excellence and encouraging active lifestyles within the community.,,,7,23,,,"South Island Rowing, solar, community engagement",11,S,,,,,,,,,,,,,,,,
239,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,EcoMatters Bike Hubs,,,Meridian Energy,2023.0,The EV donation reflects Meridian's dedication to advancing clean energy solutions and aligning with organisations that share a commitment to environmental stewardship. Providing electric vehicles to EcoMatters Bike Hubs promotes eco-friendly commuting alternatives and encourages sustainable living practices within the community.,,,7,23,,,"EcoMatters Bike Hubs, Auckland (EV), sustainable living practices",11,S,,,,,,,,,,,,,,,,
240,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Bill credits and payment plans,,,Meridian Energy,2023.0,"Meridian demonstrates its commitment to community support through its Bill Credits and Payment Plans initiative, designed to alleviate financial burdens and ensure energy affordability for its customers. Under this program, Meridian offers bill credits and flexible payment plans to assist individuals and families facing economic challenges.",,,7,24,,,"Bill credits and payment plans, funding access, energy hardship",11,S,,,,,,,,,,,,,,,,
241,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,In-home assessments,,,Meridian Energy,2023.0,Meridian recognises the importance of creating a lasting impact on the communities it serves. Funding access to in-home assessments aligns with the company's commitment to promoting energy-conscious living and supporting customers in making informed choices about their energy usage.,,,7,24,,,"In-home assessments, funding access, appropriate interventions",11,S,,,,,,,,,,,,,,,,
242,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Power Up fund,,,Meridian Energy,2023.0,"Over the last 16 years, Meridian has been a dedicated partner in community development, investing over $9.6 million in more than 1,300 community-led projects. These initiatives span various sectors, including education, environmental conservation, cultural enrichment, and social welfare. The Community Power Up Fund empowers local communities to implement projects that address their unique needs and aspirations.",,,7,24,,,"Power Up fund, empowerment, community-led projects",11,S,,,,,,,,,,,,,,,,
243,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Meridian Hydro Half Marathon,,,Meridian Energy,2023.0,"The Meridian Hydro Half Marathon is a community-focused initiative by Meridian designed to promote health, fitness, and community engagement. This annual event encourages participants to challenge themselves by completing a half marathon while fostering a sense of camaraderie within the community.",,,7,113,,,"Meridian Hydro Half Marathon, local communities, running trails",11,S,,,,,,,,,,,,,,,,
244,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Meridian Twizel Hard Labour Weekend,,,Meridian Energy,2023.0,"The Meridian Twizel Hard Labour Weekend is a community-focused event initiated by Meridian, aimed at fostering community spirit and engagement in the town of Twizel. This annual weekend celebration brings residents and visitors together for activities and events that celebrate the local culture, promote community connections, and provide a platform for enjoyment.",,,7,113,,,"Meridian Twizel Hard Labour Weekend, emergency services, local communities",11,S,,,,,,,,,,,,,,,,
245,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Meridian Milford Mountain Classic,,,Meridian Energy,2023.0,"Meridian's support for the Milford Mountain Classic underscores its dedication to community wellbeing, bringing together participants and spectators for a day of outdoor adventure and celebration. The event may feature various categories, appealing to participants of different skill levels and interests.",,,7,113,,,"Meridian Milford Mountain Classic, opportunities, local communities",11,S,,,,,,,,,,,,,,,,
246,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Harapaki and RuakÃÂkÃÂ projects,,,Meridian Energy,2023.0,"Meridian's Harapaki and RuakÃÂkÃÂ projects exemplify the company's dedication to community-driven initiatives prioritising sustainability and environmental responsibility. These projects, likely focused on energy or ecological advancements, are designed to generate clean energy and involve and actively benefit the local communities.",,,7,113,,,"Harapaki and RuakÃÂkÃÂ projects, cultural values, Adverse effects",11,S,,,,,,,,,,,,,,,,
247,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Cyclone Gabrielle response,,,Meridian Energy,2023.0,"In the face of Cyclone Gabrielle, Meridian swiftly mobilised a community-centric response to support those affected by the natural disaster. Understanding the community's urgent needs, Meridian likely initiated a multifaceted effort, providing immediate assistance and resources to help individuals and families impacted by the cyclone.",,,7,54,,,"Cyclone Gabrielle response, MÃÂori communities, Adverse effects",11,S,,,,,,,,,,,,,,,,
