Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
165,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,,,,NO DISCLOSURE,Meridian Energy,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,401.0,Employment,401-01,New employee hires and employee turnover,The total number of new hires in FY23 was 204 employees.,,,,Meridian Energy,2023.0,,,,5,86,,,,,,,,,,,,,,,,,,,,,
167,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,MyShare,,,Meridian Energy,2023.0,"Meridian's employee-centric approach extends to its innovative Employee Share Scheme, MyShare. This program empowers and engages employees by giving them a stake in the company's success. Through MyShare, Meridian offers eligible employees the opportunity to become shareholders, aligning their interests with the long-term performance and growth of the company.",,,5,83,,,"MyShare, employee share scheme, next-generation",3,S,,,,,,,,,,,,,,,,
168,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Workplace stress management,,,Meridian Energy,2023.0,"Meridian prioritises employee wellbeing through its Workplace Stress Management program, demonstrating a commitment to fostering a healthy and supportive work environment. Recognising the impact of stress on overall productivity and job satisfaction, Meridian implements tailored strategies to identify and manage workplace stressors.",,,5,83,,,"Workplace stress management, next-generation, overall workplace",3,S,,,,,,,,,,,,,,,,
169,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Wellbeing Leave,,,Meridian Energy,2023.0,"Meridian emphasises employee wellbeing with its Wellbeing Leave initiative, a forward-thinking program designed to support the holistic health of its workforce. This leave provision goes beyond traditional sick leave, offering employees dedicated time off to focus on their mental and physical wellbeing.",,,5,83,,,"Wellbeing Leave, health insurance, benefits",3,S,,,,,,,,,,,,,,,,
170,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Surgical Health Insurance,,,Meridian Energy,2023.0,"Meridian places a premium on the health and wellbeing of its employees with the introduction of Surgical Health Insurance. This comprehensive insurance coverage goes beyond the basics, providing financial support for surgical procedures. By offering this additional layer of protection, Meridian ensures that its employees have access to quality healthcare when needed most.",,,5,83,,,"Surgical Health Insurance, next-generation, permanent employees",3,S,,,,,,,,,,,,,,,,
171,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Generous Sick Leave,,,Meridian Energy,2023.0,"Meridian demonstrates its commitment to employee wellbeing by offering Generous Sick Leave, a program that provides ample support during illness. This initiative goes beyond standard sick leave policies, ensuring employees have the flexibility and resources to prioritise their health and recover fully.",,,5,83,,,"Generous Sick Leave, wellbeing reasons, request considered",3,S,,,,,,,,,,,,,,,,
172,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Working-from-home arrangements,,,Meridian Energy,2023.0,"Meridian embraces flexibility and work-life balance with its Working-from-Home Arrangements, allowing employees to balance professional responsibilities with personal needs effectively. This initiative acknowledges the changing dynamics of the modern workplace and enables eligible employees to work remotely.",,,5,83,,,"Working-from-home arrangements, next-generation, time and effort \n",3,S,,,,,,,,,,,,,,,,
173,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Flexible Working Programme,,,Meridian Energy,2023.0,"Meridian champions work-life balance and adaptability through its Flexible Working Programme, a strategic initiative designed to cater to diverse employee needs. This program empowers eligible staff to customise their work schedules and arrangements, promoting autonomy and fostering a more inclusive and adaptable workplace culture. Meridian aims to enhance job satisfaction, productivity, and overall employee wellbeing by recognising and accommodating individual preferences.",,,5,83,,,"Flexible Working Programme, hybrid, work-life balance",3,S,,,,,,,,,,,,,,,,
174,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Part-time Working Options,,,Meridian Energy,2023.0,"Meridian prioritises work-life balance and individual preferences through its Part-time Working Options, allowing employees to tailor their work schedules. This initiative recognises the diverse needs of its workforce, enabling eligible staff to pursue part-time arrangements that align with their personal and professional commitments.",,,5,83,,,"Part-time Working Options, diverse workforce, internal research",3,S,,,,,,,,,,,,,,,,
175,,401.0,Employment,401-03,Parental leave,,Paid Parental Leave,,,Meridian Energy,2023.0,The paid Parental Leave program is a testament to Meridian's dedication to employee wellbeing and reflects its commitment to creating a supportive and inclusive work environment. This initiative ensures eligible employees receive financial assistance and job security while taking time off to bond with a new child or support a growing family.,,,5,83,,,"Paid Parental Leave, primary, non-primary carers",3,S,,,,,,,,,,,,,,,,
176,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,,,,NO DISCLOSURE,Meridian Energy,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,Mesh,,,Meridian Energy,2023.0,"Meridian strongly emphasises safety and proactive hazard management through its robust reporting system. Using the Mesh software tool, workers can directly report hazards and incidents, leveraging the convenience of their computers or mobile phones. This streamlined reporting process empowers employees to contribute to a safer work environment by promptly identifying and communicating potential risks.",,,5,90,,,"Mesh, hazards and incidents, software tool (Mesh)",3,S,,,,,,,,,,,,,,,,
178,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,Hazard-related health checks,,,Meridian Energy,2023.0,"Meridian underscores its commitment to employee wellbeing by implementing Hazard-Related Health Checks, a proactive initiative designed to safeguard the health of its workforce. Recognising the potential health risks associated with specific work environments, Meridian ensures that employees undergo specialised health assessments related to their workplace hazards.",,,6,92,,,"Hazard-related health checks, critical risks, bookable consultations",3,S,,,,,,,,,,,,,,,,
179,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,Bow Tie method,,,Meridian Energy,2023.0,"Meridian employs Bow Tie methods as a proactive safety measure to ensure the wellbeing of its workforce. This risk assessment approach visualises potential hazards, their causes, and the preventive measures in place, forming a comprehensive ""bow tie"" diagram. Meridian uses this method to enhance its ability to identify, assess, and manage risks effectively.",,,6,92,,,"Bow Tie method, critical risk, risk identification",3,S,,,,,,,,,,,,,,,,
180,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Occupational Health Monitoring,,,Meridian Energy,2023.0,"Meridian places a high priority on the safety and wellbeing of its employees through Occupational Health Monitoring. This program involves systematic health assessments and regular check-ups to monitor the wellbeing of workers in various job roles. By proactively addressing occupational health concerns, Meridian ensures early detection of potential issues and timely intervention, contributing to a safer and healthier workplace.",,,6,92,,,"Occupational Health monitoring, effects, work-related health",3,S,,,,,,,,,,,,,,,,
181,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Occupational Health Nurses,,,Meridian Energy,2023.0,"Meridian enhances its commitment to employee wellbeing and safety by deploying Occupational Health Nurses. These dedicated professionals are crucial in monitoring and promoting the workforce's health. By providing on-site healthcare expertise, conducting health assessments, and offering support for occupational health concerns, Occupational Health Nurses contribute to a safer and healthier workplace environment.",,,6,92,,,"Occupational Health Nurses, regular intervals, general health risks",3,S,,,,,,,,,,,,,,,,
182,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Disease management,,,Meridian Energy,2023.0,"Meridian prioritises employee safety through its Disease Management initiatives, a comprehensive approach to safeguarding the wellbeing of its workforce. This program involves systematic strategies for preventing, monitoring, and managing diseases within the workplace. By implementing health protocols, promoting preventive measures, and providing support for employees facing health challenges, Meridian ensures a safer and healthier working environment.",,,6,92,,,"Disease management, disease monitoring, healthy work environment",3,S,,,,,,,,,,,,,,,,
183,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,Vertical Horizonz New Zealand,,,Meridian Energy,2023.0,"Meridian's commitment to workplace health and safety is further strengthened through its collaboration with Vertical Horizonz New Zealand (VHNZ), the country's largest health and safety training provider. This partnership exemplifies Meridian's dedication to ensuring its workforce is well-equipped with the knowledge and skills to navigate and mitigate potential risks.",,,6,92,,,"Vertical Horizonz New Zealand, VHNZ, safety training provider",3,S,,,,,,,,,,,,,,,,
184,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,Safety leadership model,,,Meridian Energy,2023.0,Meridian remains dedicated to advancing safety practices by actively seeking a safety leadership model that balances effective leadership behaviours and fosters robust engagement and involvement in safety processes at the front line. The company recognises that the exemplary leadership approach is pivotal in shaping a safety culture where employees are informed and actively participate in ensuring workplace safety.,,,6,92,,,"Safety leadership model, great engagement, safety processes",3,S,,,,,,,,,,,,,,,,
185,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,Healthy Minds programme,,,Meridian Energy,2023.0,"Meridian prioritises employee wellbeing and mental health through its Healthy Minds program, a comprehensive initiative to ensure safety beyond the physical realm. This program focuses on mental health awareness, support, and resources to create a workplace culture that values and prioritises the psychological wellbeing of its workforce.",,,6,92,,,"Healthy Minds programme, more people, normalise the conversation",3,S,,,,,,,,,,,,,,,,
