Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
10,,2.0,General Disclosures,2-10,Nomination and selection of the highest governance body,"The nomination committee oversees the meticulous process of selecting candidates for the highest governance body, ensuring a thorough and transparent evaluation to identify individuals best suited for these pivotal leadership roles.",,,,Qantas,2023.0,,,,1,,23,,,,,,,,,,,,,,,,,,,,
11,,2.0,General Disclosures,2-11,Chair of the highest governance body,"Richard Goyder AO is the Independent, Non-Executive Director and Chairman.",,,,Qantas,2023.0,,,,1,,2023-08-11 00:00:00,,,,,,,,,,,,,,,,,,,,
12,,2.0,General Disclosures,2-12,Role of the highest governance body in overseeing the management of impacts,"The Qantas Board of Directors is responsible for overseeing that Qantas has an appropriate corporate governance framework to enable the creation, protection, and enhancement of shareholder value. Accountable, ethical, and sustainable business practices are critical to this.",,,,Qantas,2023.0,,,,1,12,,,,,,,,,,,,,,,,,,,,,
13,,2.0,General Disclosures,2-13,Delegation of responsibility for managing impacts,"The Qantas Group is committed to complying with all applicable laws and regulations and conducting business with the highest standards of ethics and integrity. We monitor global developments in governance, rules, and business practices and collaborate across our global footprint to ensure we continue to meet these standards.",,,,Qantas,2023.0,,,,1,12,,,,,,,,,,,,,,,,,,,,,
14,,2.0,General Disclosures,2-14,Role of the highest governance body in sustainability reporting,"The Qantas Board oversees the adequacy and efficacy of environmental, social, and governance (ESG) strategies and frameworks. Four Board Committees assist the Board in its work across key ESG issues for the business.",,,,Qantas,2023.0,,,,1,12,,,,,,,,,,,,,,,,,,,,,
15,,2.0,General Disclosures,2-15,Conflict of interest,,Zero-tolerance approach,,,Qantas,2023.0,"The zero-tolerance approach extends to ethical conduct and compliance. Qantas Airways sets clear expectations for its employees regarding ethical behaviour, anti-corruption measures, and compliance with regulations. Rigorous training programs ensure that every staff member understands the gravity of these expectations. The airline actively promotes a culture of transparency, where employees are encouraged to report any wrongdoing without fear of reprisal.",,,1,15,,5,"Zero-tolerance approach, crime and corruption, our Code",16,G,,,,,,,,,,,,,,,,
16,,2.0,General Disclosures,2-16,Communication of critical concerns,,Whistleblower Online,,,Qantas,2023.0,"Whistleblower Online provides a secure and confidential channel for individuals to raise concerns without fear of retaliation. This digital platform enhances accessibility, allowing whistleblowers to submit reports conveniently and promptly. The user-friendly interface ensures a straightforward process, encouraging individuals to come forward with valuable information and contributing to the airline's ongoing commitment to integrity.",,,1,21-22,,,"Whistleblower Hotline, investigate as necessary, employees and relatives",16,G,,,,,,,,,,,,,,,,
17,,2.0,General Disclosures,2-17,Collective knowledge of the highest governance body,,Experience Matrix,,,Qantas,2023.0,"The Board Experience Matrix is designed to visually represent the skills and experiences present within the board, helping identify gaps and improvement areas. It typically includes an overview of each director's qualifications, professional background, and areas of expertise. This tool ensures that the board possesses a well-rounded skill set, aligning with the airline's strategic goals and industry demands.",,,1,,,6,"Experience Matrix, Financial acumen, airship",4,G,,,,,,,,,,,,,,,,
18,,2.0,General Disclosures,2-18,Evaluation of the performance of the highest governance body,The Group Nomination Committee execute the evaluation process of the highest governance body.,,,,Qantas,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
19,,2.0,General Disclosures,2-19,Remuneration policies,The Group established a robust remuneration framework for Non-executive Directors.,,,,Qantas,2023.0,,,,1,,30 - 60,,,,,,,,,,,,,,,,,,,,
20,,2.0,General Disclosures,2-20,Process to determine remuneration,,Equity incentive award,,,Qantas,2023.0,"Under the Equity Incentive Awards program, eligible employees may receive company stock or stock options grants, giving them a tangible stake in Qantas' performance and value. It rewards individual and collective efforts and incentivises employees to contribute to the company's growth, profitability, and overall success.",,,1,,30 - 60,,"Equity incentive award, share, KMP",2010-01-05 00:00:00,G,,,,,,,,,,,,,,,,
21,,2.0,General Disclosures,2-21,Annual total compensation ratio,The total employee compensation reserve FY23 was AUSD 259 Million.,,,,Qantas,2023.0,,,,1,,30 - 60,,,,,,,,,,,,,,,,,,,,
22,,2.0,General Disclosures,2-22,Statement on sustainable development strategy,"""As our 2023 Sustainability Report details, this past year we took significant steps to support our long-term goal to decarbonise as we accelerate investment.""",,,,Qantas,2023.0,,,,1,7,,,,,,,,,,,,,,,,,,,,,
23,,2.0,General Disclosures,2-23,Policy commitments,,Climate Action 100+,,,Qantas,2023.0,"Climate Action 100+ is an investor-led initiative focused on companies it views as key to driving the transition to global net zero emissions. Qantas is one of 166 focus companies selected for engagement. Qantas engages with Climate Action 100+, and the climate change section of this Report aims to support Climate Active's annual benchmark.",,,1,7,,,"Climate Action 100+, investor-led initiative, 166",13,E,,,,,,,,,,,,,,,,
24,,2.0,General Disclosures,2-23,Policy commitments,,New sustainability goal,,,Qantas,2023.0,"Qantas Airways has recently unveiled a pioneering set of sustainability goals, marking a decisive step towards a more environmentally responsible future. With a primary focus on enhancing fuel efficiency and embracing greener technologies, the airline is poised to invest in sustainable aviation fuels, fleet modernisation, and eco-friendly operational practices.",,,1,18,,,"New sustainability goal, FY24 Performance, Planning and Review",13,E,,,,,,,,,,,,,,,,
25,,2.0,General Disclosures,2-24,Embedding policy commitments,,Airbus A220 aircraft,,,Qantas,2023.0,"Qantas Airways has taken a significant leap toward environmental sustainability by incorporating the Airbus A220 into its fleet. Renowned for its exceptional fuel efficiency, the Airbus A220 sets a new standard for eco-friendly air travel.",,,1,4,,,"Airbus A220 aircraft, 25 per cent, less fuel",13,E,,,,,,,,,,,,,,,,
26,,2.0,General Disclosures,2-24,Embedding policy commitments,,Fleet renewal program,,,Qantas,2023.0,"Qantas Airways has embarked on a comprehensive Fleet Renewal Program, redefining the aviation landscape. This strategic initiative involves replacing aging aircraft with state-of-the-art, fuel-efficient models with cutting-edge technology.",,,1,27,,,"Fleet renewal program, fuel-efficient aircraft, 25 per cent by 2030",13,E,,,,,,,,,,,,,,,,
27,,2.0,General Disclosures,2-24,Embedding policy commitments,,Investment Principles,,,Qantas,2023.0,"The Group has developed prescriptive Investment Principles to guide carbon credit procurement for offsetting. These Principles provide integrity and quality criteria that credits must meet to ensure the carbon offsets procured are real, measurable, and verifiable.",,,1,32,,,"Investment Principles, carbon credit procurement, carbon offsetting",13,G,,,,,,,,,,,,,,,,
28,,2.0,General Disclosures,2-24,Embedding policy commitments,,Project Evaluation Framework,,,Qantas,2023.0,The new Project Evaluation Framework will assess carbon credits procured against the Investment Principles. This tool will direct procurement by screening suppliers and evaluating projects.,,,1,32,,,"Project Evaluation Framework, overall Integrity, regulatory risk",13,G,,,,,,,,,,,,,,,,
29,,2.0,General Disclosures,2-24,Embedding policy commitments,,Beta framework,,,Qantas,2023.0,"Qantas Airways has embraced the TNFD Beta Framework. This innovative framework, developed by the Task Force on Nature-related Financial Disclosures, represents a commitment to integrating nature-related risks and opportunities into financial decision-making. Qantas' adoption of the TNFD Beta Framework signifies a strategic effort to proactively assess and disclose its operations' impact on nature and contribute to biodiversity conservation.",,,1,40,,,"Beta framework, TNFD, global initiative",13,G,,,,,,,,,,,,,,,,
30,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,,Code of Conduct,,,Qantas,2023.0,"Qantas Airways, a stalwart in the aviation industry, upholds its commitment to ethical business practices through a robust Code of Conduct. This guiding document serves as a cornerstone for the company's employees, outlining the principles, values, and standards that define acceptable behaviour.",,,1,,,7,"Code of Conduct, Suppliers, audits and onboarding",16,G,,,,,,,,,,,,,,,,
